source,target
0,120
0,35
1,88
1,12
2,280
2,151
3,1646
4,20
4,6
5,113
5,10
6,109
7,930
7,649
8,651
8,582
9,121
10,223
10,104
11,2689
11,1386
12,270
12,4
13,15
13,1
14,254
14,24
15,155
15,45
16,323
16,127
17,111
17,5
18,236
18,205
19,6
20,604
22,805
22,323
23,1386
23,908
24,908
24,323
25,98
25,36
26,2587
26,1515
27,115
27,98
28,654
28,278
29,20
29,10
30,285
30,6
32,35
32,4
33,1272
33,205
34,768
34,326
35,710
35,323
36,121
36,120
38,86
38,3
39,6
40,388
40,48
41,56
41,4
42,2230
43,226
44,1076
44,87
45,253
45,127
46,225
46,35
47,29
47,4
48,325
48,6
49,6
50,63
50,10
51,109
52,69
52,53
53,959
53,87
54,116
55,22
55,4
56,325
56,6
57,682
57,109
58,564
58,4
59,6
59,2
61,1487
61,127
62,2632
62,323
63,20
63,6
64,254
65,51
65,6
66,35
66,11
67,710
67,120
68,134
68,56
70,582
70,8
71,6
71,4
72,41
72,7
73,121
75,169
75,109
76,524
76,121
77,182
77,98
78,58
78,7
79,6
80,122
80,6
81,1386
81,347
82,2128
82,11
83,6
84,125
86,88
86,12
87,6
88,20
88,6
89,171
89,127
91,908
92,127
92,16
93,127
94,254
94,179
96,10
96,6
97,6
98,121
99,479
99,384
100,228
100,43
101,36
101,2
102,6
103,633
103,4
104,253
105,570
105,127
106,88
106,7
107,121
107,70
108,161
108,2
110,585
110,179
111,98
111,43
112,171
112,159
113,39
113,6
114,908
114,127
115,120
115,16
116,725
116,671
117,35
117,6
118,541
118,35
119,79
119,43
120,1774
120,1386
121,238
121,127
122,127
122,121
123,6
123,2
125,334
125,141
126,98
126,73
128,6
129,334
129,8
130,29
130,20
131,62
132,565
133,1204
133,166
135,294
136,43
137,120
137,11
139,173
139,170
140,121
141,60
141,6
142,24
142,6
143,182
143,79
144,114
144,35
145,121
145,120
146,65
146,19
148,254
148,147
149,636
150,274
150,6
151,127
151,121
152,1204
152,287
153,737
153,287
155,70
156,215
156,8
157,7
158,108
158,19
159,6
162,10
162,4
164,242
164,230
165,325
165,253
166,179
166,70
167,983
167,208
168,407
168,127
169,1237
169,127
171,758
171,215
172,59
172,6
173,88
173,12
174,323
174,127
175,98
175,2
176,39
176,22
177,227
177,60
178,710
178,127
179,2128
179,82
180,1524
180,161
181,196
181,51
182,6
183,98
183,58
184,189
184,174
185,651
185,121
186,127
186,6
187,636
187,323
188,948
188,229
189,226
189,35
190,729
190,73
191,713
191,254
192,534
192,15
193,547
193,35
194,6
194,2
195,23
195,11
196,1191
197,805
197,254
198,134
198,48
199,16
200,253
200,24
201,830
201,280
202,61
202,0
203,1804
203,669
204,1774
204,1386
205,4
206,638
206,3
207,196
207,121
209,229
209,2
210,191
210,168
211,651
211,11
213,166
215,2080
215,227
216,31
216,6
217,426
218,626
218,125
219,15
219,1
220,88
220,12
221,23
222,287
222,62
223,127
223,121
224,2146
224,555
225,121
227,127
227,16
228,2
230,604
231,36
233,121
233,8
234,920
234,22
235,12
236,6
237,986
237,805
238,1386
239,134
240,6
241,325
241,280
242,2587
242,254
243,51
243,6
244,43
245,280
245,60
246,70
246,2
247,280
247,134
248,19
248,10
249,69
250,166
250,0
251,259
251,73
252,173
252,18
253,2128
257,392
257,29
259,121
259,23
261,1386
261,127
262,6
263,29
263,4
264,57
264,6
265,121
265,8
266,16
267,134
267,70
268,77
268,59
269,406
269,70
270,756
271,71
273,191
273,9
274,121
275,1394
275,0
276,69
276,6
277,716
277,236
278,805
278,323
279,604
279,155
280,323
281,181
281,94
282,242
282,107
283,215
283,10
284,564
284,89
285,114
285,31
286,229
286,87
287,1072
287,166
288,306
289,313
289,62
290,11
291,88
293,127
294,582
294,127
296,1161
296,798
297,1180
298,120
300,109
302,2587
302,127
303,6
304,33
304,18
305,6
306,682
306,6
307,4
307,2
308,6
309,12
309,1
311,1774
311,1386
312,547
313,114
313,2
314,11
314,4
315,326
315,287
318,607
318,441
321,4
322,29
322,10
324,22
324,6
325,127
325,39
327,11
327,8
328,644
328,7
329,35
329,11
330,98
330,79
333,9
333,8
334,120
334,60
336,6
337,334
337,114
338,671
338,649
339,254
340,73
340,35
341,22
341,10
342,155
342,35
343,6
344,35
344,2
345,682
345,109
346,285
346,6
347,60
348,407
348,223
349,57
350,1486
350,999
351,1110
351,11
352,134
352,7
353,236
353,74
355,152
355,12
356,191
356,155
357,323
357,228
360,43
360,7
361,120
361,35
362,635
362,104
363,1191
363,259
364,313
364,125
365,313
367,236
367,63
368,301
368,287
369,902
371,524
371,57
372,127
372,121
373,908
373,604
374,725
374,696
375,89
376,51
377,78
378,325
378,6
379,88
379,12
380,858
380,6
381,669
381,127
382,392
382,235
384,908
384,120
385,1076
385,26
387,1426
387,7
388,1335
388,234
389,860
389,236
390,410
390,120
391,254
391,120
393,215
393,122
394,8
394,2
395,97
395,5
396,570
396,391
397,511
398,32
398,12
399,120
399,35
400,999
401,1014
401,464
402,2128
402,254
403,121
403,11
404,407
404,6
406,708
406,166
407,710
407,323
408,430
408,214
410,127
411,23
413,185
413,98
414,36
414,8
415,1761
415,68
416,58
419,29
419,10
420,948
420,10
421,4
422,122
423,860
423,426
424,6
425,77
425,31
426,704
426,6
427,357
427,104
428,1582
428,23
429,654
429,127
430,305
430,170
431,88
431,12
432,225
432,127
433,852
433,229
434,1079
434,82
436,737
436,140
437,236
437,94
438,223
438,121
440,250
440,52
442,2632
442,651
443,27
443,4
444,121
444,73
445,524
446,998
446,911
447,51
447,0
448,84
449,860
449,337
451,1390
452,866
454,11
455,806
456,18
456,5
457,70
457,24
458,10
458,0
459,325
459,108
460,479
460,2
461,570
461,36
462,1037
462,35
463,50
463,2
464,161
464,114
465,57
465,16
466,171
466,128
467,151
467,8
468,79
468,43
469,301
469,166
470,223
470,151
471,996
471,242
472,432
472,114
473,1349
473,211
474,191
474,35
475,18
475,7
476,48
477,109
478,35
478,6
479,323
480,756
480,227
481,127
483,860
483,170
484,121
484,109
486,332
486,175
487,238
487,60
488,61
489,127
490,24
490,11
491,407
491,59
493,445
493,89
494,10
494,2
495,16
495,8
496,11
497,35
497,11
499,369
499,149
501,278
502,31
503,242
503,69
504,1288
504,226
505,6
507,6
508,84
510,114
510,24
512,35
512,16
513,996
514,170
515,296
515,29
516,986
517,121
518,127
518,16
519,14
519,6
520,236
520,6
523,336
523,2
524,127
525,29
525,4
527,284
527,194
528,35
528,6
530,839
530,253
532,1737
532,104
533,166
533,164
535,3
537,1335
537,7
539,834
539,122
540,127
541,67
542,36
542,0
543,994
543,4
544,289
544,84
545,253
545,127
546,48
548,109
551,170
554,121
554,120
555,1552
555,35
556,39
556,30
557,48
557,19
558,35
558,20
560,6
560,4
561,35
563,625
564,833
564,671
565,35
566,597
566,104
567,81
567,8
568,930
568,649
569,438
569,8
570,651
570,120
571,43
571,41
572,554
572,182
573,325
574,270
574,12
575,236
575,26
576,121
576,16
577,128
578,161
578,6
579,170
580,52
581,2128
581,604
582,651
582,121
583,725
583,98
584,388
584,19
585,996
586,1141
587,169
587,23
589,7
591,236
591,29
592,910
592,0
593,182
593,121
595,280
595,141
596,1419
596,294
597,58
598,1243
598,369
599,43
600,242
600,215
602,1509
603,1111
603,58
607,24
607,14
608,325
608,134
609,4
609,0
611,153
613,1495
613,805
614,698
614,2
615,860
615,424
616,1804
616,77
617,180
617,19
618,39
618,6
619,2128
620,151
620,120
622,134
623,326
623,170
624,274
624,120
626,127
626,121
627,35
627,6
628,35
628,10
629,33
629,18
630,19
631,1349
631,524
632,121
633,226
633,6
634,19
635,35
635,2
638,68
639,1037
639,996
640,128
640,43
642,384
642,182
643,127
643,121
644,424
645,1247
645,61
646,196
646,120
647,24
647,4
648,228
648,26
649,973
649,2
651,127
652,2581
652,61
653,121
653,109
654,127
654,22
656,51
657,2294
657,195
658,23
658,10
659,234
659,40
660,152
660,2
661,97
661,0
662,994
662,87
663,955
663,134
664,1205
664,392
665,166
665,8
666,62
666,10
668,57
668,2
669,2587
669,625
671,388
671,48
672,1
673,1130
673,2
676,114
676,0
677,234
678,636
679,15
680,161
681,926
681,45
682,127
682,57
683,388
683,29
685,729
686,196
686,70
687,632
687,99
688,790
688,4
690,396
690,4
691,121
692,19
693,325
693,51
694,121
694,35
695,26
695,0
696,1055
696,4
697,68
697,22
698,127
698,120
699,26
701,254
702,1626
704,524
704,35
705,127
705,16
706,107
706,2
707,99
707,61
708,8
709,1335
709,41
710,908
710,479
711,841
712,530
712,35
713,121
714,6
714,2
715,6
716,6
717,96
717,19
718,22
718,6
719,205
719,7
721,22
721,6
722,107
722,31
724,111
724,100
725,9
726,60
726,22
728,994
728,7
729,166
729,104
730,43
731,521
732,0
733,564
733,469
734,89
734,29
735,634
735,583
736,403
737,2128
738,23
739,362
739,323
741,639
741,278
742,1665
742,229
743,171
744,134
744,48
745,374
745,55
746,99
746,43
747,651
747,109
748,471
748,4
749,2587
749,986
750,155
750,114
752,108
753,325
753,6
754,226
754,114
755,127
755,27
757,1962
757,326
758,1515
758,294
762,717
762,93
763,243
763,225
764,704
764,11
765,79
765,28
766,83
766,19
768,293
768,35
769,1325
769,86
770,930
770,649
771,1
772,6
773,996
773,19
774,64
775,1635
775,227
776,367
776,7
777,122
778,228
778,141
779,26
780,860
780,178
781,836
782,165
782,9
783,134
784,294
784,24
785,121
786,57
786,35
787,347
787,18
789,127
790,0
791,604
792,229
792,10
793,80
795,166
795,73
796,1515
796,238
797,155
797,61
798,22
798,2
800,986
801,127
802,36
802,10
803,669
803,35
804,43
806,223
807,51
807,6
808,30
809,9
809,6
811,1266
811,36
813,0
814,89
816,4
817,128
818,196
818,121
819,1386
819,570
820,986
820,0
821,651
821,11
823,132
826,725
826,7
827,57
828,36
828,35
829,6
830,626
831,410
833,234
833,81
834,127
834,120
836,120
836,77
837,6
837,2
838,388
838,2
839,70
839,60
840,604
841,562
842,57
842,19
843,911
843,46
844,261
844,6
845,2773
845,125
846,82
846,35
847,2
847,0
848,986
849,757
849,107
850,564
850,7
851,69
855,1669
855,228
856,191
858,168
858,164
859,757
859,28
860,170
860,87
862,229
862,22
863,293
863,223
864,120
864,2
865,151
865,93
868,114
869,87
869,53
870,57
870,9
871,4
872,35
872,23
873,22
874,438
875,433
875,4
876,651
876,120
878,999
878,144
879,120
879,11
882,2587
882,908
883,79
883,2
885,10
885,6
886,189
886,0
887,58
888,0
891,171
891,114
892,204
892,168
893,1426
894,168
894,35
895,1710
895,229
896,2689
896,204
897,6
898,240
898,79
899,127
900,151
900,22
901,113
901,5
902,127
904,426
904,6
905,166
906,925
906,140
909,36
909,8
910,860
910,45
911,410
911,16
912,526
912,20
913,634
913,229
915,142
916,293
916,0
917,405
917,166
918,121
919,134
919,104
920,127
921,120
922,388
922,48
923,6
925,87
926,155
926,36
927,77
927,12
928,698
930,22
931,9
931,0
932,259
932,42
933,113
933,39
934,79
935,1231
936,48
937,73
937,2
938,196
938,93
939,20
939,6
940,426
940,217
941,2080
941,708
943,171
943,6
944,254
944,0
945,336
947,0
948,56
949,1055
949,152
950,564
950,134
953,166
953,9
954,908
954,20
955,410
957,215
957,35
958,564
958,28
960,298
960,61
961,278
962,6
963,196
963,8
964,209
964,29
965,757
965,134
966,4
966,0
968,58
968,29
969,356
970,215
970,195
971,59
971,2
972,468
972,25
973,1509
974,114
975,69
975,35
976,1768
976,121
977,525
977,134
978,203
979,651
979,121
980,156
980,73
981,2791
982,116
983,6
984,22
984,4
985,34
986,1267
986,540
987,25
988,161
988,127
989,710
989,127
990,280
990,4
991,253
991,45
992,73
992,46
993,88
993,7
994,1546
994,134
995,357
995,22
996,654
996,9
997,35
997,2
998,120
999,999
999,737
1000,24
1000,8
1001,61
1001,6
1002,81
1002,1
1004,305
1005,585
1005,63
1006,127
1006,2
1007,1982
1007,113
1008,35
1009,651
1009,60
1010,9
1010,8
1011,796
1011,104
1012,242
1013,147
1013,35
1015,2587
1016,2128
1016,121
1017,69
1017,2
1018,127
1018,121
1020,1055
1020,39
1021,1068
1022,996
1023,514
1023,87
1026,29
1027,838
1029,10
1031,79
1031,52
1035,1669
1036,127
1037,323
1037,127
1039,1834
1039,790
1040,238
1040,127
1041,121
1043,51
1043,19
1045,253
1045,82
1046,185
1047,186
1047,166
1048,862
1048,24
1049,35
1049,16
1050,320
1050,58
1051,63
1052,310
1052,26
1053,323
1054,1047
1054,0
1055,1037
1055,134
1056,825
1057,1213
1057,310
1058,1830
1058,196
1059,2091
1059,1967
1060,9
1060,6
1062,729
1062,62
1063,127
1063,11
1064,1509
1064,1072
1065,113
1065,10
1066,555
1066,191
1068,75
1068,12
1070,524
1070,24
1071,287
1071,62
1072,8
1073,10
1074,973
1074,234
1075,127
1076,570
1076,24
1077,82
1077,9
1078,1774
1078,1386
1079,127
1081,860
1081,830
1083,651
1083,20
1085,144
1086,757
1086,107
1087,122
1087,11
1089,830
1089,671
1090,35
1090,19
1091,223
1091,121
1093,1393
1093,636
1094,59
1094,6
1095,89
1095,58
1098,407
1099,98
1099,76
1100,35
1101,1487
1101,227
1102,127
1102,121
1103,11
1104,127
1105,357
1105,10
1106,120
1106,0
1107,6
1109,98
1109,73
1110,2791
1110,805
1111,725
1111,56
1112,564
1112,404
1113,109
1113,11
1115,438
1115,73
1116,8
1117,236
1117,39
1118,294
1118,11
1119,127
1121,161
1121,122
1122,388
1122,35
1123,419
1124,258
1124,22
1125,1737
1125,289
1126,101
1126,53
1128,301
1128,73
1129,215
1129,11
1130,127
1132,651
1132,35
1134,121
1135,617
1135,19
1136,1831
1136,59
1137,325
1137,229
1138,29
1138,2
1139,223
1139,16
1141,242
1141,225
1143,23
1143,8
1144,186
1144,121
1146,114
1146,11
1147,0
1148,1714
1148,127
1149,323
1150,454
1150,215
1151,406
1151,91
1153,736
1153,46
1154,6
1155,325
1155,22
1156,326
1156,28
1157,191
1157,155
1158,626
1158,369
1159,26
1162,227
1162,225
1163,24
1163,11
1164,65
1164,2
1166,56
1167,127
1168,39
1168,6
1169,2
1170,43
1170,0
1171,229
1171,109
1172,227
1172,60
1173,2587
1173,908
1174,908
1175,704
1175,426
1176,19
1176,2
1177,59
1178,860
1178,278
1179,87
1179,2
1180,1882
1181,104
1181,24
1183,1481
1183,209
1184,113
1184,22
1185,1244
1185,114
1186,453
1186,104
1188,360
1188,189
1189,274
1189,6
1190,35
1191,2587
1191,908
1192,170
1193,6
1195,18
1195,2
1196,121
1196,16
1197,295
1197,98
1198,236
1198,87
1199,610
1199,50
1200,296
1200,29
1201,238
1201,67
1202,855
1202,757
1204,121
1205,6
1205,0
1206,11
1206,0
1207,127
1207,121
1209,88
1209,4
1210,287
1213,604
1213,127
1214,439
1214,36
1215,654
1215,28
1216,554
1216,25
1217,68
1217,20
1219,121
1219,120
1220,24
1220,6
1221,25
1222,737
1222,166
1223,70
1223,8
1226,2056
1226,436
1228,215
1228,93
1229,127
1229,35
1233,99
1233,79
1234,287
1234,166
1235,619
1235,122
1236,182
1236,48
1237,2665
1237,127
1238,237
1239,21
1240,39
1240,20
1241,19
1241,4
1243,226
1243,121
1246,547
1247,924
1247,334
1248,229
1248,113
1249,56
1249,0
1250,228
1250,123
1252,151
1252,127
1253,310
1253,122
1254,2140
1254,310
1257,564
1257,285
1258,445
1258,1
1259,236
1259,227
1260,4
1262,215
1262,36
1263,161
1263,35
1265,12
1267,197
1268,994
1269,11
1269,8
1270,334
1270,2
1272,253
1273,120
1273,16
1274,285
1274,114
1275,866
1276,8
1276,4
1277,6
1278,104
1278,93
1279,24
1279,16
1280,113
1280,1
1281,191
1282,48
1282,0
1283,431
1285,177
1285,10
1287,94
1287,28
1288,161
1288,28
1289,2378
1289,7
1290,839
1290,287
1291,280
1292,28
1294,61
1297,604
1298,632
1298,73
1299,2004
1299,76
1300,2149
1300,25
1301,4
1303,1486
1303,287
1304,1511
1305,22
1306,604
1308,35
1308,24
1309,598
1309,44
1310,18
1311,232
1311,229
1312,1078
1312,161
1313,407
1313,8
1314,791
1315,127
1315,24
1316,151
1316,16
1318,87
1318,4
1319,121
1320,170
1320,39
1321,1698
1321,11
1322,294
1322,155
1323,1335
1323,7
1325,638
1325,236
1326,35
1326,11
1328,6
1328,2
1331,141
1331,61
1332,127
1332,121
1333,28
1333,4
1334,923
1334,63
1335,682
1335,109
1337,407
1337,147
1338,796
1338,236
1339,18
1339,12
1340,278
1340,241
1341,4
1342,57
1342,8
1343,757
1343,170
1344,583
1344,87
1345,241
1346,228
1346,23
1347,681
1347,4
1348,166
1348,31
1349,908
1349,651
1350,171
1350,155
1351,1079
1351,536
1353,35
1353,11
1354,121
1355,228
1355,151
1356,169
1356,0
1357,246
1357,234
1358,293
1358,9
1360,2617
1360,84
1364,259
1364,11
1365,419
1365,171
1366,632
1366,19
1367,695
1369,120
1372,254
1372,57
1373,41
1374,323
1374,127
1375,386
1375,109
1376,227
1376,35
1377,61
1378,87
1378,33
1379,1967
1379,121
1380,388
1380,28
1381,4
1382,84
1382,41
1383,121
1383,23
1384,1236
1385,36
1387,597
1387,24
1389,1302
1391,168
1391,127
1393,121
1393,109
1394,28
1394,0
1395,453
1395,236
1397,4
1399,23
1399,11
1400,177
1401,424
1401,22
1402,171
1402,0
1403,91
1403,70
1404,29
1405,73
1405,61
1406,24
1406,6
1407,925
1407,371
1408,205
1408,18
1409,426
1409,113
1410,570
1411,704
1411,56
1412,2138
1412,23
1413,325
1414,66
1414,4
1415,1078
1415,82
1416,205
1417,659
1417,130
1418,214
1419,121
1419,120
1420,654
1420,104
1421,698
1421,6
1422,729
1422,104
1423,127
1424,833
1424,564
1425,999
1425,166
1426,254
1427,704
1427,29
1430,381
1430,28
1433,1173
1433,59
1434,70
1434,11
1436,114
1436,2
1437,134
1437,36
1438,490
1438,127
1439,147
1439,36
1440,120
1440,16
1441,20
1441,11
1442,23
1442,6
1443,63
1443,19
1444,1665
1447,0
1448,155
1448,151
1449,806
1450,524
1450,127
1452,15
1452,5
1453,324
1454,986
1455,601
1458,948
1458,8
1459,4
1460,430
1460,214
1461,729
1461,22
1462,7
1463,89
1464,336
1464,236
1465,78
1465,58
1466,278
1466,161
1469,269
1469,0
1470,22
1470,10
1471,128
1471,4
1473,227
1473,4
1474,50
1474,4
1476,986
1476,170
1477,6
1479,36
1479,9
1480,959
1481,2709
1481,970
1482,19
1482,12
1483,1072
1483,708
1484,24
1484,2
1486,369
1486,11
1487,127
1488,433
1488,39
1489,6
1490,223
1491,16
1492,1630
1492,60
1493,127
1493,6
1494,64
1494,2
1496,61
1497,178
1497,134
1498,147
1499,121
1499,16
1500,986
1500,134
1501,839
1501,410
1503,127
1503,8
1505,196
1505,36
1506,614
1506,10
1507,753
1507,445
1508,205
1508,15
1509,69
1510,223
1510,127
1511,1208
1511,151
1512,253
1513,561
1513,29
1514,996
1514,22
1516,2138
1516,7
1517,2858
1517,89
1518,1833
1518,127
1519,48
1519,0
1520,653
1520,35
1521,128
1524,1141
1524,151
1526,986
1526,625
1527,544
1528,227
1528,127
1529,6
1530,120
1530,107
1531,25
1532,98
1533,61
1533,20
1534,1079
1534,93
1535,970
1535,19
1536,22
1536,6
1537,4
1538,254
1538,179
1539,254
1539,127
1541,60
1541,36
1542,177
1546,388
1546,56
1547,900
1547,166
1548,1018
1548,23
1549,48
