source,target
1549,35
1550,98
1550,94
1551,151
1551,22
1552,254
1553,11
1555,2689
1555,120
1557,2128
1557,236
1558,469
1558,228
1559,1393
1559,229
1560,127
1560,121
1561,127
1562,230
1562,11
1563,164
1563,10
1564,284
1564,58
1565,149
1565,35
1566,151
1566,120
1567,1130
1567,2
1568,120
1568,35
1569,651
1569,99
1570,120
1570,11
1571,57
1571,19
1572,153
1572,35
1573,1710
1573,63
1574,114
1574,8
1575,254
1575,2
1576,994
1576,63
1577,287
1577,229
1578,729
1578,301
1581,908
1581,518
1582,168
1584,10
1584,6
1585,22
1586,1546
1586,421
1587,12
1588,999
1588,8
1589,651
1589,120
1590,636
1592,41
1592,29
1593,8
1594,671
1594,76
1597,334
1597,6
1600,194
1600,127
1602,392
1605,152
1606,128
1607,107
1607,98
1608,73
1608,69
1609,56
1609,4
1610,1187
1610,459
1613,229
1614,920
1614,7
1615,757
1616,73
1616,10
1617,161
1617,48
1619,710
1619,293
1620,36
1621,151
1621,7
1623,104
1623,91
1625,994
1625,36
1626,325
1626,243
1627,604
1628,570
1629,419
1629,35
1630,120
1630,16
1631,121
1632,127
1632,16
1633,6
1634,652
1634,347
1635,625
1635,238
1637,908
1637,254
1638,149
1638,143
1640,99
1641,922
1641,237
1642,1844
1642,23
1643,259
1645,704
1645,77
1646,1735
1646,170
1647,1270
1647,567
1648,128
1648,4
1649,636
1649,626
1650,1130
1650,121
1651,540
1652,274
1652,226
1653,334
1653,61
1654,1018
1654,180
1655,75
1656,454
1656,204
1657,155
1657,35
1659,4
1661,410
1662,1076
1662,45
1664,76
1665,439
1665,370
1666,36
1666,35
1667,23
1667,11
1668,113
1668,55
1670,121
1670,16
1672,280
1674,229
1676,289
1677,805
1677,323
1678,2699
1678,301
1679,6
1682,1165
1683,171
1683,6
1684,1700
1685,2498
1685,64
1686,1844
1687,86
1688,121
1688,99
1690,1261
1690,171
1691,134
1691,2
1692,6
1695,930
1695,460
1696,2004
1696,20
1697,326
1697,67
1698,2755
1698,889
1699,1768
1699,25
1700,725
1701,1247
1701,907
1702,236
1702,69
1703,891
1703,24
1704,44
1704,43
1705,278
1705,6
1706,320
1707,234
1707,4
1708,1913
1708,57
1709,1055
1709,7
1710,166
1713,178
1714,323
1714,120
1715,61
1715,24
1717,536
1717,45
1720,839
1720,729
1721,686
1721,14
1722,620
1722,35
1723,1247
1723,89
1724,1808
1724,35
1725,121
1726,973
1726,76
1727,174
1727,8
1729,127
1729,57
1730,120
1731,1012
1731,73
1732,1267
1732,996
1734,242
1734,230
1735,1055
1735,41
1736,101
1736,11
1737,1335
1737,900
1741,242
1741,11
1742,258
1742,22
1744,2633
1744,467
1747,407
1747,229
1748,280
1748,18
1750,227
1750,127
1751,1431
1752,228
1752,40
1754,234
1754,40
1756,39
1758,68
1758,6
1760,323
1760,127
1761,632
1761,325
1762,161
1762,2
1763,1161
1763,11
1764,26
1765,654
1765,28
1767,284
1767,36
1768,1774
1768,1386
1769,889
1769,851
1771,445
1771,125
1772,179
1772,166
1773,2667
1775,39
1775,6
1776,2276
1776,242
1777,1804
1777,77
1779,151
1779,11
1781,323
1781,16
1782,1072
1782,39
1783,151
1785,24
1787,412
1788,253
1788,0
1790,9
1791,337
1791,289
1793,1737
1793,229
1795,636
1796,253
1796,24
1798,285
1798,2
1799,636
1800,7
1801,127
1802,459
1802,51
1803,6
1804,908
1804,127
1805,696
1806,10
1807,1710
1807,370
1808,1037
1808,19
1810,39
1812,591
1813,114
1813,73
1814,407
1814,229
1815,1426
1817,1186
1817,63
1818,1078
1818,846
1819,171
1819,128
1820,73
1820,24
1821,279
1821,40
1822,298
1822,61
1824,104
1824,2
1826,78
1826,4
1829,790
1829,68
1830,323
1831,223
1831,121
1832,586
1833,384
1833,227
1834,134
1834,31
1836,63
1837,426
1838,120
1840,39
1841,1694
1841,1497
1843,424
1844,195
1844,99
1845,236
1845,104
1846,2374
1846,7
1849,29
1851,121
1853,651
1853,120
1855,26
1857,161
1858,948
1858,225
1859,4
1860,6
1861,2432
1861,1806
1862,1714
1862,1018
1863,99
1863,42
1864,121
1866,9
1867,121
1867,45
1868,34
1870,406
1870,6
1871,499
1871,6
1875,39
1875,4
1876,93
1876,11
1877,222
1877,84
1878,2486
1878,714
1879,104
1879,18
1881,1078
1881,161
1883,31
1883,19
1885,1261
1885,171
1886,49
1887,6
1888,1515
1888,67
1889,24
1889,8
1890,2791
1890,121
1891,223
1891,11
1893,334
1893,114
1894,1088
1894,979
1895,168
1895,78
1896,121
1896,114
1897,127
1901,1270
1901,325
1903,35
1904,121
1904,51
1906,426
1906,49
1907,704
1907,109
1908,215
1908,114
1910,1762
1911,58
1912,1737
1912,4
1914,104
1914,19
1915,1765
1915,280
1916,18
1917,805
1919,190
1920,45
1920,18
1921,61
1922,1389
1922,1367
1923,2030
1923,104
1924,241
1924,6
1925,162
1925,30
1926,305
1927,20
1928,127
1928,73
1929,986
1929,704
1932,20
1932,2
1934,89
1934,24
1935,43
1935,39
1936,97
1937,153
1937,4
1938,121
1938,60
1939,191
1939,147
1940,986
1941,6
1943,254
1944,51
1944,0
1945,258
1945,69
1946,161
1946,114
1947,278
1947,39
1951,4
1952,973
1953,97
1953,5
1954,223
1954,35
1955,197
1956,1018
1956,259
1957,986
1958,337
1959,2
1960,996
1960,336
1961,986
1961,228
1962,326
1962,325
1963,973
1964,24
1965,1072
1965,406
1966,432
1966,36
1969,159
1970,2
1973,432
1973,4
1975,529
1976,114
1977,410
1977,11
1978,301
1978,59
1979,8
1979,0
1980,18
1982,171
1982,82
1983,613
1983,2
1984,4
1985,598
1986,151
1986,16
1988,59
1989,97
1989,52
1990,697
1991,1426
1992,134
1993,227
1993,16
1994,231
1994,4
1995,4
1996,170
1997,407
1999,801
1999,441
2001,56
2001,29
2003,6
2004,168
2004,35
2005,62
2006,756
2006,9
2007,1133
2007,226
2009,410
2010,2791
2010,805
2011,0
2013,22
2014,1555
2014,642
2015,26
2016,2617
2016,313
2017,923
2017,63
2018,598
2019,602
2019,229
2020,358
2020,296
2022,104
2022,44
2023,39
2024,410
2024,89
2025,254
2025,127
2027,25
2027,10
2028,1141
2028,651
2029,167
2029,127
2030,127
2031,1076
2031,426
2032,407
2032,171
2034,149
2034,2
2035,356
2035,284
2036,694
2036,24
2037,1
2038,1405
2042,179
2042,134
2043,229
2044,109
2046,29
2046,20
2047,388
2047,170
2048,278
2048,0
2049,35
2050,12
2051,756
2051,453
2052,127
2052,16
2053,334
2053,242
2054,562
2054,337
2055,2
2056,1439
2056,40
2058,287
2059,29
2059,19
2060,281
2061,228
2061,170
2062,0
2066,236
2066,56
2067,223
2069,73
2069,9
2070,410
2070,24
2071,1204
2071,287
2072,598
2073,651
2073,2
2074,802
2074,35
2075,1234
2075,729
2076,1015
2077,229
2077,191
2079,713
2079,196
2080,16
2085,127
2085,48
2086,96
2086,9
2087,1390
2087,323
2088,1361
2088,98
2089,23
2089,16
2090,16
2091,1079
2091,636
2093,127
2094,1509
2094,651
2095,2665
2095,35
2096,28
2097,120
2097,24
2098,398
2098,56
2099,6
2099,0
2101,480
2101,0
2102,632
2102,6
2103,269
2104,39
2104,11
2107,84
2108,84
2110,16
2110,11
2111,969
2111,10
2115,1198
2115,116
2116,223
2116,24
2118,121
2118,19
2119,36
2120,215
2120,8
2123,296
2123,40
2124,323
2124,127
2125,1551
2126,29
2127,860
2127,194
2129,2684
2129,205
2130,280
2130,41
2131,254
2131,164
2132,73
2132,7
2133,1389
2133,1372
2134,1161
2134,798
2135,228
2135,134
2136,2671
2137,432
2138,1037
2138,87
2139,544
2140,834
2140,626
2141,729
2141,708
2142,127
2146,16
2147,113
2148,50
2148,41
2149,70
2150,121
2150,120
2151,134
2151,18
2152,1665
2152,1434
2153,323
2154,2791
2154,908
2156,280
2156,28
2157,7
2157,6
2160,2582
2162,1534
2163,56
2165,227
2165,0
2166,122
2166,23
2167,801
2167,22
2168,65
2168,4
2170,454
2170,69
2173,59
2173,19
2174,388
2174,0
2175,1816
2175,29
2176,97
2177,2754
2178,41
2178,12
2179,35
2179,6
2181,602
2181,89
2182,56
2182,4
2183,649
2183,178
2184,407
2184,24
2185,223
2185,11
2186,1236
2186,10
2190,710
2190,293
2191,1737
2191,22
2192,512
2192,230
2193,340
2193,134
2195,147
2195,35
2196,562
2198,1130
2198,166
2199,294
2199,11
2201,20
2203,89
2203,24
2205,7
2209,334
2210,145
2210,114
2213,127
2213,41
2214,773
2214,564
2215,432
2215,11
2217,564
2217,7
2218,2301
2218,87
2220,242
2220,121
2221,1045
2221,60
2224,323
2224,127
2225,36
2225,6
2226,2
2227,127
2227,121
2228,227
2229,1042
2229,388
2231,2142
2231,60
2232,61
2232,24
2233,407
2233,79
2234,96
2234,69
2235,313
2235,125
2236,323
2236,121
2237,388
2237,31
2238,207
2238,64
2240,10
2240,6
2241,35
2242,1386
2242,908
2243,384
2243,60
2244,125
2245,604
2246,36
2247,2363
2247,104
2248,298
2248,68
2249,169
2249,127
2250,369
2250,8
2251,6
2252,113
2254,654
2254,62
2255,227
2255,200
2256,4
2257,185
2257,31
2258,81
2259,986
2261,756
2261,22
2262,280
2262,29
2263,11
2265,994
2265,49
2266,234
2266,81
2267,118
2267,97
2268,227
2268,60
2270,889
2270,227
2272,737
2272,196
2273,1300
2273,140
2274,994
2274,75
2275,1546
2275,179
2276,223
2276,121
2277,1266
2277,8
2278,634
2278,227
2279,109
2279,10
2280,1
2283,632
2283,70
2284,121
2284,31
2286,254
2286,121
2287,51
2288,280
2288,1
2289,340
2289,6
2290,432
2290,280
2291,1914
2291,58
2293,94
2293,43
2294,1018
2294,161
2297,35
2297,24
2298,973
2298,9
2299,2489
2299,10
2300,196
2300,51
2301,127
2302,994
2302,9
2305,175
2305,58
2307,189
2308,954
2308,93
2310,536
2310,147
2311,73
2311,20
2312,274
2312,69
2314,1223
2314,708
2316,1130
2316,60
2317,315
2317,6
2318,7
2319,28
2320,121
2321,649
2321,51
2322,651
2322,0
2323,68
2323,51
2324,306
2324,155
2326,633
2327,171
2327,48
2330,2776
2330,564
2331,432
2333,1571
2333,8
2334,121
2334,11
2336,36
2336,24
2337,680
2337,127
2341,432
2341,226
2342,45
2343,310
2343,23
2344,1037
2345,1037
2346,171
2346,22
2347,326
2348,1
2349,169
2350,469
2353,315
2354,2791
2354,636
2355,1956
2356,2138
2359,70
2359,11
2360,973
2361,1783
2361,16
2362,716
2362,236
2364,2614
2364,152
2365,23
2365,11
2367,45
2367,2
2369,676
2369,44
2370,433
2370,134
2371,121
2371,23
2372,35
2372,11
2373,24
2374,1500
2374,229
2375,1072
2375,6
2376,99
2378,1500
2378,651
2379,225
2379,19
2380,651
2380,121
2382,996
2382,280
2383,227
2383,127
2384,278
2385,69
2385,23
2386,114
2386,70
2387,644
2387,22
2388,608
2388,325
2389,412
2389,264
2390,229
2390,24
2391,174
2392,996
2394,109
2394,2
2395,144
2395,4
2396,121
2396,120
2397,986
2399,805
2399,636
2403,147
2403,8
2404,323
2405,8
2407,242
2407,25
2409,225
2410,280
2410,241
2411,104
2411,57
2412,127
2414,48
2414,18
2415,994
2415,41
2416,1546
2416,31
2418,1797
2419,524
2419,121
2421,153
2421,94
2422,407
2422,0
2423,242
2423,113
2424,2261
2425,604
2426,84
2427,1072
2427,729
2428,125
2428,114
2429,228
2429,60
2430,18
2431,669
2431,227
2432,826
2432,29
2433,94
2434,1546
2434,104
2435,127
2435,121
2436,113
2436,43
2437,217
2437,100
2438,2339
2438,215
2439,229
2439,97
2440,228
2440,860
2441,56
2441,49
2442,1897
2442,26
2444,166
2445,118
2446,888
2446,173
2448,70
2448,11
2449,2149
2449,0
2450,4
2450,0
2451,311
2451,60
2452,137
2454,121
2454,70
2455,7
2456,269
2456,0
2457,151
2457,121
2458,1008
2458,127
2459,151
2459,134
2461,407
2461,191
2464,816
2466,2
2467,336
2467,197
2468,35
2470,0
2471,189
2471,8
2472,195
2472,6
2474,98
2474,12
2475,1967
2475,215
2476,1661
2476,770
2477,4
2478,35
2479,710
2479,570
2480,973
2480,89
2481,20
2482,11
2484,996
2485,407
2486,113
2486,35
2487,1597
2487,586
2488,125
2488,108
2490,178
2491,31
2491,20
2492,73
2493,127
2493,35
2495,2582
2495,20
2496,982
2496,116
2498,1191
2498,114
2499,296
2501,2108
2501,289
2502,84
2504,614
2506,19
2506,6
2507,229
2507,39
2508,2149
2508,906
2509,133
2510,215
2512,128
2512,69
2513,1223
2513,406
2514,451
2514,149
2516,104
2516,6
2517,1361
2517,93
2519,774
2522,1774
2522,121
2523,36
2523,16
2525,229
2525,166
2526,161
2526,35
2527,128
2527,28
2529,191
2529,114
2530,2009
2530,280
2531,320
2531,69
2533,1729
2533,15
2534,407
2534,227
2535,55
2536,15
2538,791
2539,36
2540,36
2540,35
2544,2713
2544,7
2545,8
2545,6
2548,1509
2548,197
2550,225
2551,986
2551,170
2552,1904
2552,467
2553,170
2553,94
2554,229
2554,120
2556,651
2556,582
2558,69
2558,22
2559,93
2559,16
2560,79
2561,830
2561,0
2563,209
2563,61
2564,1130
2564,228
2566,51
2566,10
2567,243
2567,97
2568,229
2568,8
2569,11
2569,6
2571,11
2571,8
2573,407
2573,161
2576,323
2576,127
2577,107
2578,2398
2578,127
2580,296
2581,384
2581,61
2582,795
2582,178
2583,925
2585,2138
2585,69
2586,24
2586,22
2588,60
2588,11
2590,278
2590,40
2591,729
2591,413
2592,166
2592,147
2593,925
2593,242
2595,94
2595,59
2596,554
2596,61
2597,698
2597,24
2599,973
2600,1079
2601,860
2601,104
2603,152
2604,1815
2604,4
2605,259
2605,80
2606,1367
2606,31
2610,98
2611,2582
2611,676
2612,179
2612,150
2614,223
2614,134
2616,229
2621,125
2621,62
2622,127
2623,384
2623,114
2625,343
2625,87
2626,197
2626,127
2627,121
2627,120
2628,972
2629,626
2629,127
2630,357
2630,35
2631,69
2631,23
2633,69
2633,23
2634,798
2634,625
2635,293
2635,9
2636,1386
2636,636
2639,698
2639,6
2640,1076
2640,337
2641,179
2641,36
2643,68
2643,43
2645,925
2645,7
2647,98
2647,81
2651,1072
2651,35
2652,406
2652,0
2653,2412
2653,26
2654,121
2654,16
2657,141
2657,53
2660,10
2660,6
2662,8
2666,1774
2666,121
2667,1008
2667,650
2669,114
2669,23
2671,1284
2671,151
2674,241
2676,161
2676,23
2677,1223
2677,22
2679,35
2681,6
2682,925
2682,482
2683,127
2685,156
2685,99
2688,651
2688,120
2690,430
2691,2138
2691,1983
2692,166
2692,70
2694,1072
2694,325
2695,651
2695,6
2696,1064
2696,140
2697,234
2697,40
2698,2286
2698,58
2699,35
2699,22
2700,1018
2701,70
2701,36
2702,651
2702,310
2703,147
2703,23
2704,411
2704,161
2705,280
2705,39
2706,1131
2706,120
2707,757
2707,632
2708,480
2708,171
2709,970
2709,708
2712,1141
2712,151
2715,532
2715,243
2716,22
2717,517
2717,5
2718,253
2718,61
2724,570
2724,36
2725,20
2725,8
2726,1386
2726,1237
2729,1037
2729,134
2730,161
2730,127
2731,679
2731,5
2732,986
2732,151
2733,4
2734,259
2734,69
2738,40
2739,651
2739,127
2740,1348
2741,227
2741,223
2742,2582
2742,22
2743,56
2744,57
2745,1737
2746,530
2746,11
2747,15
2748,1141
2748,242
2749,1797
2749,310
2751,1230
2751,419
2753,174
2753,116
2754,127
2755,127
2755,35
2757,2300
2757,16
2758,6
2759,2752
2759,22
2760,388
2760,162
2762,2377
2762,35
2764,1481
2764,229
2767,127
2767,121
2768,25
2768,0
2770,280
2770,133
2771,1899
2771,1063
2773,253
2773,127
2774,223
2774,8
2776,1772
2776,45
2778,439
2778,229
2779,261
2779,11
2780,35
2781,127
2781,11
2782,0
2783,697
2783,56
2784,698
2785,480
2785,2
2786,278
2786,91
2787,22
2788,598
2790,1701
2790,121
2794,2254
2794,84
2796,2537
2796,1140
2797,1038
2797,161
2799,127
2799,16
2800,996
2801,94
2802,400
2803,226
2804,604
2806,120
2806,8
2807,973
2807,218
2809,106
2810,973
2810,602
2812,986
2813,209
2813,24
2814,1737
2814,104
2815,1500
2815,585
2818,485
2818,60
2819,2
2820,970
2820,582
2821,1386
2821,636
2823,1737
2823,370
2824,301
2824,242
2826,1348
2828,430
2828,214
2829,287
2829,62
2830,860
2831,716
2831,113
2832,981
2832,35
2833,686
2833,134
2835,538
2835,280
2838,35
2839,986
2839,19
2841,1272
2842,2428
2842,403
2843,1571
2843,191
2844,996
2844,625
2846,434
2850,2339
2851,35
2852,973
2853,278
2857,7
2858,2351
2859,999
2859,364
2861,756
2862,1222
2862,242
2863,634
2863,229
2865,860
2865,19
2867,2301
2867,1154
2868,280
2868,87
2871,63
2871,10
2874,6
2876,1844
2877,125
2878,22
2878,8
2879,324
2880,215
2880,209
2882,59
2882,22
2883,69
2884,654
2884,323
2886,407
2887,996
2889,1710
2889,1589
2890,541
2890,250
2891,128
2899,410
2900,410
2901,410
2903,18
2904,236
2906,236
2906,45
2907,10
2908,1064
2908,161
2909,0
2911,128
2911,4
2912,26
2915,69
2915,44
2916,986
2916,280
2917,651
2917,120
2919,533
2920,1073
2920,63
2922,236
2922,201
2923,2667
2923,686
2927,698
2927,70
2930,1361
2930,79
2931,2470
2932,424
2933,1079
2933,215
2935,1322
2936,2231
2937,1710
2937,212
2939,708
2939,2938
2941,2667
2941,706
2942,1196
2942,986
2947,7
2948,738
2948,11
2951,830
2951,698
2952,973
2953,1509
2953,651
2957,911
2957,445
2958,430
2958,29
2959,170
2959,28
2963,1737
2964,2364
2964,96
2965,1335
2965,532
2966,632
2966,532
2967,632
2968,1547
2968,632
2971,708
2971,70
2972,70
2972,36
2974,229
2974,179
2975,2145
2976,200
2979,97
2984,613
2985,228
2985,1158
2987,62
2988,1063
2988,2
2991,97
2995,410
2996,1426
2996,737
2998,669
2998,87
2999,1426
2999,64
3000,546
3000,94
3001,1334
3001,519
3002,324
3002,296
3005,152
3006,2958
3007,241
3007,2958
3008,176
3008,2958
3009,31
3010,175
3010,2958
3012,105
3012,23
3014,215
3014,57
3015,3
3017,306
3019,223
3020,4
3021,120
3021,11
3023,336
3023,298
3024,2149
3025,924
3025,121
3026,121
3026,16
3027,1296
3028,296
3029,1078
3029,161
3031,35
3035,254
3038,1042
3038,77
3039,737
3039,287
3041,368
3041,301
3049,73
3051,1890
3052,120
3052,104
3065,315
3066,2872
3066,149
3067,2
3068,10
3068,6
3069,2509
3069,350
3072,1008
3072,35
3076,925
3076,200
3077,457
3077,11
3078,344
3078,69
3079,1977
3079,45
3081,11
3083,43
3083,2
3084,109
3084,22
3085,127
3085,121
3088,121
3088,60
3089,98
3091,632
3093,22
3094,361
3095,216
3095,2
3096,17
3096,3095
3097,166
3097,22
3098,6
3099,1390
3099,323
3100,2
3101,788
3101,223
3106,120
3106,16
3107,419
3107,3108
3108,413
3109,360
3110,215
3110,1
3111,2872
3111,599
3112,1191
3113,127
3116,450
3117,2791
3117,469
3118,19
3119,2486
3119,82
3120,109
3121,127
3123,171
3123,65
3126,1229
3127,109
3128,1433
3129,64
3129,61
3130,625
3130,109
3134,293
3136,35
3136,16
3137,20
3137,6
3139,177
3140,725
3140,6
3142,2587
3142,323
3151,296
3152,296
3153,564
3153,114
3155,834
3156,41
3156,29
3167,3216
3168,325
3168,280
3169,121
3174,128
3174,4
3175,2911
3176,2911
3177,367
3177,4
3178,973
3180,1513
3180,55
3182,713
3182,35
3183,69
3183,26
3184,128
3184,4
3185,127
3186,467
3188,323
3189,2667
3189,69
3191,994
3194,334
3194,254
3196,190
3197,2149
3199,119
3200,323
3200,215
3201,979
3201,104
3203,70
3206,517
3206,281
3207,2582
3207,22
3208,706
3208,639
3209,368
3209,287
3210,430
3210,280
3211,986
3211,93
3212,1546
3216,1267
3216,839
3217,911
3218,2138
3218,337
3219,858
3219,128
3221,532
3223,707
3224,532
3225,236
3228,1726
3228,710
3229,197
3230,123
3230,22
3231,147
3232,142
3232,43
3233,30
3235,8
3238,1833
3238,89
3239,975
3239,127
3240,2227
3240,125
3241,1047
3241,79
