id,label,type,thc,energy
0,Blue Dream,Hybrid,19.0,72.89
1,Gelato,Hybrid,17.0,41.58
2,Sour Diesel,Sativa,19.0,94.11
3,Wedding Cake,Hybrid,21.0,33.66
4,GSC,Hybrid,19.0,57.28
5,Purple Punch,Indica,19.0,6.28
6,OG Kush,Hybrid,18.0,40.84
7,Original Glue,Hybrid,20.0,31.03
8,Jack Herer,Sativa,17.0,96.36
9,Green Crack,Sativa,17.0,98.36
10,Granddaddy Purple,Indica,17.0,7.23
11,White Widow,Hybrid,16.0,80.14
12,Sherbert,Hybrid,18.0,35.77
13,Runtz,Hybrid,,82.63
14,Pineapple Express,Hybrid,17.0,89.75
15,Zkittlez,Indica,19.0,19.38
16,Northern Lights,Indica,16.0,12.05
17,Mimosa,Hybrid,20.0,92.43
18,Do-Si-Dos,Indica,20.0,7.62
19,Bubba Kush,Indica,16.0,7.67
20,Durban Poison,Sativa,17.0,98.82
21,Forbidden Fruit,Indica,16.0,11.51
22,Chemdog,Hybrid,19.0,64.65
23,AK-47,Hybrid,16.0,71.43
24,Trainwreck,Hybrid,17.0,77.72
25,Super Lemon Haze,Sativa,18.0,97.69
26,Amnesia Haze,Sativa,19.0,88.42
27,Lemon Haze,Sativa,19.0,89.47
28,Stardawg,Hybrid,20.0,68.58
29,Cherry Pie,Hybrid,16.0,55.71
30,Bruce Banner,Hybrid,23.0,77.2
31,Strawberry Cough,Sativa,17.0,92.0
32,Blue Cookies,Hybrid,19.0,26.36
33,Mendo Breath,Indica,19.0,4.59
34,9 Pound Hammer,Indica,19.0,1.92
35,Blueberry,Indica,17.0,13.32
36,Super Silver Haze,Sativa,18.0,96.21
37,MAC,Hybrid,21.0,50.44
38,Ice Cream Cake,Indica,23.0,4.42
39,SFV OG,Hybrid,19.0,57.31
40,Alien OG,Hybrid,17.0,39.24
41,Animal Cookies,Hybrid,18.0,27.67
42,Alaskan Thunder Fuck,Sativa,15.0,94.66
43,Tangie,Sativa,17.0,95.51
44,Ghost Train Haze,Sativa,18.0,95.44
45,Grape Ape,Indica,17.0,8.12
46,Blue Cheese,Indica,16.0,19.06
47,Birthday Cake Kush,Hybrid,19.0,17.48
48,Tahoe OG Kush,Hybrid,18.0,7.36
49,King Louis XIII,Indica,20.0,2.77
50,Candyland,Sativa,19.0,88.59
51,Master Kush,Indica,17.0,17.14
52,Strawberry Banana,Hybrid,20.0,34.22
53,Banana Kush,Hybrid,18.0,43.91
54,Sundae Driver,Hybrid,23.0,48.75
55,GMO Cookies,Indica,20.0,16.41
56,Fire OG,Hybrid,19.0,41.03
57,Purple Kush,Indica,15.0,6.62
58,Cookies and Cream,Hybrid,21.0,42.05
59,Headband,Hybrid,19.0,73.22
60,G13,Indica,18.0,29.61
61,LA Confidential,Indica,17.0,14.18
62,Harlequin,Sativa,5.0,64.64
63,Platinum GSC,Hybrid,17.0,40.37
64,Maui Wowie,Sativa,18.0,95.73
65,Platinum OG,Indica,19.0,6.8
66,Berry White,Indica,17.0,38.78
67,Purple Haze,Sativa,17.0,86.47
68,White Fire OG,Hybrid,20.0,80.55
69,Bubble Gum,Hybrid,17.0,62.12
70,Cinderella 99,Hybrid,16.0,94.6
71,Cookies Kush,Indica,18.0,8.57
72,Zookies,Hybrid,18.0,50.32
73,Cheese,Hybrid,16.0,34.82
74,Jet Fuel,Hybrid,18.0,79.07
75,Mango Kush,Hybrid,19.0,53.51
76,LSD,Hybrid,16.0,73.91
77,Lemon OG Kush,Hybrid,20.0,28.98
78,Grease Monkey,Hybrid,22.0,12.28
79,Kosher Kush,Indica,20.0,4.06
80,Critical Kush,Indica,18.0,6.24
81,Lemon Kush,Hybrid,19.0,69.98
82,White Rhino,Indica,17.0,23.54
83,Pink Kush,Hybrid,17.0,11.94
84,ACDC,Hybrid,14.0,39.67
85,Slurricane,Indica,18.0,11.64
86,Gelato #33,Hybrid,18.0,66.28
87,Ghost OG,Hybrid,20.0,20.74
88,Thin Mint GSC,Hybrid,19.0,47.44
89,Blackberry Kush,Indica,16.0,7.09
90,Wedding Crasher,Hybrid,21.0,64.87
91,Acapulco Gold,Sativa,18.0,93.79
92,Superglue,Hybrid,19.0,32.75
93,Afghan Kush,Indica,17.0,10.72
94,Golden Goat,Hybrid,18.0,90.48
95,Khalifa Kush,Hybrid,19.0,65.64
96,God's Gift,Indica,16.0,12.71
97,Banana OG,Hybrid,21.0,16.1
98,Lemon Skunk,Hybrid,19.0,84.72
99,Chocolope,Sativa,16.0,96.31
100,Sour Tangie,Sativa,17.0,95.02
101,Super Sour Diesel,Sativa,19.0,93.02
102,Platinum Kush,Indica,18.0,11.4
103,Orange Cookies,Hybrid,18.0,58.68
104,Purple Urkle,Indica,16.0,3.0
105,Tangerine Dream,Hybrid,17.0,84.75
106,Gorilla Cookies,Hybrid,19.0,23.99
107,Amnesia,Sativa,17.0,74.72
108,Death Star,Indica,19.0,10.93
109,Hindu Kush,Indica,18.0,7.38
110,White Buffalo,Sativa,19.0,91.22
111,Clementine,Sativa,16.0,95.26
112,Black Diamond,Indica,17.0,15.73
113,Larry OG,Hybrid,18.0,43.06
114,NYC Diesel,Hybrid,18.0,88.12
115,Silver Haze,Sativa,21.0,86.88
116,FPOG,Hybrid,17.0,67.57
117,Blueberry Kush,Indica,17.0,12.44
118,Blueberry Muffin,Hybrid,17.0,33.2
119,24k Gold,Hybrid,20.0,47.86
120,Haze,Sativa,18.0,93.89
121,Skunk No. 1,Hybrid,,72.38
122,Critical Mass,Indica,18.0,11.35
123,Sour OG,Hybrid,20.0,63.76
124,Venom OG,Hybrid,19.0,14.47
125,Cannatonic,Hybrid,5.0,28.92
126,Lemon Cake,Sativa,22.0,86.74
127,Afghani,Indica,16.0,3.86
128,True OG,Indica,18.0,12.25
129,XJ-13,Hybrid,17.0,91.36
130,Key Lime Pie,Hybrid,18.0,35.95
131,Paradise Waits,Hybrid,,54.24
132,Member Berry,Hybrid,,50.2
133,Jillybean,Hybrid,16.0,93.93
134,The White,Hybrid,21.0,26.47
135,Papaya,Indica,15.0,17.82
136,Tropicana Cookies,Sativa,17.0,91.93
137,Moby Dick,Sativa,15.0,85.58
138,Ice Cream,Hybrid,19.0,52.83
139,Gushers,Hybrid,24.0,
140,Island Sweet Skunk,Sativa,16.0,96.91
141,MK Ultra,Indica,18.0,5.56
142,Kandy Kush,Hybrid,18.0,46.51
143,Holy Grail Kush,Hybrid,19.0,33.5
144,Blue Diesel,Hybrid,17.0,59.55
145,Fruit Punch,Sativa,16.0,93.63
146,Platinum Bubba Kush,Indica,15.0,10.75
147,Dutch Treat,Hybrid,19.0,63.64
148,Dutch Hawaiian,Sativa,17.0,95.03
149,Lamb's Bread,Sativa,16.0,96.6
150,Orange Kush,Indica,16.0,16.2
151,Super Skunk,Indica,15.0,18.85
152,Agent Orange,Hybrid,15.0,89.47
153,Chernobyl,Hybrid,18.0,88.9
154,Watermelon,Indica,,8.31
155,Grapefruit,Sativa,16.0,97.44
156,Black Jack,Hybrid,19.0,59.47
157,Gorilla Grapes,Hybrid,17.0,31.57
158,Death Bubba,Indica,,4.42
159,Diamond OG,Indica,18.0,4.79
160,Gary Payton,Hybrid,,
161,Sensi Star,Indica,18.0,15.02
162,Monster Cookies,Indica,19.0,8.15
163,Cereal Milk,Hybrid,,
164,Cotton Candy Kush,Hybrid,16.0,47.48
165,Blackwater,Indica,19.0,3.52
166,Space Queen,Hybrid,,89.53
167,Godfather OG,Indica,17.0,5.87
168,Shishkaberry,Indica,17.0,21.76
169,Mango,Indica,17.0,21.5
170,Triangle Kush,Indica,20.0,14.81
171,Blackberry,Hybrid,16.0,25.29
172,3 Kings,Hybrid,18.0,55.53
173,Gelato #41,Hybrid,,
174,Juicy Fruit,Hybrid,16.0,82.74
175,Lemon Tree,Hybrid,17.0,50.2
176,Motorbreath,Hybrid,25.0,55.96
177,Mr. Nice,Indica,16.0,20.41
178,Flo,Hybrid,16.0,90.33
179,Romulan,Indica,16.0,4.69
180,Rockstar,Indica,17.0,10.87
181,Pineapple Kush,Hybrid,17.0,66.11
182,OG #18,Hybrid,21.0,10.09
183,Lemon Meringue,Sativa,20.0,99.22
184,Orange Creamsicle,Hybrid,,74.16
185,Mango Haze,Sativa,18.0,79.11
186,Obama Kush,Indica,17.0,19.81
187,Laughing Buddha,Sativa,20.0,98.85
188,Blueberry Headband,Hybrid,17.0,71.74
189,Orange Crush,Hybrid,18.0,89.61
190,Cheese Quake,Hybrid,18.0,43.0
191,God Bud,Indica,15.0,9.49
192,Blue Zkittlez,Indica,15.0,10.11
193,Rainbow,Hybrid,17.0,56.55
194,Sour Kush,Hybrid,19.0,64.89
195,White Russian,Hybrid,16.0,78.04
196,Pineapple,Hybrid,17.0,77.36
197,Sweet Tooth,Indica,18.0,45.14
198,White Tahoe Cookies,Indica,22.0,6.63
199,Northern Hashplant,Indica,,3.71
200,Purple Trainwreck,Hybrid,16.0,61.73
201,Dogwalker OG,Hybrid,22.0,22.98
202,JGR,Indica,18.0,12.98
203,Lemon Diesel,Hybrid,17.0,83.39
204,Great White Shark,Sativa,14.0,76.86
205,OGKB,Hybrid,24.0,3.3
206,Jungle Cake,Hybrid,24.0,
207,Pineapple Chunk,Hybrid,17.0,57.06
208,XXX OG,Indica,19.0,6.85
209,Purple Diesel,Hybrid,14.0,82.25
210,Nuken,Indica,21.0,18.12
211,Jack Frost,Hybrid,,84.56
212,Charlotte's Web,Sativa,13.0,55.81
213,Space Bomb,Hybrid,13.0,92.8
214,Mandarin Cookies,Hybrid,18.0,67.77
215,Black Domina,Indica,17.0,5.04
216,Strawberry Kush,Hybrid,14.0,43.42
217,Star Killer,Indica,22.0,5.86
218,Remedy,Indica,14.0,11.64
219,White Runtz,Hybrid,,
220,Mochi,Hybrid,,9.11
221,Tutankhamon,Sativa,16.0,98.19
222,Pennywise,Indica,7.0,15.92
223,Big Bud,Indica,16.0,9.8
224,Sugar Cookie,Hybrid,22.0,16.64
225,UK Cheese,Hybrid,17.0,57.68
226,California Orange,Hybrid,14.0,76.14
227,Hash Plant,Indica,16.0,6.19
228,East Coast Sour Diesel,Sativa,19.0,96.36
229,Pre-98 Bubba Kush,Indica,15.0,4.62
230,Power Plant,Sativa,19.0,91.65
231,Cat Piss,Sativa,18.0,95.64
232,Cali Kush,Hybrid,,28.63
233,J1,Hybrid,18.0,96.93
234,Alien Dawg,Indica,18.0,17.3
235,London Poundcake,Hybrid,,
236,Face Off OG,Indica,18.0,6.47
237,Goji OG,Hybrid,19.0,73.95
238,Colombian Gold,Sativa,,89.64
239,Strawberry Shortcake,Indica,,5.13
240,King's Kush,Indica,21.0,20.17
241,Deadhead OG,Hybrid,18.0,50.52
242,Lavender,Indica,17.0,12.02
243,707 Headband,Hybrid,18.0,74.14
244,Banana Split,Hybrid,17.0,73.1
245,Liberty Haze,Hybrid,19.0,75.44
246,Sour Apple,Hybrid,15.0,28.5
247,Wookies,Hybrid,20.0,12.91
248,3X Crazy,Indica,13.0,6.1
249,Bubblegum Kush,Indica,16.0,17.07
250,Dream Queen,Hybrid,16.0,73.03
251,Strawberry Cheesecake,Indica,,31.48
252,Dolato,Indica,25.0,
253,Mendocino Purps,Hybrid,12.0,25.64
254,Hawaiian,Sativa,20.0,85.68
255,Pink Lemonade,Hybrid,17.0,87.86
256,Guava Kush,Hybrid,,28.58
257,Lemonchello 28,Hybrid,,
258,THC Bomb,Hybrid,18.0,39.84
259,Chronic,Hybrid,15.0,74.93
260,Sunset,Indica,,2.8
261,Red Dragon,Hybrid,17.0,86.16
262,$100 OG,Hybrid,,96.88
263,Pink Cookies,Hybrid,20.0,19.38
264,Purple OG Kush,Indica,16.0,8.42
265,Candy Jack,Sativa,19.0,97.5
266,Puck Yeah,Indica,,
267,White 99,Hybrid,,67.33
268,Paris OG,Indica,21.0,5.19
269,Cinex,Sativa,15.0,96.11
270,Pink Panties,Indica,,4.89
271,Peyote Cookies,Indica,,12.56
272,Skywalker Alien,Hybrid,,6.46
273,God's Green Crack,Hybrid,,77.66
274,Orange Bud,Hybrid,16.0,90.62
275,Double Dream,Hybrid,18.0,75.53
276,Presidential OG,Indica,17.0,3.96
277,RudeBoi OG,Hybrid,20.0,27.08
278,Chemdog 4,Hybrid,,35.55
279,Diablo,Indica,19.0,17.45
280,Chemdog 91,Hybrid,,56.92
281,Golden Pineapple,Hybrid,21.0,90.71
282,Zombie Kush,Indica,13.0,2.41
283,Black Mamba,Indica,20.0,6.81
284,Kimbo Kush,Hybrid,18.0,14.33
285,Strawberry Diesel,Hybrid,16.0,80.42
286,Bubba OG,Indica,17.0,6.06
287,Jack the Ripper,Sativa,17.0,97.02
288,Cherry Diesel,Hybrid,,75.2
289,Harle-Tsu,Hybrid,10.0,27.35
290,Jean Guy,Hybrid,,95.98
291,Blueberry Cookies,Hybrid,15.0,43.23
292,Purple Candy,Indica,15.0,4.55
293,Afgoo,Indica,17.0,9.41
294,Ice,Hybrid,17.0,45.01
295,Sour Banana Sherbet,Hybrid,20.0,58.37
296,Grape Stomper,Hybrid,,67.65
297,Banjo,Hybrid,19.0,55.49
298,Snowcap,Hybrid,16.0,97.29
299,Lucky Charms,Hybrid,21.0,68.85
300,Violator Kush,Indica,16.0,7.94
301,Black Cherry Soda,Hybrid,18.0,44.15
302,Vanilla Kush,Indica,18.0,7.45
303,Yoda OG,Indica,19.0,4.57
304,Peanut Butter Breath,Hybrid,24.0,
305,Legend OG,Indica,21.0,2.41
306,Cherry Kush,Hybrid,19.0,46.28
307,Sour Cookies,Hybrid,21.0,57.09
308,Boss OG,Hybrid,19.0,50.47
309,Sherblato,Hybrid,,
310,Kali Mist,Sativa,18.0,99.07
311,Black Widow,Hybrid,,39.04
312,Royal Highness,Hybrid,16.0,87.21
313,Sour Tsunami,Hybrid,12.0,20.91
314,White Cookies,Hybrid,17.0,18.19
315,Jesus OG,Indica,19.0,85.17
316,El Chapo OG,Indica,,3.71
317,Strawberry Switchblade,Hybrid,,
318,Pineapple Upside Down Cake,Hybrid,,48.97
319,Sunshine,Sativa,23.0,98.47
320,Strawberry,Sativa,14.0,85.42
321,Cookie Dough,Hybrid,18.0,37.38
322,Phantom Cookies,Hybrid,19.0,67.61
323,Thai,Sativa,19.0,85.88
324,OG Chem,Hybrid,21.0,83.64
325,SFV OG Kush,Indica,19.0,7.85
326,Hell's OG,Hybrid,22.0,6.81
327,Apple Jack,Hybrid,,79.26
328,LA Cake,Hybrid,22.0,
329,Blue Widow,Hybrid,13.0,47.45
330,Golden Lemon,Hybrid,22.0,40.9
331,Purple Gorilla,Hybrid,18.0,16.64
332,Watermelon Zkittlez,Indica,24.0,
333,Incredible Hulk,Sativa,,95.78
334,G13 Haze,Hybrid,,67.91
335,Headbanger,Hybrid,21.0,72.66
336,Pure Kush,Indica,17.0,4.53
337,Tangerine Haze,Hybrid,18.0,95.01
338,Alien Rock Candy,Hybrid,19.0,14.77
339,Hawaiian Punch,Sativa,,85.37
340,Blueberry Cheesecake,Hybrid,18.0,35.89
341,Purple Chemdawg,Indica,,18.68
342,Fruit Loops,Hybrid,20.0,32.27
343,Phantom OG,Indica,18.0,16.39
344,Blueberry Diesel,Hybrid,16.0,68.02
345,Purple Hindu Kush,Indica,20.0,2.43
346,Bruce Banner #3,Hybrid,22.0,81.25
347,Lemon G,Sativa,19.0,89.02
348,Hardcore OG,Indica,20.0,7.18
349,Platinum Purple Kush,Indica,,3.5
350,Dr. Who,Hybrid,19.0,45.12
351,White Gold,Hybrid,,42.45
352,Elmer's Glue,Hybrid,18.0,19.38
353,Rocket Fuel,Hybrid,,50.89
354,Snoop Dogg OG,Indica,,19.88
355,Poison Fruit,Hybrid,,
356,Grape God,Hybrid,16.0,23.99
357,Casey Jones,Sativa,,98.18
358,'98 Aloha White Widow,Hybrid,,0.62
359,Mob Boss,Hybrid,20.0,74.84
360,Citrus Sap,Hybrid,18.0,71.6
361,Blueberry Haze,Hybrid,16.0,77.61
362,Purple Dragon,Indica,,29.77
363,King Kong,Hybrid,16.0,32.93
364,Canna-Tsu,Hybrid,6.0,17.24
365,Sour Space Candy,Hybrid,16.0,
366,OG Shark,Hybrid,,35.9
367,Scooby Snacks,Hybrid,18.0,16.99
368,Ace of Spades,Indica,16.0,19.9
369,Herijuana,Indica,20.0,2.86
370,Blue Magoo,Hybrid,18.0,39.34
371,Dark Star,Indica,19.0,3.71
372,Royal Kush,Hybrid,17.0,6.37
373,Red Congolese,Sativa,,99.13
374,Mint Chocolate Chip,Hybrid,20.0,41.86
375,Black D.O.G.,Indica,17.0,1.17
376,Ayahuasca Purple,Indica,17.0,7.79
377,Donkey Butter,Indica,18.0,7.49
378,Raskal OG,Hybrid,17.0,61.34
379,Larry Bird Kush,Hybrid,,69.3
380,Lemonhead OG,Hybrid,20.0,55.07
381,Cherry OG,Hybrid,19.0,50.27
382,Cheetah Piss,Hybrid,,
383,Lilac Diesel,Hybrid,,
384,Cannalope Haze,Sativa,15.0,97.25
385,Moonshine Haze,Sativa,18.0,93.02
386,Green Poison,Indica,,9.85
387,Godzilla Glue,Hybrid,,24.98
388,Alien Kush,Indica,20.0,28.93
389,Doc’s OG,Hybrid,17.0,4.58
390,Red Headed Stranger,Sativa,,95.89
391,Hawaiian Haze,Sativa,19.0,97.06
392,The Original Lemonnade,Hybrid,,
393,Sugar Black Rose,Indica,,12.92
394,Sour Jack,Sativa,16.0,96.05
395,Banana Punch,Hybrid,20.0,
396,Hawaiian Snow,Sativa,19.0,98.65
397,Lifter,Hybrid,15.0,71.78
398,Blue Sherbert,Hybrid,,44.97
399,Blue Haze,Hybrid,16.0,83.02
400,Quantum Kush,Sativa,19.0,86.48
401,Bio-Jesus,Hybrid,,6.9
402,Cherry Bomb,Hybrid,,87.54
403,Shark Shock,Indica,18.0,17.05
404,Blueberry OG,Hybrid,16.0,24.51
405,Raspberry Kush,Indica,17.0,24.84
406,Vortex,Sativa,15.0,98.35
407,DJ Short Blueberry,Indica,19.0,23.57
408,Crescendo RBx1,Hybrid,,
409,Wappa,Hybrid,,16.55
410,Willy's Wonder,Indica,18.0,25.45
411,Cherry AK-47,Hybrid,17.0,64.64
412,Black Cherry OG,Indica,16.0,18.67
413,DelaHaze,Sativa,18.0,98.69
414,Super Jack,Sativa,18.0,97.65
415,Rollex OG Kush,Indica,17.0,26.72
416,Big Smooth,Hybrid,20.0,20.37
417,Zombie OG,Indica,,6.36
418,Midnight,Hybrid,,47.59
419,Pink Champagne,Indica,19.0,6.96
420,Chocolate Mint OG,Hybrid,,
421,Blissful Wizard,Hybrid,,63.53
422,CBD Critical Mass,Indica,6.0,12.21
423,501st OG,Hybrid,22.0,5.79
424,Abusive OG,Indica,16.0,4.15
425,Strawberry Lemonade,Sativa,,84.86
426,Mazar x Blueberry OG,Hybrid,,24.61
427,Lavender Jones,Hybrid,,21.91
428,Hippie Crippler,Hybrid,,91.78
429,Guava Dawg,Hybrid,,
430,I-95,Hybrid,,68.85
431,Bacio Gelato,Hybrid,,
432,Big Buddha Cheese,Hybrid,,56.81
433,Grape Kush,Hybrid,17.0,18.25
434,Cream Caramel,Indica,,2.05
435,Vanilla Frosting,Hybrid,,
436,Outer Space,Sativa,,98.57
437,Golden Ticket,Hybrid,18.0,85.46
438,Critical Plus,Hybrid,18.0,36.81
439,Huckleberry,Hybrid,17.0,52.99
440,Peach Cobbler,Hybrid,17.0,
441,Cookie Monster,Indica,17.0,10.52
442,Arjan's Strawberry Haze,Sativa,,94.64
443,Lemon Cookies,Hybrid,21.0,
444,Crystal Coma,Sativa,,77.87
445,Chocolate Kush,Indica,,14.6
446,Tutti Frutti,Hybrid,,89.49
447,Snoop's Dream,Hybrid,19.0,33.36
448,Mai Tai Cookies,Hybrid,,75.9
449,Tangerine Kush,Indica,17.0,31.34
450,Chemo,Indica,17.0,1.37
451,Panama Red,Sativa,,95.35
452,Cherry Wine,Hybrid,15.0,46.19
453,The Black,Indica,16.0,0.62
454,Snow White,Hybrid,17.0,39.08
455,Sojay Haze,Sativa,,97.33
456,Dosi Punch,Indica,,
457,Dirty Girl,Sativa,19.0,85.74
458,Purple Dream,Hybrid,15.0,35.65
459,Jedi Kush,Indica,18.0,14.73
460,Chocolate Diesel,Sativa,20.0,97.81
461,MediHaze,Sativa,,63.85
462,Blue OG,Hybrid,16.0,39.23
463,SPK,Sativa,18.0,
464,Bio-Diesel,Hybrid,19.0,67.47
465,Black Lime Special Reserve,Indica,18.0,18.49
466,Gummy Bears,Hybrid,19.0,35.56
467,Somango,Indica,20.0,13.14
468,Kosher Tangie,Hybrid,20.0,74.24
469,Plushberry,Indica,17.0,13.56
470,Incredible Bulk,Indica,17.0,3.71
471,Wookie,Hybrid,18.0,61.34
472,Chiesel,Hybrid,20.0,83.08
473,Blue Frost,Hybrid,19.0,49.85
474,Blue God,Indica,,1.62
475,Duct Tape,Hybrid,21.0,6.33
476,Pie Hoe,Hybrid,22.0,19.38
477,Tuna Kush,Indica,,4.63
478,Berry OG,Hybrid,18.0,13.46
479,Chocolate Thai,Sativa,16.0,79.96
480,Champagne Kush,Hybrid,,65.92
481,Garlic Bud,Indica,,
482,Silverback Gorilla,Indica,,3.64
483,Scott's OG,Hybrid,20.0,16.89
484,Money Maker,Indica,,2.38
485,Tangerine,Hybrid,14.0,82.77
486,Melonade,Hybrid,20.0,
487,Love Potion #1,Sativa,,86.53
488,Hurricane,Sativa,,95.45
489,8 Ball Kush,Indica,,37.8
490,Permafrost,Hybrid,17.0,72.66
491,Pink Starburst,Hybrid,21.0,71.03
492,Tangie Biscotti,Hybrid,,46.19
493,Chocolate Hashberry,Hybrid,16.0,37.38
494,Sour Grape,Hybrid,19.0,58.32
495,Dragon's Breath,Hybrid,16.0,87.18
496,Sweet and Sour Widow,Indica,,10.89
497,White Berry,Indica,,34.64
498,Lemon Drop,Hybrid,,78.59
499,Black Tuna,Hybrid,,7.09
500,Mandarin Dreams,Hybrid,,19.38
501,Stardawg Guava,Sativa,,86.47
502,Strawberry Fields,Indica,17.0,17.12
503,Melon Gum,Hybrid,,33.29
504,Ecto Cooler,Hybrid,,64.69
505,Gucci OG,Hybrid,,68.09
506,Mars OG,Indica,20.0,10.94
507,Chiquita Banana,Hybrid,26.0,45.48
508,Elektra,Hybrid,15.0,
509,1024,Sativa,,86.68
510,Allen Wrench,Sativa,18.0,95.6
511,Suver Haze,Hybrid,15.0,11.64
512,Blue Mystic,Indica,16.0,40.5
513,Mother's Milk,Hybrid,20.0,21.64
514,Lee Roy,Indica,20.0,18.36
515,Grape Pie,Hybrid,14.0,
516,Space Cake,Hybrid,18.0,
517,Peaches and Cream,Hybrid,,71.52
518,Aurora Indica,Indica,15.0,1.4
519,Pineapple OG,Sativa,17.0,84.52
520,Race Fuel OG,Hybrid,,64.25
521,Goo,Indica,16.0,6.64
522,Citrus Kush,Hybrid,,36.83
523,Apple Kush,Hybrid,20.0,6.4
524,Mazar I Sharif,Indica,,8.87
525,Cherry Cookies,Hybrid,17.0,86.13
526,Rainmaker,Hybrid,19.0,
527,Sour Patch Kiss,Hybrid,15.0,89.08
528,Kushberry,Indica,,21.34
529,Nebula,Hybrid,,92.94
530,Kryptonite,Indica,16.0,13.77
531,Inzane In The Membrane,Sativa,24.0,94.71
532,Gobbstopper,Indica,,0.62
533,Space Candy,Hybrid,17.0,71.99
534,Blue Diamond,Indica,19.0,22.95
535,Guava Cake,Hybrid,,
536,Matanuska Thunder Fuck,Sativa,18.0,76.59
537,Skunk Ape,Indica,,
538,Mag Landrace,Indica,,2.5
539,Critical Haze,Hybrid,,40.69
540,Afgooey,Indica,16.0,13.07
541,Purple Panty Dropper,Indica,20.0,15.11
542,Super Blue Dream,Hybrid,18.0,79.11
543,Captain's Cake,Hybrid,,25.64
544,Ringo's Gift,Hybrid,12.0,45.05
545,Purple Monkey Balls,Indica,18.0,15.11
546,Grape Soda,Hybrid,17.0,0.82
547,Dancehall,Hybrid,,71.32
548,Bakerstreet,Indica,,3.3
549,Darth Vader OG,Indica,,1.9
550,Grape Jelly,Hybrid,,91.18
551,3 Bears OG,Indica,,0.66
552,Pine Tar Kush,Indica,23.0,21.52
553,Lodi Dodi,Hybrid,,90.75
554,Silver Bubble,Hybrid,,61.34
555,Blue Hawaiian,Hybrid,17.0,75.38
556,Strawberry OG,Hybrid,19.0,55.49
557,Superman OG,Indica,,4.34
558,Blueberry Yum Yum,Hybrid,,56.94
559,Dank Commander,Hybrid,,
560,Fortune Cookies,Hybrid,17.0,51.02
561,Mother of Berries,Indica,,3.33
562,Pakistani Chitral Kush,Indica,,2.63
563,Lemonberry,Hybrid,14.0,61.34
564,Starfighter,Hybrid,,35.33
565,Skunkberry,Hybrid,,33.17
566,Orange Sherbert,Hybrid,18.0,
567,Lemon Jack,Sativa,17.0,97.88
568,New Glue,Hybrid,,14.36
569,Critical Jack,Hybrid,16.0,89.6
570,Neville's Haze,Sativa,,96.07
571,Jungle Juice,Hybrid,,
572,Silver Kush,Sativa,,75.4
573,Whitewalker OG,Indica,20.0,8.7
574,Acai Berry Gelato,Sativa,,
575,Memory Loss,Sativa,20.0,89.9
576,Green Goblin,Sativa,,91.84
577,Lemon Garlic OG,Hybrid,6.0,
578,Death Star OG,Indica,23.0,8.28
579,Black Triangle,Hybrid,,43.54
580,Honey Bananas,Hybrid,19.0,61.34
581,Pure Power Plant,Hybrid,,92.51
582,Shiva Skunk,Indica,,21.77
583,Lime Skunk,Sativa,19.0,96.02
584,Alien Bubba,Indica,,3.38
585,Bay 11,Sativa,,91.54
586,Buddha's Sister,Indica,,21.39
587,Candy Cane,Indica,20.0,4.58
