id,label,type,thc,energy
588,Wonder Woman,Hybrid,15.0,79.73
589,Citral Glue,Hybrid,,56.37
590,22,Hybrid,18.0,90.41
591,Pie Face OG,Hybrid,18.0,35.83
592,Night Terror OG,Indica,19.0,7.35
593,OG Skunk,Hybrid,,64.01
594,Crunch Berry Kush,Hybrid,,6.56
595,Cold Creek Kush,Hybrid,,51.65
596,AK-48,Hybrid,15.0,73.07
597,Orange Cream,Hybrid,18.0,
598,Mandarin Sunset,Indica,14.0,18.04
599,Double Tangie Banana,Hybrid,18.0,83.92
600,Green Love Potion,Indica,,41.86
601,Frosty,Indica,,36.44
602,Blue Moon Rocks,Hybrid,,40.28
603,Extreme Cream,Indica,20.0,10.69
604,African,Sativa,,87.06
605,Gorilla Blue,Hybrid,21.0,
606,Kashmir Kush,Indica,,9.56
607,Pineapple Trainwreck,Hybrid,17.0,82.87
608,White OG,Indica,19.0,16.64
609,Blueberry Pie,Hybrid,,45.1
610,Grandpa’s Breath,Indica,18.0,5.99
611,Duke Nukem,Hybrid,,86.41
612,Alaska,Sativa,,86.68
613,Willie Nelson,Sativa,,98.01
614,Sage N Sour,Sativa,17.0,96.94
615,El Jefe,Indica,,5.79
616,Sour Lemon OG,Hybrid,,80.12
617,Rockstar Kush,Indica,,2.8
618,Monster OG,Hybrid,,24.22
619,The Hog,Indica,,6.05
620,Jack Flash,Hybrid,19.0,92.72
621,Grapefruit Kush,Hybrid,,68.42
622,Snowball,Hybrid,23.0,
623,Josh D OG,Indica,,
624,Orange Haze,Hybrid,19.0,92.13
625,Lemon Thai,Sativa,,93.56
626,Afghan Skunk,Indica,,7.49
627,Blue Kush,Hybrid,16.0,68.85
628,Purple Berry,Indica,16.0,5.51
629,Jelly Breath,Hybrid,,
630,Cornbread,Indica,,2.35
631,Mataro Blue,Indica,,13.69
632,Exodus Cheese,Hybrid,,59.64
633,Orange Juice,Hybrid,18.0,64.25
634,Katsu Bubba Kush,Indica,,4.02
635,Blue Dragon,Hybrid,,71.7
636,Jamaican,Sativa,14.0,81.83
637,Sirius Black,Indica,,24.41
638,White Fire 43,Indica,19.0,0.89
639,Sunshine Daydream,Indica,21.0,9.56
640,Mango Tango,Hybrid,17.0,53.39
641,Bordello,Hybrid,,23.96
642,Cannalope Kush,Hybrid,16.0,88.75
643,Power Kush,Indica,,12.67
644,LA Kush,Hybrid,,58.83
645,LA Woman,Hybrid,18.0,39.08
646,Pineapple Haze,Sativa,,87.54
647,Cookie Wreck,Hybrid,,45.29
648,Sour Joker,Sativa,,97.64
649,Sour Dubble,Hybrid,,75.9
650,Pink Panther,Hybrid,,53.57
651,Northern Lights #5,Indica,19.0,49.87
652,Recon,Indica,,17.06
653,Pot of Gold,Indica,,32.65
654,Tres Dawg,Hybrid,,43.85
655,Captain America OG,Hybrid,,
656,Master OG,Indica,19.0,6.49
657,Kong,Hybrid,,12.74
658,Purple AK-47,Hybrid,,10.52
659,Alien Rift,Indica,21.0,23.51
660,Orange Diesel,Hybrid,,85.29
661,Banana Cream OG,Hybrid,19.0,7.49
662,Slimer OG,Hybrid,20.0,25.64
663,Gilz Nilz,Hybrid,13.0,
664,The Lime,Hybrid,,
665,Galactic Jack,Sativa,,95.38
666,Harlequin GDP,Hybrid,,19.38
667,Marmalade,Hybrid,17.0,53.39
668,Purple Sour Diesel,Hybrid,16.0,51.94
669,Lost Coast OG,Hybrid,19.0,59.94
670,Lemon Sativa,Sativa,,88.8
671,Tahoe Alien,Hybrid,,32.69
672,Guava Gelato,Hybrid,,55.96
673,Chunky Diesel,Hybrid,,90.41
674,Shoreline,Hybrid,,79.39
675,Special Sauce,Hybrid,13.0,
676,Alpha Blue,Sativa,,95.68
677,Ether,Indica,,
678,Jamaican Dream,Sativa,,93.77
679,Rozé,Hybrid,,
680,Ogre,Hybrid,20.0,12.48
681,Ninja Fruit,Hybrid,18.0,91.75
682,Purple Afghani,Indica,18.0,5.13
683,Gas Mask,Indica,,3.3
684,Purple Passion,Indica,,10.13
685,Grape Inferno,Indica,,4.71
686,Glass Slipper,Hybrid,,88.15
687,Chocolate Fondue,Sativa,20.0,92.51
688,Nightmare Cookies,Hybrid,20.0,36.88
689,Bay Dream,Sativa,18.0,76.16
690,Hawaiian Cookies,Hybrid,,43.15
691,Euforia,Sativa,,98.4
692,Honey Boo Boo,Indica,,12.02
693,Julius Caesar,Hybrid,,76.44
694,Blueberry Skunk,Indica,,26.25
695,Lucid Dream,Hybrid,,94.43
696,SinMint Cookies,Hybrid,23.0,25.42
697,White Dawg,Hybrid,,59.08
698,SAGE,Hybrid,16.0,82.73
699,Jenny Kush,Hybrid,,63.57
700,Pinkman Goo,Indica,,
701,Maui,Sativa,19.0,85.22
702,10th Planet,Hybrid,,
703,Butter OG,Indica,,0.77
704,Mazar x Blueberry,Hybrid,,22.28
705,Cactus,Indica,21.0,33.02
706,Sour Amnesia,Sativa,,96.1
707,LA Chocolat,Hybrid,,10.72
708,Apollo 13,Hybrid,19.0,97.59
709,Purple Animal Cookies,Hybrid,18.0,
710,Purple Thai,Sativa,,79.56
711,Acid Dough,Sativa,,90.75
712,Blue Knight,Indica,,9.26
713,Purple Skunk,Hybrid,,64.61
714,Yeti OG,Indica,20.0,3.06
715,Martian Candy,Hybrid,16.0,23.32
716,Irene OG,Hybrid,,53.39
717,Bubba's Gift,Indica,14.0,5.24
718,Purple Raine,Hybrid,18.0,51.65
719,Gorilla Breath,Hybrid,20.0,
720,Cherry Limeade,Hybrid,,61.34
721,Chem D.O.G.,Indica,,
722,Strawberry Amnesia,Sativa,,70.69
723,Green Dream,Hybrid,,94.68
724,Citrus Punch,Sativa,,
725,Green Ribbon,Hybrid,17.0,96.72
726,13 Dawgs,Hybrid,,
727,Tyson,Indica,,1.23
728,White Gorilla,Hybrid,19.0,30.21
729,Querkle,Indica,17.0,20.48
730,Sunny D,Hybrid,18.0,
731,Jah Goo,Indica,15.0,2.19
732,Blueberry Blast,Sativa,,99.38
733,Predator Pink,Hybrid,,7.49
734,Black Cherry Pie,Hybrid,15.0,30.52
735,Lime Sorbet,Indica,,0.62
736,CBD Shark,Indica,,7.01
737,Trinity,Sativa,17.0,96.5
738,AK-49,Sativa,,
739,Game Changer,Hybrid,15.0,42.79
740,Tangie Cookies,Sativa,18.0,97.2
741,Sunshine #4,Hybrid,,84.17
742,Salmon River OG,Indica,17.0,3.59
743,5th Element,Indica,,13.06
744,Sweeties,Hybrid,21.0,
745,Wonka Bars,Hybrid,,
746,Tangilope,Sativa,15.0,98.98
747,Super Kush,Indica,20.0,32.47
748,Granola Funk,Hybrid,25.0,
749,Ancient OG,Indica,19.0,4.83
750,Grapefruit Diesel,Hybrid,12.0,69.14
751,Blood Orange Kush,Indica,17.0,66.52
752,Pink Death Star,Indica,,5.66
753,Hellfire OG,Hybrid,21.0,50.32
754,Red Diesel,Hybrid,,68.45
755,Lemon Ice,Sativa,18.0,98.21
756,Burmese Kush,Hybrid,17.0,34.95
757,Biker Kush,Indica,17.0,
758,Raspberry Cough,Sativa,,97.32
759,Napalm OG,Hybrid,,
760,Dr. Grinspoon,Sativa,,99.38
761,Ice Cream Man,Indica,20.0,
762,Mango Sapphire,Hybrid,,
763,Head Cheese,Hybrid,21.0,59.11
764,White Walker Kush,Hybrid,19.0,68.45
765,Kosher Dawg,Hybrid,19.0,
766,Pink Bubba,Indica,,2.74
767,Rose Bud,Indica,,36.25
768,Gooberry,Indica,,4.48
769,Koolato,Hybrid,,
770,Sister Glue,Hybrid,,22.2
771,Gelatti,Hybrid,,
772,Church OG,Indica,,9.63
773,Tiger's Milk,Indica,,17.8
774,Tropic Thunder,Hybrid,,
775,Night Nurse,Indica,15.0,0.75
776,Gorilla Snacks,Hybrid,,
777,Critical Bilbo,Hybrid,,7.49
778,Ultra Sour,Sativa,,92.51
779,Buddha Haze,Sativa,,99.01
780,Flo OG,Indica,,6.4
781,OG Lime Killer,Hybrid,,
782,Purple Crack,Hybrid,,56.17
783,Walter White,Hybrid,20.0,73.54
784,Ice Wreck,Hybrid,,47.43
785,Pineapple Punch,Sativa,,95.05
786,Crown Royale,Indica,13.0,8.87
787,The Vision,Hybrid,,
788,Fucking Incredible,Indica,,17.55
789,OG Cheese,Hybrid,14.0,34.35
790,White Nightmare,Sativa,,95.26
791,Malawi,Sativa,,98.18
792,Burkle,Indica,,4.96
793,CBD Critical Cure,Indica,6.0,13.22
794,Lemon Pie,Sativa,,98.01
795,Dairy Queen,Hybrid,17.0,72.29
796,Dog Shit,Hybrid,,73.47
797,Citrix,Hybrid,,92.89
798,Chemdog Sour Diesel,Hybrid,,86.62
799,Purple Cream,Indica,11.0,11.64
800,Queen Mother Goji,Indica,,52.31
801,Humboldt,Hybrid,18.0,32.55
802,Montana Silvertip,Hybrid,20.0,55.26
803,Super Sour OG,Hybrid,22.0,57.91
804,Purple Tangie,Sativa,12.0,94.91
805,Nepalese,Sativa,20.0,70.37
806,BC Big Bud,Hybrid,,29.52
807,Master Yoda,Hybrid,,25.11
808,Tillamook Strawberry,Hybrid,17.0,74.93
809,Charlie Sheen,Hybrid,,48.69
810,OG Diesel Kush,Hybrid,,55.85
811,Sugar Punch,Hybrid,,93.89
812,Willy Wonka,Sativa,,87.25
813,Blue Magic,Sativa,,97.06
814,Blackberry Fire,Hybrid,17.0,
815,Moose and Lobsta,Sativa,22.0,97.54
816,Grandma’s Sugar Cookies,Indica,18.0,24.22
817,Chocolate OG,Indica,,4.79
818,Pineapple Skunk,Hybrid,18.0,32.96
819,Red Haze,Sativa,,95.51
820,Dream Lotus,Hybrid,,74.93
821,White Lightning,Hybrid,18.0,49.37
822,Area 51,Hybrid,,69.46
823,Grape Diamonds,Hybrid,,
824,Popcorn Kush,Indica,,4.71
825,LA OG,Indica,21.0,16.75
826,The Sauce,Hybrid,20.0,86.55
827,Banana Bread,Hybrid,20.0,
828,Haze Berry,Sativa,20.0,92.51
829,818 OG,Indica,,8.44
830,Albert Walker,Hybrid,18.0,14.73
831,Alice in Wonderland,Sativa,,86.23
832,Pineapple Diesel,Hybrid,17.0,98.36
833,Lemon Alien Dawg,Hybrid,18.0,51.16
834,Afghan Haze,Hybrid,,47.91
835,Sugar Kush,Indica,11.0,1.06
836,Lemon OG Haze,Hybrid,,71.03
837,MC1,Hybrid,,
838,Sour Alien,Hybrid,21.0,31.8
839,Killer Queen,Hybrid,17.0,89.35
840,Swazi Gold,Sativa,,58.16
841,Congo,Sativa,,99.38
842,Purple Bubba,Indica,,2.51
843,Purple Cheese,Hybrid,,14.77
844,Dragon OG,Hybrid,20.0,66.14
845,Haoma Mist,Hybrid,,
846,Blue Rhino,Hybrid,17.0,26.38
847,Sour Dream,Hybrid,,95.89
848,Dragon Fruit,Hybrid,20.0,
849,Where's My Bike,Hybrid,,
850,Future,Hybrid,19.0,40.8
851,Bubblicious,Hybrid,15.0,27.85
852,Romulan Grapefruit,Hybrid,18.0,44.28
853,High School Sweetheart,Hybrid,,
854,Bananas,Hybrid,21.0,19.38
855,Sour Power,Hybrid,20.0,86.47
856,Godzilla,Indica,21.0,21.24
857,Purple Sunset,Indica,,
858,C4,Hybrid,19.0,46.99
859,Road Dawg,Hybrid,,
860,Rare Dankness #1,Indica,,2.41
861,Cataract Kush,Hybrid,19.0,15.32
862,303 OG,Indica,,19.98
863,Double OG,Indica,15.0,3.3
864,Sour Haze,Sativa,,80.84
865,Grandpa’s Stash,Hybrid,,
866,The Wife,Hybrid,,28.89
867,Sweet Kush,Hybrid,17.0,51.88
868,Acid,Hybrid,,89.55
869,Golden State Banana,Indica,,12.47
870,Green Kush,Indica,,58.62
871,Forum Cut Cookies,Hybrid,21.0,96.85
872,Blueberry AK,Hybrid,18.0,
873,Amherst Sour Diesel,Hybrid,16.0,
874,Critical Plus 2.0,Indica,,
875,Grape Cookies,Indica,18.0,15.67
876,Northern Lights #5 x Haze,Sativa,,91.06
877,Elephant,Sativa,,92.51
878,Locomotion,Indica,18.0,12.96
879,Alaskan Ice,Sativa,,82.55
880,Cali Gold,Hybrid,,48.97
881,Asian Fantasy,Sativa,,88.69
882,Viper,Sativa,,99.38
883,Sour Kosher,Hybrid,18.0,
884,Yumboldt,Indica,,5.3
885,Versace,Hybrid,,57.91
886,Orange Dream,Hybrid,16.0,78.77
887,Bootylicious,Hybrid,,
888,Loud Dream,Hybrid,,85.46
889,Dynamite,Indica,,20.0
890,Critical Purple Kush,Hybrid,,
891,Oregon Diesel,Indica,16.0,20.53
892,Devil Fruit,Indica,,12.47
893,The Blood,Sativa,,
894,Violet Delight,Hybrid,20.0,45.8
895,Caramel Candy Kush,Hybrid,,42.62
896,The Doctor,Indica,,11.64
897,Jupiter OG,Indica,,7.77
898,Ace Killer OG,Indica,,2.19
899,Chocolate Chunk,Indica,18.0,7.84
900,Super Snow Dog,Sativa,,93.64
901,Spiked Punch,Hybrid,,
902,Petrolia Headstash,Indica,,
903,Zour Apples,Hybrid,,
904,Papa's OG,Indica,,16.72
905,Cuvee,Indica,16.0,36.25
906,Sunburn,Sativa,,96.0
907,Schrom,Sativa,,85.46
908,Mexican,Sativa,,38.67
909,Jack Haze,Hybrid,17.0,99.02
910,Rare Darkness,Indica,,4.7
911,Lowryder,Hybrid,,48.16
912,Zsweet Insanity,Hybrid,,
913,Sugar Plum Sunset,Indica,,
914,Dosi Face,Hybrid,,
915,CBD Kush,Hybrid,8.0,11.28
916,Blue Goo,Hybrid,,79.01
917,Marionberry Kush,Hybrid,17.0,38.14
918,Purple Power,Sativa,,61.34
919,White Urkle,Hybrid,20.0,5.61
920,Alien Technology,Indica,,
921,Dutch Haze,Sativa,,
922,Purple Alien OG,Hybrid,,18.82
923,OG Poison,Hybrid,,4.58
924,Sharksbreath,Hybrid,,86.86
925,Rug Burn OG,Hybrid,,43.21
926,Grapefruit Haze,Sativa,,86.82
927,Lemon Sorbet #3,Hybrid,,
928,Bob Saget,Sativa,,96.85
929,Soul Shine,Hybrid,,
930,Chem's Sister,Sativa,,79.79
931,Blue Crack,Hybrid,18.0,80.34
932,Chronic Thunder,Indica,17.0,1.82
933,Vader OG,Indica,,
934,Nicole Kush,Indica,,
935,Santa Maria,Sativa,,85.55
936,Buddha Tahoe,Indica,16.0,19.92
937,Sour Cheese,Hybrid,,82.5
938,Candy Apple,Hybrid,16.0,
939,Durban Cookies,Sativa,17.0,89.9
940,Pheno 51,Hybrid,,8.61
941,Astroboy,Sativa,,98.25
942,Moonbeam,Indica,,13.46
943,Angel OG,Indica,,
944,Hawaiian Dream,Sativa,,83.22
945,Bear Dance,Hybrid,,86.82
946,Purple Princess,Hybrid,,59.66
947,Blue Dream CBD,Hybrid,,
948,Emerald OG,Indica,16.0,9.26
949,Tangerine Power,Hybrid,17.0,60.1
950,Snow Monster,Indica,,5.61
951,Ray Charles,Indica,,2.1
952,Tropical Tang,Hybrid,,90.41
953,Green Queen,Hybrid,17.0,91.08
954,Mexican Sativa,Sativa,,90.84
955,Georgia Pine,Hybrid,,
956,3D CBD,Sativa,,17.41
957,Dreamcatcher,Hybrid,,36.25
958,Gunslinger,Hybrid,,
959,Skunk Haze,Hybrid,17.0,36.56
960,SnowLAnd,Hybrid,19.0,28.24
961,Boss Hogg,Hybrid,14.0,43.01
962,Bugatti OG,Hybrid,,17.84
963,Pineapple Jack,Sativa,15.0,86.53
964,Electric Kool Aid,Hybrid,,82.34
965,Ghost Rider OG,Indica,,
966,Cookies and Dream,Hybrid,,91.62
967,Batman OG,Indica,,
968,Cherry Cream Pie,Hybrid,,5.79
969,Banana Hammock R1,Indica,,1.6
970,Black Russian,Indica,,2.51
971,Sour Headband,Hybrid,21.0,82.81
972,Citrus Sunshine Haze,Hybrid,,83.64
973,Sour Bubble,Indica,,11.23
974,Black Diesel,Sativa,,93.39
975,Bubbleberry,Hybrid,16.0,79.04
976,Big Bang,Indica,,14.44
977,Frosted Cherry Cookies,Hybrid,21.0,
978,Oregon Lemons,Hybrid,19.0,
979,M-39,Indica,,10.89
980,Sweet Cheese,Sativa,,81.78
981,Hashberry,Indica,,13.14
982,Sour Pebbles,Sativa,,96.34
983,Alpha OG,Hybrid,,14.89
984,Chem Cookies,Hybrid,21.0,
985,Shangri-La,Hybrid,17.0,76.44
986,Snow Lotus,Hybrid,,51.65
987,Super Lemon OG,Hybrid,19.0,38.67
988,Argyle,Indica,,10.25
989,Blue Velvet,Hybrid,,36.69
990,Chem Scout,Indica,22.0,15.97
991,Funky Monkey,Indica,,53.39
992,Triple Cheese,Indica,,6.56
993,Gorilla Girl,Hybrid,,
994,White Fire Alien OG,Hybrid,20.0,34.8
995,Chemmy Jones,Hybrid,,92.14
996,Appalachia,Hybrid,,83.64
997,Sour Blueberry,Hybrid,,
998,Green Haze,Sativa,,92.51
999,Timewreck,Sativa,18.0,93.94
1000,Narnia,Sativa,,97.2
1001,Madman OG,Hybrid,20.0,20.47
1002,Lemongrass,Hybrid,,
1003,Colombian Mojito,Sativa,,
1004,Legend of Nigeria,Sativa,,
1005,Bay Platinum Cookies,Sativa,19.0,
1006,Afghan Diesel,Hybrid,,68.85
1007,Merlot OG,Indica,,
1008,Grape Krush,Indica,,21.05
1009,Electric Lemon G,Sativa,,80.26
1010,Cracker Jack,Sativa,20.0,99.38
1011,Purple Dog Shit,Hybrid,,52.31
1012,Caramelo,Sativa,17.0,71.03
1013,Velvet Bud,Sativa,,
1014,Gumbo,Indica,23.0,1.6
1015,Durga Mata,Indica,,
1016,Red Cherry Berry,Hybrid,18.0,15.67
1017,Sour Candy,Hybrid,17.0,92.51
1018,Warlock,Hybrid,15.0,30.95
1019,Sorbet,Hybrid,,
1020,Sin Valley OG,Hybrid,,13.69
1021,Magic Melon,Hybrid,,
1022,Pura Vida,Hybrid,,
1023,Ghost of Lee Roy,Hybrid,,
1024,Tropicali,Hybrid,,96.7
1025,Crown OG,Indica,21.0,16.06
1026,Red Velvet Pie,Hybrid,,
1027,Aliens On Moonshine,Indica,4.0,
1028,Irish Cream,Indica,,
1029,King Cake,Hybrid,,
1030,Wild Thailand,Sativa,,99.38
1031,Miss U.S.A.,Hybrid,,
1032,El Chapo,Hybrid,,
1033,The Guice,Hybrid,18.0,
1034,Green Candy,Sativa,16.0,90.93
1035,Tina,Indica,18.0,
1036,Cherry Kola,Indica,15.0,33.7
1037,Blue Moonshine,Indica,17.0,18.12
1038,Malawi Gold,Sativa,,
1039,Sequoia Strawberry,Sativa,21.0,98.75
1040,Monkey Paw,Hybrid,,68.58
1041,Balmoral,Hybrid,,68.85
1042,Frankenstein,Indica,19.0,3.95
1043,Master Bubba,Indica,,3.81
1044,Suzy Q,Hybrid,10.0,40.69
1045,Purple Rhino,Hybrid,,17.84
1046,CBD Mango Haze,Sativa,4.0,73.7
1047,Conspiracy Kush,Indica,19.0,7.21
1048,Primus,Indica,,19.38
1049,Blue Lights,Indica,16.0,19.38
1050,Strawberries & Cream,Hybrid,,
1051,Platinum Huckleberry Cookies,Hybrid,,13.69
1052,Y Griega,Sativa,,96.56
1053,Voodoo,Sativa,,88.26
1054,Blucifer,Sativa,16.0,
1055,Blue Power,Indica,,26.9
1056,Trap Star,Indica,22.0,
1057,Pineapple Fields,Sativa,17.0,92.51
1058,In The Pines,Sativa,16.0,94.83
1059,Jamaican Pearl,Sativa,,95.65
1060,Flowerbomb Kush,Indica,,16.85
1061,Blueberry Dream,Sativa,,36.69
1062,Hurkle,Hybrid,19.0,9.82
1063,White Kush,Indica,,2.51
1064,Lifesaver,Hybrid,,36.99
1065,Grandpa Larry OG,Indica,,3.41
1066,Sapphire Star,Hybrid,,
1067,Enemy of the State,Indica,,0.82
1068,Mango Sherbert,Hybrid,,
1069,Endless Sky,Indica,,12.47
1070,A-Train,Hybrid,18.0,68.85
1071,Nova,Indica,,
1072,Jack's Cleaner,Sativa,,95.26
1073,Purple Champagne,Sativa,,83.03
1074,A-Dub,Hybrid,25.0,35.83
1075,Afghani Bullrider,Indica,18.0,23.09
1076,Nevil's Wreck,Sativa,,
1077,Green Lantern,Sativa,19.0,92.51
1078,Medicine Man,Hybrid,16.0,29.16
1079,Maple Leaf Indica,Indica,,15.44
1080,Medusa,Hybrid,15.0,26.54
1081,Walker Kush,Hybrid,,5.45
1082,Soul Assassin OG,Hybrid,,28.24
1083,Mt. Hood Magic,Hybrid,23.0,75.21
1084,Sweet Dreams,Hybrid,,1.54
1085,Blue Raspberry Snow Cone,Hybrid,,
1086,Amnesia OG,Sativa,,
1087,Critical Widow,Hybrid,,59.0
1088,Freezeland,Indica,,6.4
1089,Alien Walker,Hybrid,19.0,36.56
1090,Dr. Funk,Indica,,27.16
1091,B-52,Indica,,20.6
1092,Strawberry Cake,Hybrid,17.0,
1093,Purple Bud,Indica,,5.51
1094,Three Blue Kings,Hybrid,,
1095,Blackberry Cream,Indica,19.0,18.04
1096,Afternoon Delight,Hybrid,,16.95
1097,Lambo OG,Hybrid,,8.87
1098,Blueberry Pancakes,Hybrid,,11.23
1099,Fruit Crusher,Hybrid,,
1100,Berry Bomb,Hybrid,16.0,11.64
1101,Dank Sinatra,Hybrid,,
1102,Critical Skunk,Hybrid,,
1103,Purple Widow,Hybrid,,28.79
1104,Green Dragon,Indica,20.0,18.45
1105,Rainbow Jones,Indica,,
1106,Wet Dream,Sativa,,99.09
1107,Tokyo OG,Hybrid,,24.22
1108,Pop Rox,Hybrid,,
1109,Lemon Cheesecake,Hybrid,18.0,
1110,Himalayan Gold,Hybrid,,71.39
1111,Extreme OG,Indica,19.0,
1112,Blue Steel,Indica,,16.95
1113,K2,Hybrid,,4.0
1114,Root Beer Kush,Sativa,,77.31
1115,Critical Cheese,Hybrid,,89.9
1116,Princess,Sativa,,
1117,Valley Girl,Hybrid,23.0,69.3
1118,White Castle,Hybrid,,
1119,Pez,Indica,,34.35
1120,Tropicana Punch,Hybrid,24.0,
1121,Critical Sensi Star,Indica,,4.67
1122,Blue Alien,Indica,,4.69
1123,Brandywine,Indica,,6.91
1124,Atomic,Hybrid,15.0,
1125,Stephen Hawking Kush,Indica,,10.45
1126,Banana Diesel,Hybrid,,81.67
1127,Purple Goo,Indica,15.0,29.52
1128,Black Cherry Cheesecake,Hybrid,17.0,40.9
1129,Black Ice,Indica,16.0,1.03
1130,Deep Chunk,Indica,,
1131,Silver Surfer,Hybrid,18.0,96.16
1132,Northern Berry,Indica,,1.63
1133,Sweet Diesel,Sativa,,85.96
1134,Green Goddess,Hybrid,,68.45
1135,Dank Schrader,Indica,,19.38
1136,Lemon Kush Headband,Hybrid,20.0,
1137,Corleone Kush,Indica,,11.5
1138,Laughing Gas,Hybrid,,
1139,Gigabud,Indica,,7.95
1140,Moonbow,Hybrid,,
1141,Afghan Hawaiian,Indica,,
1142,Cosmic Collision,Sativa,,
1143,Jack 47,Hybrid,,69.3
1144,Purple Frost,Hybrid,18.0,
1145,Woody Kush,Indica,19.0,1.11
1146,White Diesel,Hybrid,18.0,55.22
1147,Dark Blue Dream,Hybrid,,80.34
1148,Atomic Northern Lights,Hybrid,,64.45
1149,Full Moon,Sativa,,99.38
1150,La Blanca,Hybrid,,
1151,Thor's Hammer,Sativa,,99.38
1152,Clementine Kush,Hybrid,,71.78
1153,CBD Blue Shark,Hybrid,6.0,20.85
1154,12 Year OG,Hybrid,,15.67
1155,Chem Valley Kush,Hybrid,21.0,69.21
1156,Cowboy Kush,Hybrid,,40.38
1157,Jelly Roll,Indica,,
1158,Anesthesia,Indica,,19.38
1159,One to One,Hybrid,,
1160,Hog's Breath,Indica,17.0,38.89
1161,Purple Elephant,Indica,17.0,14.11
1162,Ingrid,Indica,,0.7
1163,MILF,Hybrid,,
1164,Platinum Sour Diesel,Hybrid,,
1165,Brand X,Indica,,0.62
1166,Hades OG,Indica,,
1167,A-10,Indica,,78.86
1168,Satellite OG,Indica,,34.35
1169,Sour Sunset,Hybrid,18.0,73.33
1170,Tangie Dream,Hybrid,19.0,
1171,Dakini  Kush,Indica,,
1172,‘88 G13 Hashplant,Hybrid,,
1173,Early Girl,Indica,20.0,35.83
1174,Destroyer,Sativa,,
1175,Lemon Walker OG,Hybrid,,82.97
1176,Sour Bubba,Indica,,52.88
1177,Purple Headband,Hybrid,20.0,55.22
1178,Commerce City Kush,Indica,,3.06
1179,Earth OG,Hybrid,18.0,39.84
1180,Tangelo,Hybrid,,
1181,Purple Wreck,Indica,16.0,27.01
1182,Trix,Sativa,,
1183,Purple Voodoo,Hybrid,,55.16
1184,Lem Chem,Hybrid,,
1185,Cloud 9,Hybrid,,77.31
1186,Cadillac Purple,Indica,,2.27
1187,Saturn OG,Hybrid,18.0,28.24
1188,Orangutang,Hybrid,,
1189,Orange Blossom,Hybrid,,52.31
1190,Godberry,Indica,,5.55
1191,Ed Rosenthal Super Bud,Hybrid,,79.63
1192,541 Kush,Hybrid,,
1193,Pure OG,Indica,19.0,3.57
1194,PB Soufflé,Hybrid,,
1195,Diesel Dough,Hybrid,21.0,
1196,Sweet Skunk,Hybrid,,
1197,Lemon Banana Sherbet,Hybrid,20.0,
1198,Casper OG,Indica,,
1199,False Teeth,Hybrid,21.0,36.25
1200,Grape Cake,Hybrid,,
1201,Black Haze,Hybrid,14.0,52.7
1202,Sour Power OG,Hybrid,,
1203,Hollyweed,Hybrid,,
1204,Orange Velvet,Hybrid,,89.08
1205,Cactus Cooler,Hybrid,,
1206,White Dream,Hybrid,,93.2
1207,Nordle,Indica,,16.48
1208,Purple Star,Indica,18.0,6.56
1209,Cookie Breath,Hybrid,20.0,66.52
