id,label,type,thc,energy
1210,Mickey Kush,Sativa,18.0,91.75
1211,Doug's Varin,Sativa,,
1212,Pakistan Valley Kush,Indica,,
1213,Snow Bud,Hybrid,,29.42
1214,Crater Lake,Hybrid,20.0,87.95
1215,Four Star General,Hybrid,,
1216,Lemon Bubble,Sativa,,97.39
1217,White Durban,Sativa,,99.38
1218,Hollywood OG,Hybrid,,44.97
1219,Royal Haze,Sativa,,96.16
1220,OG Wreck,Hybrid,,93.06
1221,Slazerbeam,Sativa,,92.51
1222,Qrazy Train,Hybrid,,62.02
1223,Apollo 11,Hybrid,20.0,98.42
1224,Magnum,Hybrid,,95.45
1225,Butterscotch,Indica,,0.62
1226,Blueberry Space Cake,Indica,,
1227,Very Berry Haze,Sativa,,93.56
1228,Black Afghan,Indica,,2.19
1229,Blue Afghani,Indica,,9.56
1230,Purple Arrow,Hybrid,18.0,63.43
1231,Silver Pearl,Hybrid,19.0,92.99
1232,Ocean View,Sativa,,97.14
1233,Chocolope Kush,Hybrid,16.0,38.51
1234,Pandora's Box,Sativa,18.0,92.26
1235,Critical Hog,Indica,,9.63
1236,Tahoe Hydro OG,Hybrid,,
1237,KC 33,Hybrid,,
1238,Black Raspberry,Hybrid,,
1239,Forbidden Zkittlez,Hybrid,,
1240,Cherry Pie Kush,Hybrid,,67.47
1241,Bubba Cookies,Hybrid,20.0,
1242,Strawberry Ice,Sativa,18.0,98.45
1243,Orange Skunk,Hybrid,,44.28
1244,Milky Way,Indica,,
1245,Truberry OG,Hybrid,,
1246,Dance World,Sativa,,77.5
1247,Martian Mean Green,Hybrid,,85.37
1248,Deep Sleep,Indica,17.0,0.62
1249,Blue Fire,Hybrid,16.0,
1250,OG Sour Diesel,Hybrid,17.0,
1251,Colorado Chem,Hybrid,,88.69
1252,White Cheese,Hybrid,,28.89
1253,Critical Kali Mist,Sativa,,
1254,Afghan Cow,Sativa,,
1255,OG 1 Kenobi,Indica,,
1256,2 Fast 2 Vast,Hybrid,,
1257,L.A. Sunshine,Hybrid,,
1258,Truffle Butter,Indica,,
1259,Hashbar OG,Indica,,
1260,LA Kookies,Hybrid,20.0,
1261,Lime Haze,Sativa,,96.37
1262,Sweet Black Angel,Indica,,3.26
1263,Star Berry Indica,Indica,,
1264,Air Jordan OG,Indica,,
1265,Pink Sunset,Indica,,
1266,The One,Hybrid,18.0,61.34
1267,Blockhead,Hybrid,,3.14
1268,Strawberry Milkshake,Hybrid,,
1269,Jacky White,Sativa,,81.9
1270,Sour Cream,Hybrid,21.0,61.34
1271,Armageddon,Hybrid,,22.98
1272,Mendo Montage,Hybrid,,
1273,Santa Sativa,Sativa,,
1274,Triple Diesel,Sativa,,54.71
1275,Trophy Wife,Hybrid,,
1276,Jacky Girl,Hybrid,,
1277,Kurple Fantasy,Hybrid,,23.32
1278,Bad Azz Kush,Hybrid,,
1279,Northern Wreck,Indica,,16.88
1280,Mike Larry,Hybrid,,
1281,Ambrosia,Hybrid,17.0,84.47
1282,Electric Lemonade,Sativa,,
1283,Gello Gelato,Hybrid,,
1284,Holland's Hope,Indica,,15.97
1285,Purple Mr. Nice,Indica,13.0,7.95
1286,Nightmare OG,Hybrid,,
1287,Golden Nugget,Hybrid,,95.81
1288,Gorilla Biscuit,Indica,,2.46
1289,Locktite,Hybrid,18.0,47.1
1290,Jack Skellington,Sativa,16.0,89.74
1291,91 Krypt,Indica,,4.2
1292,Bodega Bubblegum,Hybrid,,
1293,Redwood Kush,Indica,,18.53
1294,Tora Bora,Indica,,3.2
1295,Ultimate Trainwreck,Sativa,,70.37
1296,Black Label Kush,Indica,,7.49
1297,Kilimanjaro,Sativa,,98.55
1298,Super Cheese,Indica,,26.32
1299,Blue Sky,Hybrid,,24.84
1300,Nina Limone,Sativa,,
1301,Snowman,Hybrid,20.0,
1302,Sugar Plum,Sativa,,84.17
1303,Professor Chaos,Hybrid,,94.87
1304,Frisian Duck,Hybrid,,
1305,Donegal,Hybrid,,90.84
1306,Dutch Dragon,Sativa,,97.73
1307,Eran Almog,Indica,,5.79
1308,Blue Trainwreck,Hybrid,,76.78
1309,Citradelic Sunset,Hybrid,,
1310,Holy Roller,Hybrid,,
1311,Buddha OG Kush,Hybrid,,
1312,Day Tripper,Hybrid,,61.34
1313,Blueberry Jack,Hybrid,17.0,61.34
1314,Golden Tiger,Sativa,,
1315,Afwreck,Hybrid,,86.97
1316,Lime Green Skunk,Hybrid,,92.51
1317,Member OG,Hybrid,,
1318,Ghost Cookies,Hybrid,21.0,20.85
1319,Blues,Hybrid,,19.38
1320,The Truth,Hybrid,18.0,43.42
1321,Jesus,Hybrid,19.0,50.47
1322,ICED Grapefruit,Hybrid,17.0,53.62
1323,Purple Glue,Hybrid,,
1324,Lazy Lightning,Hybrid,,
1325,Face on Fire,Hybrid,,
1326,Fruit Spirit,Hybrid,,43.54
1327,BSC,Hybrid,,22.07
1328,Kali Dog,Hybrid,,
1329,Illuminati OG,Indica,,0.62
1330,Aloha,Sativa,,98.25
1331,LA Ultra,Indica,,7.49
1332,Critical,Hybrid,15.0,
1333,Scroopy Noopers,Hybrid,,
1334,Pineapple Cookies,Hybrid,,66.95
1335,LVPK,Hybrid,,28.24
1336,Dopium,Hybrid,,84.83
1337,Dutchberry,Hybrid,,85.46
1338,Poochie Love,Sativa,,
1339,Spumoni,Hybrid,,
1340,Raindance,Hybrid,,25.64
1341,Moon Cookies,Hybrid,,
1342,Purple Jack,Hybrid,,89.33
1343,999,Indica,,
1344,Green Line OG,Hybrid,,61.34
1345,Zeus OG,Hybrid,,49.51
1346,Black Betty,Hybrid,18.0,82.04
1347,Purple Pie,Hybrid,,
1348,Brian Berry Cough,Hybrid,15.0,80.26
1349,Blue Monster,Indica,,1.46
1350,Pink Mango,Hybrid,,46.19
1351,Cherry Thunder Fuck,Hybrid,,86.68
1352,Kraken,Indica,,1.14
1353,Blue Venom,Hybrid,,29.16
1354,White Skunk,Hybrid,,24.61
1355,Super Sour Skunk,Hybrid,,77.01
1356,Mango Dream,Sativa,,95.41
1357,Alien Sour Apple,Hybrid,,
1358,Afcrack,Hybrid,,
1359,Frostbite,Sativa,,48.16
1360,Treasure Island,Hybrid,,57.52
1361,Florida OG,Hybrid,22.0,
1362,Green Monster,Hybrid,,51.21
1363,White Zombie,Hybrid,,61.34
1364,Fruity Chronic Juice,Indica,16.0,38.67
1365,Pink Berry,Indica,,
1366,Washing Machine,Indica,,
1367,Satori,Hybrid,,96.79
1368,Silver Mountain,Hybrid,20.0,
1369,White Haze,Sativa,,83.64
1370,Shiatsu Kush,Hybrid,,7.18
1371,Hibiscus Sunrise,Hybrid,,
1372,Hawaiian Purple Kush,Indica,,12.16
1373,Animal Blues,Hybrid,,
1374,Star Pupil,Hybrid,,
1375,Red Poison,Hybrid,,35.73
1376,Blue Hash,Hybrid,,8.03
1377,Lucy,Hybrid,,13.69
1378,Ghostbreath,Hybrid,,
1379,Early Skunk,Hybrid,,61.34
1380,Alien Stardawg,Sativa,,
1381,Jungle Scout Cookies,Hybrid,,
1382,G.O.A.T.,Hybrid,,
1383,Elvis,Hybrid,,71.52
1384,White Sangria,Hybrid,,61.34
1385,Sour Flower,Sativa,,98.96
1386,South American,Sativa,,74.93
1387,Sonic Screwdriver,Sativa,,99.38
1388,Sugar Shack,Hybrid,,27.8
1389,Pitbull,Indica,17.0,11.91
1390,Central American,Sativa,,
1391,Barbara Bud,Indica,,3.47
1392,Pluto Kush,Indica,,2.95
1393,Hindu Skunk,Indica,,51.99
1394,Dream Star,Hybrid,,97.99
1395,Black Out,Hybrid,,
1396,Banana Candy,Indica,,11.64
1397,Marcosus Marshmellow,Hybrid,,
1398,Wabanaki,Sativa,,98.85
1399,Kalashnikova,Hybrid,,36.69
1400,Cluster Funk,Hybrid,,
1401,Secret Recipe,Hybrid,,46.19
1402,Dream Berry,Indica,,8.61
1403,Devil's Tit,Sativa,,
1404,Cherry Sherbet,Hybrid,,9.98
1405,Confidential Cheese,Indica,20.0,30.24
1406,K-Train,Indica,,61.34
1407,Darkside OG,Indica,17.0,
1408,Sugar Breath,Hybrid,,
1409,CHR Super OG,Indica,,
1410,Panama Punch,Sativa,,
1411,Firewalker OG,Sativa,21.0,74.41
1412,Bootlegger,Hybrid,,
1413,OGiesel,Hybrid,,91.33
1414,White Girl,Hybrid,,
1415,Hammerhead,Indica,16.0,
1416,Death By Cake OG,Hybrid,,
1417,Jawa Pie,Indica,,4.0
1418,Ethos Apex,Hybrid,,
1419,Jock Horror,Sativa,,92.51
1420,Dawg's Waltz,Hybrid,,10.98
1421,Kushage,Hybrid,26.0,97.23
1422,Deep Purple,Indica,,6.75
1423,Special Kush #1,Indica,,
1424,Mad Dawg,Hybrid,17.0,34.35
1425,Space Cream,Hybrid,,64.69
1426,Kona Gold,Sativa,16.0,99.21
1427,Bloodwalker,Hybrid,,72.66
1428,Sour Strawberry,Hybrid,15.0,65.54
1429,Avi-Dekel,Hybrid,,63.82
1430,Cackleberry,Hybrid,,
1431,UW,Indica,18.0,2.42
1432,Old School OG,Hybrid,,
1433,Black Roses,Indica,,
1434,Ice Queen,Hybrid,,89.9
1435,Aceh,Sativa,,17.41
1436,Double Diesel,Sativa,,89.41
1437,Whiteout,Hybrid,,
1438,Omega,Hybrid,,77.01
1439,Dutch Treat Haze,Hybrid,,84.52
1440,Mega Jackpot,Hybrid,,
1441,White Harmony,Hybrid,,
1442,AK-OG Kush,Hybrid,,
1443,Samoa Kush,Hybrid,22.0,
1444,Birds of Paradise,Hybrid,18.0,
1445,Opium,Hybrid,,
1446,Apricot Jelly,Hybrid,,
1447,Heisenberg Kush,Sativa,,89.41
1448,Grape Skunk,Indica,,22.07
1449,Big Mac,Indica,,
1450,Mazar Kush,Indica,,3.71
1451,Catfish,Sativa,,98.01
1452,Purple Zkittlez,Indica,,
1453,Panda OG,Hybrid,,48.16
1454,Snow Leopard,Indica,,15.88
1455,Pacific Frost,Hybrid,,
1456,Purple Nepal,Indica,18.0,11.64
1457,Shaman,Sativa,,99.0
1458,Emerald Jack,Sativa,,87.99
1459,Peppermint Cookies,Hybrid,,71.78
1460,Peach Crescendo F-1,Hybrid,,
1461,Alchemy,Hybrid,,
1462,OG Glue Sniffer,Hybrid,,
1463,B.B. King,Indica,,
1464,Designer OG,Hybrid,18.0,
1465,Vanilla Gorilla,Hybrid,,
1466,Biochem,Indica,,0.62
1467,Purple Reign,Hybrid,,
1468,Strawberry Dream,Hybrid,19.0,86.41
1469,Cinderella's Dream,Hybrid,,93.14
1470,Grand Doggy Purps,Indica,,31.13
1471,Cakewalk,Hybrid,,
1472,Shark Bite,Hybrid,,
1473,More Cowbell,Hybrid,,
1474,Grandma’s Batch,Hybrid,,
1475,El Fuego,Hybrid,,
1476,Love Triangle,Hybrid,,
1477,Big Kush,Hybrid,,
1478,Giesel,Hybrid,18.0,
1479,Super Green Crack,Sativa,,99.38
1480,Frank's Gift,Hybrid,6.0,31.57
1481,Double Purple Doja,Indica,,5.51
1482,Slurpie,Hybrid,,
1483,The Third Dimension,Hybrid,14.0,77.63
1484,Lemon Wreck,Hybrid,,59.52
1485,Haleigh’s Hope,Hybrid,,26.98
1486,Mad Scientist,Indica,,22.98
1487,OG LA Affie,Indica,,8.31
1488,Grape Valley Kush,Indica,,3.36
1489,92 OG,Hybrid,,
1490,Heavy Duty Fruity,Hybrid,,69.8
1491,P-91,Hybrid,,22.25
1492,Blowfish,Hybrid,,17.72
1493,OG Strawberry,Hybrid,23.0,3.3
1494,Sour Maui,Sativa,,98.64
1495,South Asian Sativa,Sativa,,
1496,Pure Love,Indica,,13.69
1497,Colin OG S1,Hybrid,,
1498,Middlefork,Hybrid,,68.45
1499,Aurora Borealis,Indica,,15.32
1500,White Lotus,Hybrid,,1.77
1501,Kill Bill,Hybrid,,
1502,Purple Ice,Hybrid,20.0,71.78
1503,Light of Jah,Sativa,,94.16
1504,Aloha Limone,Hybrid,,
1505,Pineapple Super Silver Haze,Sativa,,99.38
1506,Amethyst,Hybrid,,
1507,Chocolate Lava,Hybrid,,
1508,OGKZ,Hybrid,,
1509,BOG Bubble,Hybrid,,
1510,Afghan Big Bud,Indica,,77.01
1511,Frisian Dew,Hybrid,,32.55
1512,Purple Buddha,Indica,,19.38
1513,Mother of All Cherries,Indica,,
1514,Cobra Lips,Hybrid,,
1515,Cambodian,Sativa,,
1516,Guptilla,Hybrid,,16.95
1517,Don Carlos,Hybrid,,
1518,Blue Galaxy,Hybrid,,
1519,Blue Nightmare,Hybrid,,39.08
1520,Goldberry,Indica,,97.29
1521,707 Truthband,Hybrid,,
1522,Twisted Citrus,Sativa,20.0,91.84
1523,Palm Tree CBD,Indica,,6.63
1524,Rockbud,Indica,,
1525,Mandarin Kush,Hybrid,,
1526,Buddha's Hand,Hybrid,,
1527,Pineberry,Hybrid,15.0,
1528,KO Kush,Hybrid,17.0,
1529,Supermax OG,Hybrid,,8.61
1530,Outlaw,Sativa,,
1531,Strawberry Blonde,Sativa,,
1532,60 Day Lemon,Hybrid,,
1533,Hemlock,Hybrid,,78.65
1534,Caramelicious,Hybrid,,63.3
1535,Black Bubba,Indica,,0.62
1536,Rolls Choice,Hybrid,,62.97
1537,Bakers Delight,Hybrid,,
1538,Chupacabra,Hybrid,19.0,48.97
1539,Puna Budder,Hybrid,,
1540,Moonwalker Kush,Hybrid,,
1541,Super G,Sativa,,
1542,Sexxpot,Indica,,
1543,Brazil Amazonia,Sativa,,
1544,Jah Kush,Hybrid,,89.79
1545,Sonoma Coma,Sativa,,65.82
1546,Fire Alien Kush,Hybrid,,51.99
1547,Space Dawg,Indica,,36.88
1548,Serious Happiness,Hybrid,,67.47
1549,Blue Tahoe,Hybrid,,
1550,Lemon Jeffery,Hybrid,,
1551,Skunk Dawg,Sativa,,82.7
1552,Hawaiian Sativa,Sativa,,98.42
1553,White Queen,Hybrid,17.0,42.9
1554,Star Cookie,Hybrid,,
1555,Atomical Haze,Sativa,,78.29
1556,Hercules,Hybrid,,92.51
1557,UltraViolet OG,Indica,19.0,17.84
1558,Blackberry Diesel,Sativa,,89.08
1559,Bell Ringer,Indica,,
1560,Four Way,Indica,,
1561,Afghani CBD,Indica,,4.89
1562,American Pie,Hybrid,,
1563,Purple Cotton Candy,Indica,,23.88
1564,Gutbuster,Indica,17.0,
1565,Blueberry Lambsbread,Hybrid,,
1566,Six Shooter,Hybrid,,
1567,3rd Coast Panama Chunk,Hybrid,,76.44
1568,Blaze,Sativa,,
1569,Mother’s Helper,Hybrid,,98.9
1570,Lemon Thai Kush,Hybrid,,
1571,Purple Afghan Kush,Indica,,
1572,Sweet Berry,Hybrid,,
1573,Cherry Vanilla Cookies,Hybrid,16.0,
1574,Jack Diesel,Sativa,,91.8
1575,Hawaiian Diesel,Sativa,,73.05
1576,Cookie Jar,Hybrid,,
1577,Ripped Bubba,Hybrid,17.0,53.39
1578,Black Dahlia,Hybrid,,9.26
1579,Love Potion #9,Indica,,12.61
1580,Pineapple Purps,Sativa,,
1581,NYPD,Sativa,,79.56
1582,Blue Satellite,Sativa,,95.26
1583,Shipwreck,Sativa,,74.67
1584,Ken's Kush,Hybrid,,9.68
1585,White Cherry Truffle,Hybrid,,
1586,Harry Potter,Hybrid,,
1587,Sour Cherry Sherbert,Hybrid,,81.55
1588,Jacked-Up,Hybrid,,98.15
1589,The Cough,Sativa,,98.94
1590,King's Bread,Sativa,,97.23
1591,Black Magic Kush,Indica,,0.62
1592,Funfetti,Hybrid,,52.31
1593,Mother’s Finest,Sativa,,74.93
1594,Alien Hallucination,Hybrid,,74.29
1595,Purple Unicorn,Hybrid,,
1596,Supernova,Hybrid,,11.64
1597,Kushadelic,Indica,,
1598,Red Eye OG,Indica,,1.27
1599,OZ Kush,Hybrid,,
1600,Afghan Sour Kush,Indica,,
1601,Ghost Ship,Indica,,
1602,Tang Eray,Hybrid,,
1603,Green Hornet,Hybrid,,92.51
1604,Zen,Hybrid,,61.34
1605,Orange Fanta,Hybrid,,
1606,Ill OG,Indica,,
1607,Amnesi-K Lemon,Sativa,,
1608,Bubble Cheese,Indica,,
1609,Flaming Cookies,Indica,,7.49
1610,Galactica OG,Indica,,
1611,Toxic,Hybrid,,
1612,Misty Kush,Indica,,37.38
1613,Mystery 98,Hybrid,,
1614,Glue Tech,Hybrid,,
1615,Crumbled Lime,Sativa,,
1616,Purple Cheddar,Indica,,25.08
1617,Alpine Star,Indica,18.0,
1618,Silver Back,Hybrid,17.0,
1619,Zelly’s Gift,Sativa,,95.26
1620,Shining Silver Haze,Sativa,,
1621,9D4,Hybrid,,
1622,Rocky Mountain High,Hybrid,,
1623,Ape Shit,Hybrid,,
1624,Starry Night,Hybrid,,
1625,Silverhawks OG,Sativa,21.0,
1626,Quattro Kush,Hybrid,,
1627,Serious 6,Sativa,,
1628,Arjan's Ultra Haze #1,Sativa,,83.64
1629,Sweet Pink,Hybrid,,
1630,Blue Dot,Sativa,,98.9
1631,Sensi Skunk,Indica,,16.23
1632,White Ice,Hybrid,20.0,
1633,Beastmode OG,Hybrid,,69.46
1634,Honey Lemon Cheese,Hybrid,,
1635,Harmony,Hybrid,,54.6
1636,Blood Orange Sorbet,Hybrid,,
1637,Brains Damage,Indica,,0.62
1638,Lamborghini,Hybrid,,
1639,J-27,Sativa,,99.38
1640,White Chocolate,Hybrid,,
1641,Alien Breath,Hybrid,23.0,
1642,AK Choco Kush,Hybrid,,
1643,Punky Lion,Indica,,
1644,Venice OG,Sativa,,93.98
1645,Russian Assassin,Indica,,
1646,Triangle Mints,Hybrid,,
1647,Lemon Créme,Sativa,,
1648,Sapphire Scout,Hybrid,,
1649,American Dream,Hybrid,,22.25
1650,BC Roadkill,Hybrid,,96.41
1651,Mother Tongue,Sativa,19.0,99.24
1652,Orange Hill Special,Hybrid,,
1653,Connie Chung,Hybrid,,26.14
1654,Rocklock,Indica,,39.08
1655,Tango Kush,Hybrid,,
1656,Megalodon,Sativa,,98.02
1657,Sweet Deep Grapefruit,Indica,,9.04
1658,Iron Triangle,Hybrid,21.0,
1659,Emperor Cookie Dough,Hybrid,,48.97
1660,Strawberry Snow Cone,Hybrid,,
1661,Highwayman,Hybrid,,
1662,Dark Shadow Haze,Hybrid,,
1663,Kings Banner,Hybrid,,
1664,White LSD,Sativa,,
1665,Blue Heron,Hybrid,,
1666,Azure Haze,Hybrid,12.0,
1667,White Siberian,Hybrid,,32.16
1668,Han Solo Burger,Hybrid,,
1669,StarBud,Indica,,3.1
1670,White Smurf,Hybrid,,
1671,Allen Iverson OG,Indica,,
1672,Hazmat OG,Hybrid,,
1673,Trident,Hybrid,,65.54
1674,Kush Hemp,Hybrid,,
1675,Think Different,Hybrid,,85.46
1676,Tesla,Hybrid,19.0,
1677,The Sister,Indica,,
1678,Huckleberry Soda,Hybrid,,
1679,Dizzy OG,Hybrid,,
1680,Hippie Chicken,Sativa,,92.51
1681,Jazz,Hybrid,17.0,87.06
1682,Frosted Freak,Hybrid,,61.34
1683,Dirty Old Bastard,Indica,,
1684,Vixen,Hybrid,,
1685,Maui Mango Diesel,Hybrid,,87.54
1686,Green Magic,Hybrid,,
1687,Gelato Sorbet,Hybrid,,
1688,Chocolate Skunk,Sativa,,
1689,French Bread,Indica,,
1690,Blackberry Haze,Sativa,,65.06
1691,Kerosene,Sativa,,
1692,Scout's Honor,Hybrid,24.0,3.06
1693,L.A. Cheese,Hybrid,17.0,
1694,Citral Skunk,Hybrid,,
1695,Sasquatch Sap,Hybrid,,
1696,Durban Berry,Hybrid,,79.79
1697,Best Friend OG,Hybrid,,
1698,Blue Dynamite,Indica,17.0,8.08
1699,White Lemon,Hybrid,,
1700,Dark Side of the Moon,Indica,,2.92
1701,SleeStack,Sativa,,67.47
1702,Bazooka Joe G,Hybrid,,
1703,Tardis,Sativa,,92.51
1704,Tangie Ghost Train,Sativa,15.0,
1705,Dr. Greenthumb’s Em-Dog,Hybrid,,
1706,Strawberry Blue,Sativa,15.0,95.85
1707,Alien Cookies,Hybrid,19.0,
1708,Purple Happy Rancher,Indica,,14.69
1709,Gorilla Grips,Indica,,
1710,Ms. Universe,Hybrid,,
1711,Strawberry Sorbet,Hybrid,,
1712,Kool-Aid Smile,Indica,,
1713,Flo Limone,Sativa,,
1714,Thai Haze,Sativa,,83.64
1715,Training Day,Indica,,1.98
1716,Mandarin TK,Hybrid,,
1717,Alaska Thunder Grape,Hybrid,,
1718,Chocolate Glue,Indica,,
1719,Harambe,Hybrid,,
1720,Killer Grape,Hybrid,15.0,
1721,Glass Apple,Hybrid,,99.38
1722,Django,Sativa,,
1723,Purple Martian Kush,Indica,,3.3
1724,Blue Ox,Indica,,
1725,Hawaiian Skunk,Hybrid,,80.93
1726,Sour LSD,Hybrid,,85.46
1727,Juicy Jack,Hybrid,,84.83
1728,Swiss Bliss,Hybrid,,
1729,Magnum Opus,Hybrid,,
1730,Crockett’s Haze,Hybrid,,
1731,Cheese Candy,Hybrid,17.0,20.33
1732,Dream Beaver,Sativa,20.0,95.65
1733,CBD Lilly,Sativa,,
1734,Purple Paralysis,Hybrid,17.0,15.97
1735,Animal Mints,Hybrid,,
1736,Super Sour Widow,Hybrid,,95.89
1737,Sin City Kush,Indica,,
1738,Chem Berry Diesel,Hybrid,,
1739,Island Maui Haze,Sativa,,
1740,Foul Mouth,Indica,,
1741,White Lavender,Hybrid,,61.34
1742,Atomic Bomb,Hybrid,,
1743,Zamaldelica,Sativa,,
1744,Anubis,Indica,,
1745,Lemon Zest,Sativa,,
1746,Ketama,Indica,,
1747,Bubba Berry,Indica,,
1748,Biohazard,Hybrid,,
1749,Remo Chemo,Hybrid,,
1750,Grimmdica,Indica,,
1751,SeattleSoda,Hybrid,,
1752,East Coast Alien,Sativa,,
1753,Sorbetto,Hybrid,,
1754,Alien Abduction,Hybrid,,
1755,Nectarine Lips,Sativa,,
1756,L.A.K. Federal Reserve,Indica,,
1757,Magnum PI,Sativa,,99.38
1758,Double Barrel OG,Hybrid,,
1759,Velvet Purps,Hybrid,,
1760,Industrial Plant,Hybrid,,
1761,Kuchi,Hybrid,,
1762,Hong Kong,Hybrid,,80.63
1763,White Elephant,Hybrid,,10.45
1764,Sweet Amnesia Haze,Sativa,,
1765,Guava Chem,Hybrid,,85.86
1766,Skydog,Indica,,56.37
1767,Blackberry Dream,Hybrid,,82.04
1768,El Niño,Hybrid,,29.25
1769,Appleberry,Indica,,
1770,Cookies Haze,Sativa,,
1771,Chocolate Tonic,Hybrid,,
1772,The Flav,Hybrid,17.0,88.69
1773,Grape Candy,Hybrid,,
1774,South Indian Sativa,Sativa,,
1775,831 OG,Indica,,
1776,Krishna Kush,Indica,,
1777,Super Sour Lemon,Hybrid,,
1778,Cali Dragon,Hybrid,,
1779,Shark Attack,Indica,,
1780,Cindy White,Hybrid,,91.88
1781,Thai Lights,Hybrid,,83.64
1782,Longbottom Leaf,Hybrid,,
1783,Belladonna,Hybrid,17.0,55.96
1784,Fire Haze,Sativa,,96.53
1785,Platinum Wreck,Hybrid,20.0,80.43
1786,Blue Wolf,Sativa,,
1787,Agape,Sativa,,
1788,Blurple,Hybrid,,36.25
1789,Blue Ivy,Hybrid,,86.13
1790,Green Crack Extreme,Sativa,,97.81
1791,Astral Works,Hybrid,,
1792,Whoopie Pie,Hybrid,,
1793,American Kush,Indica,,4.58
1794,Alien Asshat,Hybrid,,82.81
1795,Jamaican Lion,Sativa,,87.54
1796,Tree of Life,Hybrid,,
1797,China Yunnan,Indica,,
1798,Limon,Sativa,25.0,96.48
1799,Blue Mountain Fire,Sativa,,
1800,Absinthe,Hybrid,,
1801,Jorge’s Diamond,Indica,,
1802,Master Jedi,Indica,,31.71
1803,Margaret Cho-G,Hybrid,,
1804,California Sour,Hybrid,,
1805,Double Mint,Indica,,
1806,Buckeye Purple,Indica,,0.62
1807,Bluniverse,Hybrid,,61.34
1808,The OX,Indica,,2.46
1809,Banana Sorbet,Hybrid,21.0,
1810,Karma OG,Hybrid,20.0,
1811,Ghost Bubba,Hybrid,,67.47
1812,California Love OG,Hybrid,,
1813,NY Cheese,Hybrid,,
1814,Pacific Blue,Indica,,13.14
1815,Caramel Kona Coffee Kush,Indica,,
1816,Big Sur Holy Bud,Sativa,19.0,89.41
1817,Cadillac Cookies,Indica,,
1818,Blue Kripple,Indica,,
1819,Trueberry,Indica,,
1820,Cheesewreck,Hybrid,,38.34
1821,Alien Inferno,Hybrid,,
1822,Mammoth,Hybrid,,55.49
1823,Pineapple Sage,Sativa,21.0,
1824,Sour Urkle,Hybrid,,16.06
1825,Black Fire,Hybrid,,
1826,Monkey Bread #1,Indica,,
1827,Liquid Butter,Indica,,8.87
1828,Dutch Kush,Indica,,
1829,NightFire OG,Sativa,,97.81
1830,Pineapple Thai,Sativa,16.0,88.08
1831,Super Bud,Indica,,6.16
1832,Cherry Fuel,Hybrid,,
1833,Hashplant Haze,Sativa,,79.79
1834,White Strawberry,Hybrid,,
1835,NukeHeads,Hybrid,,
1836,Royal Tree Sherbet,Hybrid,,
1837,X-Wing,Indica,,
1838,Carnival,Sativa,,
1839,Powernap,Hybrid,,
1840,CBD OG,Hybrid,21.0,
1841,Sour OG Cheese,Hybrid,,
1842,Bediol,Sativa,,56.71
1843,Guard Dawg,Indica,,
1844,White Choco,Hybrid,,
1845,Grimace OG,Indica,17.0,
1846,Lake of Fire,Hybrid,,33.39
1847,Summer Breeze,Hybrid,,
1848,Go Time,Hybrid,,
1849,Zoom Pie,Indica,,
1850,Blue Buddha,Indica,,
1851,Royal Dwarf,Hybrid,,
1852,OCD,Sativa,18.0,99.38
1853,Hempstar,Sativa,,97.61
1854,Humboldt Dream,Indica,,
1855,Amnesia Ganja Haze,Sativa,,
1856,Quad Dawg,Hybrid,,
