id,label,type,thc,energy
1857,CannaSutra,Indica,,
1858,Kush-N-Cheese,Hybrid,,
1859,Pearl Scout Cookies,Hybrid,17.0,89.08
1860,Terminator OG,Indica,,
1861,Black Magic,Hybrid,17.0,
1862,Brainstorm Haze,Sativa,,98.92
1863,Chocolate Thunder,Sativa,,
1864,Sweet Jane,Sativa,18.0,
1865,Afrikaner,Sativa,,
1866,Green Crack CBD,Hybrid,,
1867,The Grunk,Hybrid,,67.2
1868,Safety Meeting,Hybrid,,
1869,Old Toby,Hybrid,,
1870,Stinky Pete,Hybrid,,
1871,Tuna OG,Hybrid,,
1872,Terpwin Station,Hybrid,,
1873,Crypt,Hybrid,,
1874,Sweet Valley Kush,Hybrid,,
1875,Ebola #7,Hybrid,,
1876,Afghan Widow,Hybrid,,
1877,Deadlights,Hybrid,,
1878,Double Tap,Indica,,
1879,Moon Drops,Hybrid,,
1880,Project Blue Book,Hybrid,,
1881,Star Master Kush,Indica,,
1882,Tangerine Sunrise,Sativa,,
1883,Booger,Hybrid,,96.37
1884,Special K,Hybrid,,77.01
1885,Blackberry Lime Haze,Sativa,,97.23
1886,OG Los Angeles Kush,Indica,,
1887,Cypress OG,Hybrid,,
1888,Cambodian Haze,Sativa,,
1889,Jack Wreck,Sativa,,97.29
1890,Edelweiss,Indica,,55.22
1891,Early Miss,Hybrid,,
1892,Jack Kush,Hybrid,,76.44
1893,Raw Diesel,Hybrid,20.0,
1894,Quebec Gold,Hybrid,,
1895,Berries & Crème,Indica,,
1896,Kiwiskunk,Indica,,
1897,Dream Machine,Hybrid,,
1898,Mercury OG,Indica,,30.13
1899,Blackberry Pie,Hybrid,,
1900,Medibud,Hybrid,,61.34
1901,Aspen OG,Hybrid,,
1902,Cobbler,Hybrid,,
1903,Blue Thai,Hybrid,,
1904,Master Skunk,Hybrid,,14.15
1905,Heavenly OG,Hybrid,,
1906,Gandalf OG,Indica,,
1907,Yoda's Brain,Indica,,
1908,Diesel Glue,Hybrid,,
1909,Spice,Hybrid,,
1910,Sumo Grande,Sativa,,
1911,Sizzurp,Hybrid,,
1912,Cronuts,Hybrid,,
1913,Happy Rancher,Hybrid,,72.66
1914,Grape Bubba,Hybrid,,
1915,Dinachem,Hybrid,,
1916,Dosi-Woah! R1,Hybrid,,
1917,Bangi Haze,Sativa,,
1918,Super Sweet,Hybrid,,98.18
1919,Grilled Cheese,Hybrid,,
1920,Grape Vine,Hybrid,,
1921,Crockett’s Confidential,Hybrid,21.0,
1922,Holy Ghost,Hybrid,,11.64
1923,Purple People Eater,Indica,,
1924,IG Kush,Hybrid,,
1925,Hulkamania,Indica,,
1926,Zelda,Hybrid,,
1927,Cherry Durban Poison,Hybrid,,
1928,Kiss,Hybrid,,
1929,Sky Lotus,Hybrid,,
1930,Enigma,Indica,,13.69
1931,Allkush,Indica,,
1932,Sour Poison,Sativa,,
1933,Heatwave,Hybrid,,
1934,Blackberry Trainwreck,Hybrid,15.0,36.25
1935,Lemon Tangie,Hybrid,,
1936,Banana Peel,Hybrid,14.0,
1937,Nuclear Cookies,Hybrid,,
1938,G-Force,Indica,,
1939,God's Treat,Indica,,
1940,Black Lotus,Hybrid,,
1941,Wellness OG,Hybrid,,95.26
1942,Sierra Mist,Hybrid,,
1943,Hawaiian Fire,Hybrid,,97.81
1944,Sky Master,Sativa,,
1945,Bubble Bomb,Hybrid,19.0,
1946,Southern Lights,Sativa,,
1947,SFV Dog,Hybrid,,46.19
1948,5k Puff,Hybrid,,
1949,Neptune OG,Indica,,17.84
1950,White Strawberry Skunk,Hybrid,,
1951,Euphoria Cookies,Hybrid,,
1952,Mighty Glue,Hybrid,,
1953,Banana Milk,Hybrid,,
1954,Sugar Mama,Indica,,40.38
1955,BC Sweet Tooth,Indica,,37.92
1956,Double Dutch,Hybrid,,
1957,Blue Tara,Hybrid,,
1958,Sunset Haze,Hybrid,,
1959,Raspberry Diesel,Hybrid,,
1960,Lion’s Milk,Hybrid,,
1961,Snow Diesel,Hybrid,,
1962,Lucifer OG,Indica,,
1963,Mountain Thunder,Sativa,,
1964,Night Train,Indica,,
1965,Kaboom,Sativa,15.0,98.96
1966,Silver Cheese,Hybrid,,
1967,Early Pearl,Sativa,,
1968,Blue Flame,Hybrid,,
1969,Diamond Valley Kush,Hybrid,,
1970,Desert Diesel,Hybrid,18.0,
1971,XXX 420,Indica,,
1972,Arabian Gold,Sativa,,
1973,Cookies and Cream Cheese,Hybrid,,
1974,60 Day Wonder,Hybrid,,
1975,Nebula II CBD,Hybrid,,72.66
1976,Russian Rocket Fuel,Hybrid,,95.81
1977,Mountain Girl,Hybrid,,
1978,Jimi Hendrix,Hybrid,,
1979,Jack's Dream,Hybrid,,
1980,Double Stuffed Sorbet,Hybrid,,
1981,Punto Rojo (Tierra Adentro),Sativa,,
1982,Blackberry Rhino,Indica,,15.32
1983,Sour Willie,Sativa,,96.94
1984,CSG,Hybrid,,
1985,Mandarin Zkittlez,Hybrid,,
1986,Northern Skunk,Hybrid,,37.11
1987,Sublime,Sativa,,98.64
1988,California Sour Diesel,Hybrid,,
1989,Strawberry Blondie,Hybrid,,65.82
1990,Yummy,Hybrid,,4.71
1991,Hawaiian Mayan Gold,Sativa,,
1992,First 48,Hybrid,,34.35
1993,Gravity,Indica,,27.16
1994,Cookie Puss,Hybrid,,
1995,Pamelina,Indica,,
1996,Tina Danza,Hybrid,20.0,19.38
1997,Cocoa Kush,Hybrid,,
1998,Mendocino Madness,Hybrid,,
1999,Truffula Tree,Hybrid,,
2000,Hawaiian Duckfoot,Indica,,
2001,Cherry Fire,Hybrid,,
2002,B-Witched,Hybrid,,
2003,Michael Phelps OG,Hybrid,,24.84
2004,Rocky Mountain Blueberry,Indica,,
2005,Dr. Feelgood,Hybrid,,
2006,Green Python,Indica,,
2007,Peach Puree,Hybrid,,
2008,Orange Kush Cake,Hybrid,,
2009,Buffalo Bill,Sativa,,
2010,Himalayan Blackberry,Indica,,6.29
2011,Blue Nina,Hybrid,,
2012,Caramel Cake,Hybrid,19.0,
2013,West Coast Dawg,Indica,,
2014,Island Haze,Sativa,,
2015,Damnesia,Hybrid,,
2016,Swiss Tsunami,Sativa,,
2017,Suicide Girl,Hybrid,,
2018,Purple Majik,Hybrid,,
2019,Carl Sagan,Hybrid,,74.08
2020,Aloha Grape Stomper,Hybrid,,
2021,Cookie Pebbles OG,Hybrid,,
2022,Urkle Train Haze,Hybrid,,56.37
2023,Coconut Oil,Hybrid,,
2024,Loopy Fruit,Hybrid,,
2025,Morning Glory,Hybrid,19.0,
2026,Mako Haze,Sativa,,99.38
2027,Lemon Daddy,Hybrid,,
2028,Haze Heaven,Hybrid,,
2029,Godfather Purple Kush,Indica,,
2030,Pure Afghan,Indica,,5.7
2031,Karma Bitch,Hybrid,,78.29
2032,Blackberry x Blueberry,Indica,,1.36
2033,Wookie’s Cookies,Hybrid,15.0,
2034,Sour Breath,Sativa,,
2035,Grape Drink,Indica,,
2036,Purple Goat,Hybrid,,
2037,Guava,Sativa,,
2038,Confidential Cookies,Indica,,
2039,Rob Ford Kush,Hybrid,,
2040,Piña Collision,Sativa,,
2041,Grimace,Indica,,3.33
2042,White Romulan,Hybrid,,21.64
2043,Kubbie Kush,Indica,,0.82
2044,Katsu Kush,Indica,,5.13
2045,Fallen Angel,Indica,,
2046,Cabbage Patch,Hybrid,,
2047,Quiver Killer Kush,Hybrid,,
2048,B4,Hybrid,,
2049,Blueberry Triple OG,Indica,,
2050,Hi-Octane,Hybrid,,
2051,Black Velvet,Hybrid,,16.95
2052,White Dragon,Indica,,
2053,Lavender Haze,Sativa,,95.05
2054,GRiZ Kush,Hybrid,,70.58
2055,Huckleberry Diesel,Hybrid,22.0,
2056,Alien Dutchess,Sativa,,61.34
2057,The Boss,Hybrid,,
2058,Nurse Jackie,Sativa,,74.29
2059,Cherry Moon Pie,Indica,,
2060,Golden Panda,Hybrid,,61.34
2061,Bermuda Sour,Hybrid,,
2062,Doobiebird Daydream,Hybrid,,
2063,Gog & Magog,Indica,,
2064,Orange Turbo,Hybrid,,
2065,Holy Punch,Hybrid,,
2066,Hell Raiser OG,Hybrid,,68.85
2067,Danky Doodle,Indica,,94.35
2068,Magic Jordan,Hybrid,,
2069,Green Cheese,Hybrid,,
2070,Brainwreck,Hybrid,,
2071,Aberdeen,Hybrid,,
2072,Orange Harambe,Hybrid,,
2073,Yogi Diesel,Hybrid,,
2074,Blueberry Silvertip,Hybrid,,53.39
2075,Wonka's Bubblicious,Hybrid,,91.44
2076,Durga Mata II,Hybrid,,
2077,God's Bubba,Indica,,
2078,L'Eagle Eagle,Hybrid,,99.38
2079,Pineapple Purple Skunk,Hybrid,,
2080,Ortega,Indica,,
2081,Dough Lato,Hybrid,,
2082,Lemon Fire,Hybrid,,
2083,Blue Zombie,Indica,,
2084,Alohaberry,Hybrid,,97.51
2085,Chuck OG,Hybrid,,
2086,Heaven Scent,Hybrid,,
2087,Little Dragon,Hybrid,,
2088,Florida Lemons,Hybrid,,
2089,Russian Doll,Sativa,,
2090,Kritikal-K,Indica,,
2091,Marley's Collie,Hybrid,,
2092,Little Devil,Hybrid,,
2093,Faygo Red Pop,Indica,,
2094,Boggle Gum,Hybrid,,85.74
2095,Crimea Blue,Hybrid,,30.52
2096,Blizzard Bush,Hybrid,,
2097,Haze Wreck,Sativa,,
2098,Blue OG Sherbert,Hybrid,,
2099,Thunderbird Rose,Sativa,,
2100,Wonder Woman OG,Indica,,19.38
2101,Blue Champagne,Hybrid,,91.97
2102,Exodus Kush,Hybrid,,
2103,Pine Cone,Hybrid,,
2104,The White Angel,Hybrid,,
2105,OG Eddy Lepp,Indica,,
2106,Swiss Indica,Indica,,
2107,Valentine X,Hybrid,13.0,
2108,Thunderstruck,Sativa,,
2109,Citradelic Cookies,Hybrid,,
2110,Brain Candy,Hybrid,,
2111,Banana Daddy,Hybrid,,
2112,Citral Flo,Hybrid,,
2113,Doc Holliday,Hybrid,,
2114,Purple Pinecone,Indica,,
2115,Lil Sebastian,Hybrid,,
2116,Big Wreck,Indica,,38.34
2117,Ol' Betsy,Hybrid,,
2118,Bubba x Skunk,Hybrid,,
2119,Triple Scoop,Hybrid,,
2120,Afrodite,Hybrid,,
2121,Chong Star,Hybrid,,37.38
2122,Sour Spyder,Indica,,
2123,Above and Beyond,Hybrid,,
2124,Fruity Juice,Hybrid,,
2125,Cherry Skunk,Hybrid,,57.4
2126,Cherry Puff,Hybrid,,
2127,Buford OG,Hybrid,,
2128,North American Indica,Indica,,
2129,Grateful Breath,Hybrid,,
2130,Animal Gas,Hybrid,21.0,
2131,Pink Hawaiian,Hybrid,,
2132,GlueChee,Hybrid,,
2133,Oregon Pinot Noir,Sativa,,
2134,Purple Snowman,Hybrid,,
2135,Don Shula,Hybrid,,
2136,R-4,Hybrid,,
2137,Badazz Cheese,Indica,,
2138,Gupta Kush,Hybrid,,
2139,The Gift,Hybrid,,
2140,Ash,Hybrid,,
2141,The Void,Hybrid,,74.2
2142,Afpak,Hybrid,,
2143,Bleugenius,Hybrid,,
2144,K1,Hybrid,16.0,
2145,Odyssey,Hybrid,,34.35
2146,Crystal Gayle,Hybrid,,
2147,Berry Larry,Hybrid,,
2148,Animal Land,Hybrid,,
2149,Rebel God Smoke,Sativa,,
2150,Titan's Haze,Sativa,,
2151,Dosi White,Hybrid,,
2152,Ghetto Bird,Hybrid,,
2153,Thaidal Wave,Hybrid,,
2154,Phatt Frutty,Indica,,
2155,Dank Dough,Hybrid,,
2156,Stardawg 91,Indica,,
2157,Wakanda OG,Hybrid,,
2158,Ice Kush,Hybrid,,
2159,Bedica,Indica,,9.98
2160,Moon Walk,Indica,,
2161,Orange Wreck,Sativa,,
2162,Glad Max,Hybrid,,71.03
2163,Bright Fire,Indica,,
2164,Sour Strawberry Diesel,Hybrid,,56.87
2165,Blueberry Hashplant,Hybrid,,
2166,Critical 47,Hybrid,,
2167,West OG,Indica,,
2168,Loud Scout,Hybrid,,
2169,Pinewarp,Hybrid,,
2170,White Bubblegum,Indica,,
2171,Desert Star,Hybrid,,
2172,Lime Tart,Indica,,
2173,Bubba's Bitch,Indica,,
2174,Alion,Hybrid,,
2175,Jurassic Purp,Hybrid,,
2176,Horace,Sativa,24.0,
2177,Orange Afghani,Indica,,
2178,Animal Sherbert,Hybrid,,
2179,Blue Blood,Indica,,2.95
2180,Formula One,Hybrid,,
2181,Blackberry Moonrocks,Hybrid,,
2182,Burnt Cookies,Hybrid,17.0,
2183,Rocky Dennis,Hybrid,,92.51
2184,Supa Don,Sativa,,
2185,Mangolicious,Indica,,
2186,Tahoe Purps,Indica,,
2187,A La Mode,Hybrid,,
2188,Cherries Jubilee,Indica,,
2189,Or,Hybrid,,2.46
2190,840,Hybrid,,
2191,Dawgfather OG,Hybrid,,
2192,Alpine Blue,Hybrid,15.0,
2193,Shurman,Hybrid,,
2194,Jane Doe,Hybrid,,
2195,Blue Treat,Hybrid,,
2196,Violeta,Hybrid,,
2197,Huckleberry Cough,Hybrid,,
2198,Strawberry Frost,Indica,,
2199,Iced Widow,Indica,,29.98
2200,California Black Roze,Hybrid,,
2201,Orange Durban,Sativa,,
2202,Erez,Indica,,0.89
2203,Blackberry Cobbler,Hybrid,,
2204,Chloe,Hybrid,,75.9
2205,Intergalactic,Hybrid,,
2206,C3PO,Hybrid,,
2207,Mandarin Jack,Hybrid,,
2208,Snow Goddess,Hybrid,,
2209,Budzilla,Hybrid,,
2210,Diesel Drift,Sativa,,
2211,Fast Eddy,Hybrid,,
2212,Royal Purple Kush,Indica,,
2213,Afghanimal,Indica,,
2214,Crouching Tiger Hidden Alien,Indica,,11.64
2215,Big Buddha’s King Kong,Hybrid,,
2216,Anonymous OG,Indica,,
2217,Future #1,Hybrid,,
2218,YEM OG,Hybrid,,
2219,Blue Bayou,Sativa,,
2220,Gemstone,Hybrid,,19.38
2221,Fat Purple,Indica,,
2222,Venus OG,Hybrid,,
2223,Purple Hashplant,Hybrid,,3.71
2224,R.K.S.,Hybrid,,
2225,Kaia Kush,Hybrid,,
2226,Sour Sorbet,Hybrid,18.0,
2227,Rene,Hybrid,,71.52
2228,California Hash Plant,Indica,,
2229,Cascadia Kush,Indica,,
2230,North American Sativa,Sativa,,
2231,Jack’s Girl,Hybrid,,
2232,Confidential Wreck,Hybrid,,
2233,DJ's Gold,Hybrid,17.0,
2234,Maui Bubble Gift,Hybrid,,45.6
2235,WTF,Hybrid,19.0,
2236,Thai-Tanic,Sativa,,97.14
2237,Strawberry Alien Kush,Hybrid,,
2238,Maui Pineapple Chunk,Hybrid,,
2239,Moloka’i Frost,Indica,,
2240,Yolo Berry,Indica,,
2241,Stella Blue,Sativa,,90.18
2242,AK-020,Hybrid,,
2243,C13 Haze,Sativa,,
2244,Johnny’s Tonic,Sativa,,
2245,Mandala #1,Hybrid,,
2246,Super Silver Hash Plant,Hybrid,,
2247,White Caramel Cookie,Indica,,
2248,Tesla Tower,Sativa,,
2249,Karibbean Mango,Indica,,
2250,Jack Smack,Sativa,,
2251,Alley Cat Kush,Hybrid,,
2252,Donna OG,Hybrid,,17.84
2253,Cheeseburger,Hybrid,,
2254,Good Medicine,Hybrid,,61.34
2255,Trash,Hybrid,,
2256,Bert's Cookie Dough,Hybrid,,
2257,Strawberry Mango Haze,Sativa,,96.85
2258,Very Cherry,Hybrid,,
2259,Satsuma,Hybrid,,
2260,Red Dwarf,Indica,,7.49
2261,Tangelo Kush,Hybrid,,
2262,Cherry Dawg,Hybrid,,
2263,Bianca,Hybrid,,
2264,Kerala,Sativa,,
2265,Gremlin,Hybrid,,
2266,Grape Dawg,Hybrid,,
2267,Banana Mango,Hybrid,,
2268,Tranquil Elephantizer: Remix,Indica,,1.62
2269,Purple Bush,Indica,,
2270,Medicine Woman,Hybrid,,61.34
2271,Lions Gate,Indica,,
2272,Truth Serum,Hybrid,,
2273,Thelonious Skunk,Hybrid,,
2274,Bango,Hybrid,,
2275,Fire Alien Romulan,Hybrid,,
2276,Big Skunk Korean,Hybrid,,
2277,Killing Fields,Sativa,,99.38
2278,Bubba Hash,Indica,,
2279,Grand Hindu,Indica,,6.56
2280,Dolce Gelato,Hybrid,,
2281,Agent Tangie,Hybrid,,
2282,Big Sky OG,Hybrid,,29.64
2283,Chucky's Bride,Hybrid,,
2284,Spliff’s Strawberry,Sativa,,
2285,Durban Kush,Hybrid,15.0,
2286,The Real McCoy,Hybrid,,
2287,Red Rhino,Hybrid,,
2288,VVS Chem,Hybrid,,
2289,Rebel Berry OG,Hybrid,,
2290,Cheese Dawg,Hybrid,,
2291,Concord Cream,Hybrid,,
2292,Rubicon,Hybrid,,32.16
2293,Golden Tangie,Sativa,,
2294,Motavation,Indica,,
2295,Soulshine Aloha,Indica,,
2296,Mr. Tusk,Hybrid,,
2297,Blue Wreck,Hybrid,,50.32
2298,Rise ‘n’ Shine,Hybrid,,
2299,GDP Electric,Hybrid,,
2300,Oregon Pineapple,Hybrid,,90.18
2301,Phishhead Kush,Indica,,
2302,The Ooze,Indica,,
2303,Boysenberry ,Hybrid,,93.73
2304,Jasmine,Hybrid,,
2305,Bonkers,Hybrid,,
2306,Summertime Squeeze,Sativa,,
2307,Chem Crush,Hybrid,,
2308,Mexican Kush,Hybrid,,
2309,Tiger Woods,Hybrid,,
2310,Dutch Thunder Fuck,Hybrid,,
2311,Durban Cheese,Hybrid,,89.9
2312,Gummo,Hybrid,,44.97
2313,Snow Ryder,Indica,,
2314,Trifecta,Hybrid,,
2315,Ethiopian,Sativa,,
2316,Government Mule,Indica,,
2317,Frosty Jesus,Hybrid,,
2318,Early Glue RBx1,Hybrid,,
2319,KT Dawg,Hybrid,,
2320,Supergirl,Indica,,
2321,Riddler OG,Hybrid,,
2322,Blue Boy,Hybrid,,61.34
2323,Beastmode 2.0,Indica,,
2324,Cherry Grapefruit,Hybrid,,
2325,Lucid Bolt,Indica,15.0,
2326,Orange Kush Breath,Hybrid,,
2327,P-51,Indica,,61.34
2328,GMO Zkittlez,Hybrid,,
2329,Chem Kesey,Hybrid,,
2330,Superstar,Hybrid,,
2331,Black Cheese,Indica,17.0,
2332,Seattle Blue,Indica,,90.41
2333,Purple Moby Dick,Hybrid,,
2334,Arctic Sun,Hybrid,,
2335,California Limes,Sativa,,
2336,Silver Train,Sativa,,88.19
2337,Ogre Berry,Indica,17.0,
2338,Koloa Sunrise,Hybrid,,
2339,Ginger Ale,Hybrid,,
2340,Comfortably Dumb,Hybrid,,
2341,California Orange Cheese,Hybrid,,
2342,Grape OX,Indica,,15.18
2343,Kali 47,Sativa,,
2344,Ghost OG Moonshine,Indica,,
2345,Velvet Krush,Hybrid,,
2346,Blackberry Chem OG,Hybrid,,
2347,Angelica,Hybrid,,
2348,The Bling,Hybrid,,
2349,Mango Puff,Hybrid,,
2350,American Beauty,Indica,,
2351,Humboldt Headband,Indica,,
2352,Majestic 12,Hybrid,,
2353,Sweet Jesus,Sativa,,
2354,Kali Haze,Hybrid,,
2355,Blue Iguana,Hybrid,,
2356,Sweet Dream,Hybrid,,
2357,OG Tonic,Hybrid,,
2358,Puna Buddaz,Indica,,
2359,White Empress,Indica,,
2360,Sweet & Sour Cindy,Hybrid,,
2361,Crazy Miss Hyde,Hybrid,,92.51
2362,Fruit Loop OG,Hybrid,,
2363,Caramella,Indica,,
2364,Colorado Clementines,Indica,,
2365,Pinot Green,Sativa,,
2366,Kushashima,Hybrid,,
2367,Sour Ape,Indica,19.0,
2368,Caboose,Hybrid,,
2369,Alpha Express,Sativa,,
2370,Armagnac,Hybrid,,
2371,Skunk 47,Indica,,12.28
2372,Fruity Widow,Hybrid,,
2373,Cole Train,Hybrid,,
2374,Kobain Kush,Indica,,
2375,Kush Cleaner,Hybrid,,
2376,Chocolate Rain,Hybrid,22.0,
2377,F 13,Hybrid,,
2378,Mt. Rainier,Hybrid,,
2379,Bubba Cheese Auto,Hybrid,,
2380,Richie Rich,Hybrid,,
2381,J's Famous Kush,Hybrid,,
2382,The Fuzz,Hybrid,,
2383,Mt. Cook,Indica,,
2384,Pineapple Dog Shit,Hybrid,,
2385,Bubblegun,Hybrid,,36.25
2386,Juliet,Hybrid,,94.35
2387,Tickle Kush,Hybrid,,
2388,Karmarado OG,Indica,,
2389,Jesse's Girl,Indica,,
2390,Daywalker,Hybrid,19.0,
2391,True Love,Hybrid,20.0,
2392,Mountain Temple,Sativa,,
2393,Chardonnay,Hybrid,,
2394,Hindu Sour,Hybrid,,
2395,Smarties,Hybrid,,
2396,Skunky Diesel,Hybrid,,67.47
2397,Head Trip,Hybrid,,44.97
2398,Spirit of '76,Hybrid,,66.14
2399,Nepalese Jam,Hybrid,,
2400,Berry Blossom,Hybrid,16.0,
2401,Organic Diesel,Hybrid,,89.9
2402,Skunk Hero,Hybrid,,
2403,Dutch Crunch,Hybrid,,
2404,Sweet Purple,Hybrid,,
2405,Powderhound,Sativa,,
2406,VOTS AZ Super Sour OG,Hybrid,,
2407,Lemonder,Hybrid,17.0,65.82
2408,Ancient Kush,Indica,,
2409,Bertberry Cheesecake,Sativa,,97.46
2410,Royal Chemdawg,Hybrid,,
2411,Purple Killer,Indica,,21.09
2412,Afghanica,Hybrid,,13.14
2413,Mint Lemonade,Hybrid,,
2414,High Five,Hybrid,,
2415,Alf,Hybrid,,
2416,Fire Alien Strawberry,Hybrid,,
2417,OG's Pearl,Indica,,1.06
2418,Orient Express,Hybrid,,
2419,Mazari,Indica,,
2420,Sour Jilly,Hybrid,,
2421,Atomic Goat,Hybrid,,
2422,Disney Blue,Hybrid,,
2423,Lemon Larry Lavender,Hybrid,,
2424,Maui Citrus Punch,Sativa,,
2425,Negra 44,Indica,,
2426,VCDC,Hybrid,,7.49
2427,Qleaner,Hybrid,16.0,96.0
2428,Dieseltonic,Hybrid,,
2429,G13 Diesel,Hybrid,,
2430,Citrus Rush,Hybrid,,
2431,Lost Coast Hash Plant,Hybrid,,
2432,Cherry Sauce,Hybrid,,
2433,Golden Gage,Hybrid,,
2434,Fire Alien Urkle,Hybrid,,
2435,Sugar Pine,Hybrid,,
2436,Tangier Chilly,Hybrid,,
2437,Sour Star Head,Sativa,,
2438,Gypsy Kush,Hybrid,,
2439,Bubba Fresh,Hybrid,,
2440,Sour D*OG,Hybrid,18.0,
2441,Madzilla,Indica,,
2442,Monster Profit,Hybrid,,
2443,Verde Electric,Hybrid,,96.16
2444,Space Jill,Sativa,,99.38
2445,Dragon Punch,Hybrid,,
2446,Gelato Dream,Hybrid,,
2447,Domino,Indica,,
2448,Ice Princess,Hybrid,,
2449,Robert Plant,Sativa,,
2450,Dream Girl,Hybrid,,
2451,Clockwork Orange,Hybrid,,
2452,Total Paralysis,Hybrid,,
2453,Magnificent Mile,Indica,,
2454,Cluster Bomb,Hybrid,,
2455,Sorbet #4,Hybrid,,
2456,Blue Cinex,Hybrid,,90.99
2457,La Blanca Gold,Indica,,
2458,Afghani Krush,Hybrid,,
2459,White Super Skunk,Hybrid,20.0,
2460,Higher Power,Sativa,,
2461,Blue Bastard,Indica,,37.92
2462,Chemnesia,Hybrid,,
2463,Big Bomb,Hybrid,,
2464,Nana’s Fix,Hybrid,,
2465,Sorbet Dreams,Hybrid,,
2466,Flowers For Algernon,Hybrid,,
2467,Harmonia,Indica,,19.38
2468,Whitaker Blues,Indica,,
2469,Sweet Pure CBD,Hybrid,,
2470,Buddha’s Tooth,Sativa,,
2471,Tangie Sunrise,Hybrid,,
2472,Serious Kush,Hybrid,,
2473,Easy Bud,Hybrid,,
2474,Sch'Lemon Cake,Hybrid,,
2475,Big Bull,Indica,,
2476,Bedford Glue,Hybrid,,
2477,Grandma Anderson’s Cookies,Hybrid,,
2478,Einstein’s Pipe,Hybrid,,
2479,OG Purple Fire Thai,Hybrid,,
2480,Blackberry Bubble,Indica,,9.56
2481,Orange Poison,Hybrid,,
2482,KC 36,Indica,,
2483,Rosaberry,Hybrid,,
2484,Elphinstone,Sativa,,
2485,ArcticBlue,Hybrid,,61.34
2486,Bloo's Kloos,Indica,,
2487,Somari,Hybrid,,
2488,Star Tonic,Hybrid,4.0,38.14
2489,Kaua’i Electric,Sativa,,
2490,Cello Sweet OG,Hybrid,,
2491,Strawberry Durban Diesel,Sativa,,
2492,Deep Cheese,Hybrid,15.0,
2493,Blueberry Bomb,Hybrid,,
2494,Larry Cake,Hybrid,,
2495,Madcow,Sativa,,
2496,Sweet Pebbles,Hybrid,,
2497,Poison Haze,Sativa,,
2498,Brooklyn Mango,Hybrid,,
2499,Grape Stomper OG,Hybrid,,
2500,Mendocino Skunk,Hybrid,,
2501,Harley Storm,Sativa,,
2502,Frida,Indica,,4.34
2503,Deep Breath,Hybrid,,
2504,Damn Sour,Sativa,,
2505,Crockett’s Dog,Hybrid,20.0,
2506,Bubba Kush 2.0,Hybrid,,
2507,Corleone Kush The Don Cut,Hybrid,,
2508,Sun Ra,Sativa,,
2509,Blue J,Sativa,,
2510,White Domina,Indica,,
2511,Stoopid Fruits,Hybrid,,
2512,Cashus Clay,Hybrid,,
2513,Green Avenger,Hybrid,,
2514,Pan Jam,Hybrid,,
2515,U2 Kush,Indica,,6.91
2516,Fall ‘97,Hybrid,,
2517,Sapphire OG,Hybrid,,
2518,Willy G’s Lebanese,Hybrid,,
2519,Monkey Thunder,Hybrid,,
2520,Cherry Meringue,Hybrid,,
2521,Patti Cake,Hybrid,,
2522,Kerala Krush,Sativa,,
2523,Super Silver Lights,Hybrid,,
2524,Hawaiian Delight,Indica,,
2525,Qush,Indica,,
2526,Stevie Wonder,Hybrid,,90.99
2527,El Perro,Hybrid,20.0,
2528,Bettie Page,Hybrid,,64.87
2529,City of God,Hybrid,,
2530,Wonder Kid,Indica,,
2531,Strawberry Gum,Hybrid,23.0,
2532,Black Label,Hybrid,,
2533,Testarossa,Hybrid,,
2534,Maramota #10,Hybrid,,
2535,GMO Kush,Hybrid,,
2536,Zerculese,Hybrid,,
2537,Hollywood Pure Kush,Hybrid,,
2538,Doctor Doctor,Sativa,,
2539,M1-56,Hybrid,,
2540,Blue Wonder,Hybrid,,
