id,label,type,thc,energy
2541,Blueberry Essence,Hybrid,,16.95
2542,Millennium,Hybrid,,
2543,Purple Maui,Hybrid,,
2544,Magellan,Hybrid,,96.16
2545,Spicy Disco,Hybrid,,
2546,Candy Store,Hybrid,,
2547,Mud Bite,Indica,,
2548,Sweet Cindy,Hybrid,,
2549,Hannibal Nectar,Indica,,
2550,Ultra Sonja,Hybrid,,55.96
2551,Love Boat,Hybrid,,
2552,Green Mango,Indica,,
2553,GTO,Hybrid,,
2554,Bubba Tom Hayes,Hybrid,,
2555,Jericho Haze,Sativa,,
2556,Birds Eye,Sativa,,
2557,Black '84,Indica,18.0,2.05
2558,Chicle,Hybrid,,
2559,Green Ninja,Hybrid,,
2560,Kosher Sorbet,Hybrid,,
2561,Al's Dream,Hybrid,18.0,
2562,Devil,Hybrid,,
2563,LAPD,Hybrid,,
2564,Sour Chunk,Hybrid,,
2565,Morning Star,Hybrid,,96.7
2566,Iceberg,Hybrid,,
2567,Bandana,Hybrid,,
2568,Cali Jack,Hybrid,,
2569,Atmosphere,Hybrid,,
2570,Lilac Cookies,Hybrid,,
2571,Jack Widow,Hybrid,,78.29
2572,Opal OG Kush,Indica,,5.51
2573,Crystalberry,Indica,,
2574,Lemon Bananas,Hybrid,,
2575,Gelato Pebbles,Hybrid,,
2576,La Reina de Africa,Sativa,,
2577,Dedoverde Haze,Hybrid,,
2578,Redd Cross,Hybrid,,
2579,East Coast Sour Diesel,Sativa,,
2580,Bright Moments,Hybrid,,
2581,Cannadential,Hybrid,,88.9
2582,Purple Cow,Sativa,,
2583,Kush Rise,Hybrid,,
2584,Jackpot,Hybrid,,
2585,Dr. Bubbles,Hybrid,,
2586,ChemWreck,Hybrid,,68.45
2587,South Asian Indica,Indica,,
2588,G13 Widow,Hybrid,,
2589,Sinai,Sativa,,
2590,Chemdog #4 x Alien OG Kush,Hybrid,,89.9
2591,Purple Tears,Hybrid,,
2592,Dutch Queen,Hybrid,,84.65
2593,Secret Garden OG,Indica,,
2594,Sweet Baby Jane,Indica,,
2595,Goat Head,Hybrid,,
2596,Silver L.A.,Hybrid,15.0,
2597,Wreckage,Hybrid,,98.21
2598,Buddha White Dwarf,Indica,,
2599,Humdinger OG,Indica,,
2600,Denver Maple,Indica,,
2601,Purple Swish,Indica,,
2602,JT15,Indica,,
2603,Orange Snow Cone,Hybrid,,
2604,Caramel Kona Coffee Cookies,Hybrid,,
2605,Super  Chronic,Indica,,
2606,Strawberry Satori,Sativa,17.0,86.68
2607,Mystery Jazz,Hybrid,,
2608,Double Lemon Pie,Hybrid,,
2609,Jamba Juice,Hybrid,,
2610,Loud Lemonade,Hybrid,,
2611,Alpha Cow,Sativa,,
2612,Orange Romulan,Indica,,
2613,Pink Pez,Hybrid,,
2614,Big White,Indica,,12.47
2615,Berkeley,Sativa,,99.38
2616,Vietnamese Bubba,Hybrid,,
2617,Swiss Gold,Sativa,,
2618,Oteil’s Egyptian Kush,Hybrid,,
2619,Old Mother Sativa,Sativa,,
2620,Wonder Haze,Hybrid,,
2621,Quin-N-Tonic,Indica,,
2622,Mendo Afgoo,Indica,,
2623,Sourlope,Sativa,,95.65
2624,Lemon Berry Candy OG,Hybrid,,
2625,Wally OG,Hybrid,,
2626,Digweed,Indica,,50.89
2627,Leonidas,Sativa,,
2628,Savage Citrus Sunshine,Hybrid,,
2629,Kandahar,Indica,,
2630,Toxic Punch,Hybrid,,
2631,Strawberry Akeil,Hybrid,,
2632,Swiss Sativa,Sativa,,
2633,Wembley,Indica,,
2634,Lemon Stomper,Hybrid,,
2635,Grand Hustle,Hybrid,,89.68
2636,Michka,Sativa,,
2637,Rainbow Mints,Indica,,
2638,Jungle Spice,Hybrid,18.0,
2639,Zeta Sage,Sativa,,91.44
2640,Tangerine Trainwreck Haze,Sativa,,
2641,Romulan Haze,Hybrid,,
2642,Hawaiian Sunrise,Hybrid,,
2643,The Big Dirty,Hybrid,,
2644,Ocean Grown Cookies,Hybrid,,
2645,Carpet Tape,Hybrid,,
2646,Melonberry,Hybrid,,
2647,Legendary Lemon,Sativa,,
2648,Everlast,Indica,,
2649,Frozen Tangerines,Hybrid,16.0,
2650,Rafael,Sativa,,
2651,Batgirl,Hybrid,,
2652,Space Needle,Sativa,,
2653,Amnesia White,Hybrid,,7.49
2654,Americano,Indica,,
2655,Joe’s Lemonade,Sativa,,
2656,Russian Roulette,Indica,,
2657,Ultra Banana,Indica,,
2658,Green Door Kush,Hybrid,,
2659,Coyote Art,Hybrid,,
2660,The Loops,Indica,,
2661,Madagascar,Indica,,
2662,Ladyburn 1974,Hybrid,,
2663,Club 69,Indica,,
2664,OG Limekiller,Hybrid,,
2665,Eastern European,Indica,,
2666,Haze Mist,Sativa,,
2667,Purple Pantera,Hybrid,,
2668,White Knight,Hybrid,,61.34
2669,NY-47,Hybrid,,
2670,Maui Berry,Hybrid,,
2671,Reclining Buddha,Indica,,
2672,Magic Beans OG,Indica,,
2673,GI001,Hybrid,,
2674,Lemon Marmalade,Hybrid,,
2675,Bloodhound,Hybrid,,87.54
2676,Star 47,Hybrid,,
2677,Tigermelon,Indica,,
2678,Buzz Bomb,Sativa,,
2679,Newberry,Hybrid,,
2680,Mambo MG,Hybrid,,
2681,Earthshaker OG,Hybrid,,
2682,Diamond Socks,Hybrid,,
2683,Space Monster,Indica,22.0,
2684,Joseph OG,Hybrid,,
2685,Jackalope,Sativa,,
2686,Honey Rock,Hybrid,,
2687,Collie Man Kush,Hybrid,,
2688,Seattle Cough,Sativa,,94.71
2689,South Indian Indica,Indica,,
2690,Gasoline Alley,Hybrid,,
2691,Fat Nelson,Hybrid,,
2692,Drizella,Sativa,,
2693,The Brotherhood,Hybrid,,
2694,Valley Ghash,Hybrid,,
2695,Colorado Bubba,Indica,,
2696,Appalachian Power,Sativa,,
2697,Alien Reunion,Hybrid,,
2698,High Noon Irish Cream,Hybrid,,
2699,Huckleberry Hound,Hybrid,,
2700,Biddy Early,Hybrid,,
2701,Apollo Haze,Hybrid,,
2702,NL5 Haze Mist,Sativa,,
2703,Dutch 47,Hybrid,,
2704,Four Cups,Hybrid,,
2705,Peyton Manning,Hybrid,,
2706,Mission Kush,Hybrid,,
2707,Old Dirty Biker,Hybrid,,
2708,Gabriel Sherbet,Hybrid,,
2709,Sputnik,Sativa,,80.63
2710,The Forbidden Candy,Hybrid,,
2711,OG Ringo,Hybrid,,38.67
2712,Kahuna,Indica,,
2713,OCA’s Cloud 9,Hybrid,,
2714,PTSD,Hybrid,,
2715,Madhatter,Hybrid,,
2716,C3,Hybrid,,
2717,Fuzzy Navel,Hybrid,,
2718,Sumo's OG Kush,Indica,,
2719,White Tygh Dream,Indica,,
2720,Chef Kush,Indica,,
2721,TJ's CBD,Hybrid,,
2722,Avi,Hybrid,,
2723,Hawaiian Thunder Fuck,Hybrid,,92.51
2724,Moondance,Sativa,,
2725,Durban Princess,Sativa,,
2726,Leda Uno,Sativa,,
2727,Cerebro Haze,Sativa,,
2728,Silver Nina,Hybrid,,
2729,White Moonshine,Indica,,
2730,Rockstar Master Kush,Indica,,15.67
2731,Purple Roze,Hybrid,,
2732,Super Snow Lotus,Hybrid,,
2733,Kid N' Kookies,Hybrid,,
2734,Big Band,Hybrid,,
2735,PVC OG,Indica,24.0,
2736,DJ Smoke,Hybrid,,
2737,D Cure,Hybrid,,
2738,Stratosphere,Hybrid,,
2739,Cherry Slyder,Hybrid,,
2740,Brian Berry Citrus Blend,Hybrid,,
2741,Eugene Cream,Hybrid,,
2742,Doox,Sativa,,
2743,Pele's Fire OG,Hybrid,,
2744,Purple Aurora,Hybrid,,
2745,Las Vegas Purple Kush BX,Indica,,
2746,White Kryptonite,Indica,,
2747,Huckleberries,Hybrid,,
2748,Amethyst Bud,Hybrid,,73.7
2749,Kali China,Indica,,
2750,Fruit Pie,Hybrid,,
2751,Phantom Arrow,Indica,,
2752,Cotton Purple Chem,Hybrid,,
2753,Fruit Rollupz,Hybrid,,
2754,Lashkar Gah,Indica,,
2755,Avalon,Hybrid,,
2756,Afkansastan,Indica,,
2757,Northwest Pineapple,Hybrid,,
2758,Blue Jay Way,Hybrid,,
2759,Ivan,Hybrid,,
2760,Travel Joint,Hybrid,,
2761,Early Lemon Berry,Hybrid,,
2762,F 13 Throwback,Sativa,,
2763,Buddha Syrup,Indica,,
2764,Bubba Doja,Indica,,
2765,Earthquake,Hybrid,,83.64
2766,Hades Haze,Indica,,
2767,California Grapefruit,Indica,,
2768,DJ Andy Williams,Sativa,,
2769,ErdPurt,Indica,,
2770,Jilly Dawg,Hybrid,,
2771,Blanco Berry Kush,Hybrid,,
2772,Chocolate Cheesecake,Hybrid,,
2773,Haoma,Indica,,
2774,Big Bazooka,Hybrid,,
2775,LA Jack,Hybrid,,
2776,Supernatural,Sativa,,70.37
2777,Amnesia Flash,Hybrid,,
2778,CloudCap,Hybrid,,
2779,Red Widow,Hybrid,,
2780,Vanilluna,Hybrid,,
2781,White Label Rhino,Hybrid,,
2782,Pine Queen Dream,Hybrid,,
2783,White Dawg Fire OG,Hybrid,,
2784,Purple Sage ,Hybrid,,
2785,Champagne Diesel,Hybrid,,
2786,Kelly Hill Gold,Indica,,
2787,Chem Beyond Diesel CBD,Hybrid,,
2788,Rawtton,Hybrid,,
2789,Monolith,Indica,,
2790,SleeSkunk,Sativa,,
2791,North Indian,Indica,,
2792,Blackberry Snow Cone,Indica,,
2793,Dirt Nap,Hybrid,,
2794,CBD Rich Blessing,Sativa,,
2795,Godzilla Blood,Hybrid,,
2796,Flavour Pack,Hybrid,,
2797,Gold Star,Hybrid,,
2798,Blush,Hybrid,,
2799,Wipeout Express,Hybrid,,
2800,Sorcerer’s Apprentice,Hybrid,,
2801,Golden Calyx,Sativa,,
2802,Brian Berry Honey Lemon,Hybrid,,
2803,Doctor Jamaica,Hybrid,,
2804,Manitoba Poison,Hybrid,,
2805,Midnight Mass,Hybrid,,
2806,Lennon,Sativa,,
2807,Cherry Mender,Indica,,
2808,Oldtimer’s Haze,Sativa,,
2809,Seattle Summer,Hybrid,,
2810,Bog Blue Kush,Indica,,
2811,Pokie,Indica,,
2812,Lando's Stash,Hybrid,,
2813,Hoodwreck,Sativa,,
2814,Rip City Purps,Indica,,
2815,Bay Lotus,Hybrid,,
2816,Ruby Rose,Hybrid,,
2817,Pineapple Hash Plant,Hybrid,,
2818,Tangerine G13,Hybrid,,
2819,Diesel Duff,Hybrid,,
2820,Black Rose,Hybrid,,
2821,Eagle Bill,Hybrid,,
2822,Inferno Haze,Hybrid,,
2823,Gobbilygoo,Indica,,
2824,Oregon Bus Pass,Hybrid,,
2825,King Thunder Fuck,Hybrid,,
2826,Brian Berry Black Currant,Hybrid,,
2827,Sour Lemons,Hybrid,,
2828,Headband Cookies Bx1,Hybrid,,
2829,Athabasca,Indica,,
2830,Khyber Kush,Hybrid,,
2831,Dolla Sign OG Kush,Indica,,
2832,Fruitylicious,Indica,,
2833,White Slipper,Hybrid,,95.26
2834,Ethos Hash Plant Bx1,Hybrid,,
2835,Mag 91,Hybrid,,
2836,Tangerine Man,Sativa,,
2837,Giesel Cookies,Hybrid,,
2838,Motown Lockdown,Hybrid,,
2839,Jabba's Stash,Hybrid,,
2840,Brute Fruit,Hybrid,,
2841,Mendo Supremo,Hybrid,,
2842,Hammershark,Hybrid,,
2843,Riley Kush,Hybrid,,
2844,Prayer Tower,Hybrid,,
2845,Gold King's Thai,Sativa,,
2846,Black Cream Auto,Hybrid,,
2847,Hindu Cream,Indica,,
2848,Perfect Purple,Hybrid,,
2849,Dick Cheese,Hybrid,,
2850,Hobbit,Hybrid,,
2851,First Light,Hybrid,,
2852,Pirate Radio,Hybrid,,
2853,Chem Jong Ill,Hybrid,,
2854,Original Mandarin Cookies,Hybrid,,
2855,Neptune Kush,Indica,,43.54
2856,Dagwood,Hybrid,,
2857,Super Glu,Hybrid,,
2858,Humboldt Sour Diesel,Hybrid,,
2859,Canna-Wreck,Sativa,,
2860,California Gold,Indica,,
2861,Capers,Indica,,
2862,Lazy Train,Hybrid,,
2863,Keystone Kush,Hybrid,,
2864,Circus Peanuts,Hybrid,,
2865,Lost Creek,Hybrid,,
2866,Smelliot,Hybrid,,
2867,Jim OG,Hybrid,,
2868,Gaswerx,Hybrid,,
2869,Plumberry,Hybrid,,
2870,Blob OG,Hybrid,,
2871,Cirrus,Sativa,,
2872,Hawai’i ‘78,Sativa,,
2873,Bingo Pajamas,Hybrid,,
2874,IFC OG,Indica,,
2875,Transformer,Hybrid,,
2876,White Choco Haze,Sativa,,
2877,Midnight Express,Hybrid,,
2878,Chem Jack,Hybrid,,
2879,Candy Drop,Hybrid,,
2880,Electric Black Mamba,Indica,,
2881,Spoetnik #1,Indica,,
2882,Paris XXX,Indica,,
2883,Double Gum,Indica,,
2884,Thai Girl,Hybrid,,86.68
2885,Ginger Punch,Hybrid,,
2886,Blue Kiss,Hybrid,,
2887,Wish Mountain,Indica,,
2888,Purple Tonic,Indica,,
2889,Carmel Cough,Hybrid,,
2890,Queen's Panties,Hybrid,,
2891,Calyx OG,Hybrid,,
2892,Hustler Kush,Hybrid,,
2893,Romping Goddess,Hybrid,,
2894,Lethal Purple,Hybrid,,
2895,Mossimo OG,Indica,,
2896,Nexus OG,Indica,,
2897,Blue Trane,Hybrid,,
2898,Huckleberry DesStar,Hybrid,,
2899,Willie Berrie,Hybrid,,
2900,Willie Cheesie,Hybrid,,
2901,Willie’s Ghost,Hybrid,,
2902,F-Cut OG,Hybrid,,
2903,Fauxsido,Hybrid,,
2904,Face Off Bx2,Hybrid,,
2905,Elevated OG,Hybrid,,
2906,Grape Smuggler,Hybrid,,
2907,Granddaddy Wonder,Hybrid,,
2908,Lifestar,Hybrid,,
2909,Dutch Dynasty,Hybrid,,
2910,Don's Ghost,Hybrid,,
2911,Stashsquatch,Hybrid,,
2912,Raspberry Tart,Hybrid,,
2913,Power Purps,Hybrid,,
2914,Egyptian Royalty #1,Indica,,
2915,Ghost Tange Haze,Hybrid,,
2916,Moontang,Hybrid,,
2917,Neil Haze,Hybrid,,
2918,Starman,Hybrid,,
2919,Lambs in Space,Hybrid,,
2920,Humboldt Hawaiian,Hybrid,,
2921,Blessings OG,Hybrid,,
2922,Dog Face,Hybrid,,
2923,Panzer Kush,Hybrid,,
2924,Marionberry Pie,Hybrid,,
2925,Cali Orange Bud,Hybrid,,
2926,Bronze Whaler,Indica,,
2927,Pineapple SAGE,Hybrid,,
2928,Webster,Sativa,,
2929,X18 Pure Pakistani,Hybrid,,
2930,Florida Gold,Hybrid,,
2931,Siddhartha’s Dream,Hybrid,,
2932,Pestilence,Indica,,
2933,Kreamy Karamel,Indica,,
2934,Wolfberry,Hybrid,,
2935,Slice of Heaven,Hybrid,,
2936,Jack’s Dragon Girl #7,Hybrid,,
2937,Divina Obscura,Hybrid,,
2938,Mozambique Poison,Hybrid,,
2939,Space Poison,Hybrid,,
2940,White Label Jack Herer,Hybrid,,
2941,ZeitGeist,Hybrid,,
2942,Strange Brew,Hybrid,,
2943,Dinamex,Hybrid,,
2944,Old Lyme Connecticut OG,Hybrid,,
2945,Guido Kush,Indica,,
2946,Waldo,Hybrid,,
2947,Silver Calyx,Hybrid,,
2948,Short and Sweet,Hybrid,,
2949,Nuggetry OG,Indica,,
2950,Llanera,Sativa,,
2951,SAGE Walker,Hybrid,,
2952,Bog Sour Grape,Indica,,
2953,Bogglegum,Hybrid,,
2954,Sweet Dreams,Indica,,
2955,Sapphire Cherries,Hybrid,,
2956,Lime Purple Mist,Indica,,
2957,Chocolate Drop,Hybrid,,
2958,Pie 95,Hybrid,,
2959,Tristar Pebbles,Hybrid,,
2960,Citral Flow Bx1,Hybrid,,
2961,Morockin’ Kush,Hybrid,,
2962,OGDLUX,Hybrid,,
2963,Nevada Privada,Hybrid,,
2964,God's Grove,Hybrid,,
2965,Cheshire Kush,Hybrid,,
2966,Bandersnatch,Hybrid,,
2967,Cheddarhead,Hybrid,,
2968,Cheddarwurst,Hybrid,,
2969,Honduras,Sativa,,
2970,Broke Diesel,Hybrid,,
2971,Apollo 13 Haze,Hybrid,,
2972,Cindy Haze,Hybrid,,
2973,Two Beards,Hybrid,,
2974,Purple Prevention,Hybrid,,
2975,Journeymen,Hybrid,,
2976,Sugartown Express,Hybrid,,
2977,Charity OG,Hybrid,,
2978,Starlet Kush,Hybrid,,
2979,Banana Puff,Hybrid,,
2980,Bianca Fire,Hybrid,,
2981,Miss Columbian,Hybrid,,
2982,Daybreaker,Hybrid,17.0,
2983,Shadow Dancer,Hybrid,,
2984,West Coast Willie,Hybrid,,
2985,Harlem,Hybrid,,
2986,Royal Flush,Hybrid,,
2987,Harlequin Joe,Hybrid,,
2988,White Funk,Hybrid,,
2989,Cookie Pebbles F3,Hybrid,,
2990,Wyld Stallion,Hybrid,,
2991,Banana Fruit Bound,Hybrid,,
2992,Lemon Fruit Bound,Hybrid,,
2993,Ghost Pebbles 95,Hybrid,,
2994,Yabba Dabba Diesel,Hybrid,,
2995,The Wills,Hybrid,,
2996,Hawaiian Trinity,Hybrid,,
2997,hai Fantasy,Hybrid,,
2998,Lost Coast Ghost,Hybrid,,
2999,ʻAlenuihāhā,Hybrid,,
3000,Golden Soda,Hybrid,,
3001,Pineapple Calyx,Hybrid,,
3002,Sun Maiden,Hybrid,,
3003,Fruit Ambrosia,Hybrid,,
3004,Lemon Crumb,Hybrid,,
3005,Orange Fruit Bound,Hybrid,,
3006,Pebble Pie,Hybrid,,
3007,Pie Til I Die,Hybrid,,
3008,Pie of the Tiger,Hybrid,,
3009,Strawberry Fruit Bound,Hybrid,,
3010,Pie Tree,Hybrid,,
3011,Rainbow Jimmies,Hybrid,,
3012,Mandarine 47,Hybrid,,
3013,Purps OG,Hybrid,17.0,
3014,Purple Domina,Hybrid,,
3015,Strawberry Tree,Hybrid,,
3016,Haze Queen,Hybrid,,
3017,Cherry Kiss,Hybrid,,
3018,Copacabana,Hybrid,,
3019,Fast Caramelic,Hybrid,,
3020,Anesia Scout Cookies,Hybrid,,
3021,La Niña,Sativa,,
3022,Savant's Grail,Hybrid,,
3023,Snow Mountain,Indica,,
3024,Gorkle,Sativa,,
3025,Tachllta Till,Hybrid,,
3026,Kahavvai Mode,Hybrid,,
3027,Kush Ben Yamini,Hybrid,,
3028,Grateful Grape,Hybrid,,
3029,Gatekeeper OG,Hybrid,,
3030,Tommy's Home Grown,Hybrid,,
3031,Grape Krush,Indica,,21.05
3032,Cookie Dawg,Hybrid,,
3033,Super Cat Piss,Sativa,,
3034,Taliban Poison,Indica,,
3035,Waipi'o Hapa,Sativa,,
3036,Gorilla Cake,Hybrid,,
3037,Animal Face,Hybrid,,
3038,Sweet Lafayette,Indica,,8.61
3039,White Walrus,Hybrid,,
3040,Jenni,Sativa,,
3041,The CBG Blend,Hybrid,,
3042,Dosi-Cake,Hybrid,,
3043,Orange Daiquiri,Hybrid,,
3044,Lemon Lava,Hybrid,,
3045,Tropic Truffle,Hybrid,,
3046,Falcon 9,Hybrid,,
3047,Jet-A,Hybrid,,
3048,Crippy Killer,Hybrid,,
3049,X-tra Chz,Hybrid,,
3050,El-Na,Hybrid,,
3051,Elderberry Kush,Hybrid,,8.44
3052,Purple Linda,Indica,,
3053,Gelonade,Hybrid,,
3054,Apple Fritter,Hybrid,,
3055,Grapefruit Sour Dream,Hybrid,,
3056,Ace High,Hybrid,,
3057,Divorce Cake,Hybrid,,
3058,Pink Runtz,Hybrid,,
3059,Medical 49,Indica,,
3060,Pulsar,Hybrid,,
3061,Morpheus,Indica,,
3062,Mi-Lano,Hybrid,,
3063,Magic Bud,Hybrid,,
3064,Misty Morning,Hybrid,,
3065,Tahoe Hydro Champagne,Hybrid,,
3066,Jahwaiian,Sativa,,
3067,Sweet Harlem Diesel,Hybrid,,
3068,Purple Tide,Hybrid,,
3069,River Song,Hybrid,,
3070,Bona Dea,Indica,,
3071,Des*Tar Bx,Hybrid,,
3072,Grape Krush Throwback,Hybrid,,
3073,Golden Healing,Hybrid,,
3074,Leia Kush,Hybrid,,
3075,Renegade Rx CBD,Hybrid,,
3076,Smooth Operator,Hybrid,,
3077,Dirty Widow,Hybrid,,
3078,Egyptian Musk,Hybrid,,
3079,Mountain Girl x Grape Ape,Hybrid,,
3080,Goldwing,Sativa,,
3081,Capleton,Hybrid,,
3082,Koloa Sunrise,Sativa,,
3083,Crockett’s Sour Tangie,Hybrid,,
3084,Superb OG,Hybrid,,
3085,Fast and Vast,Hybrid,,
3086,Extreme Impact Auto,Indica,,
3087,Medikit,Sativa,,
3088,G13 Skunk,Hybrid,,
3089,Lemon Oasis,Hybrid,,
3090,Buddha Vesta,Hybrid,,
3091,Cheddarwurst 2,Hybrid,,
3092,Snowdawg 2,Hybrid,,
3093,Alphadawg,Hybrid,,
3094,Bear Creek Kush,Hybrid,,
3095,Sour StrawburieD,Hybrid,,
3096,Gran Champagne,Hybrid,,
3097,Omega Dawg,Hybrid,,69.8
3098,Legalized OG,Hybrid,,19.38
3099,Khola,Hybrid,,
3100,X-Files,Hybrid,,
3101,WMD,Indica,,
3102,Biscotti,Hybrid,,
3103,OG Cookies,Hybrid,,
3104,Cookie Glue,Hybrid,,
3105,Papaya Punch,Hybrid,,
3106,Easy Peezy,Hybrid,,
3107,Fred Flipn’ Stoned,Indica,,
3108,Straight A's Haze,Sativa,,
3109,Chocolate Sap,Hybrid,,
3110,Weebe’s World,Indica,,
3111,Sweet Hawaiian Tangie Banana,Hybrid,,
3112,Pineapple Zest,Hybrid,,
3113,Bergamot,Hybrid,,
3114,Cherry Punch,Hybrid,,
3115,Blue Gelato,Hybrid,,
3116,WSU,Indica,,
3117,Ganesh Berry,Hybrid,,
3118,Deadwood,Indica,,
3119,F'n louZER,Indica,,
3120,Rigger Kush,Indica,,
3121,Afgooey,Indica,16.0,13.07
3122,Dreadlock,Hybrid,,
3123,Berry Noir,Indica,,
3124,South Central LA,Indica,,
3125,Twista,Sativa,,
3126,Blueberry Waltz,Indica,,
3127,Sweet Nina,Hybrid,,
3128,Beckwourth Bud,Indica,,
3129,Haole,Hybrid,,47.24
3130,Bogart,Hybrid,,
3131,Billy Kimber,Hybrid,,
3132,Pink Candy Kush,Hybrid,,
3133,Sherbacio,Hybrid,,
3134,Skins Skunk,Hybrid,,
3135,Dorit,Indica,,
3136,Blue Persuasion,Hybrid,,
3137,Tembo Kush,Hybrid,,
3138,Dreamer’s Glass,Hybrid,,
3139,Nice Cherry,Indica,,
3140,Throwback Kush,Indica,,
3141,EdiPure Dried Pineapples,Edible,,
3142,Xanadu,Sativa,,
3143,Proper BHO Shatter,Hybrid,,
3144,Proper BHO Shatter,Indica,,
3145,Proper BHO Shatter,Sativa,,
3146,Golden XTRX CO2 Dabbables,Hybrid,,
3147,Golden XTRX CO2 Dabbables,Sativa,,
3148,Golden XTRX CO2 Dabbables,Indica,,
3149,EdiPure Peanut Butter Bites,Edible,,
3150,Jerusalem Express,Hybrid,,
3151,Grape Puff,Hybrid,,
3152,Bright Puff,Hybrid,,
3153,Chicago Typewriter,Hybrid,,
3154,Flight 813,Hybrid,,
3155,Classic Twist,Hybrid,,
3156,Loyalty,Hybrid,,
3157,Ozma,Hybrid,,
3158,Sergerbloom Haze,Hybrid,,
3159,Diabla,Hybrid,,
3160,Sunset Fire,Hybrid,,
3161,Whipped Cherries,Hybrid,,
3162,G-Cut,Hybrid,,
3163,Heavy Bud,Indica,,
3164,Legends Gold,Indica,,
3165,Matsu,Indica,,
3166,Redding OG,Hybrid,,
3167,Krakatoa,Hybrid,,
3168,The Sheriff,Hybrid,,
3169,Sunlight Skunk,Hybrid,,
3170,Silverfalls Kush,Hybrid,,
3171,Island Poison,Hybrid,,
3172,White Master,Hybrid,,
3173,Sorbet Stash,Hybrid,,
3174,Good Day,Hybrid,,
3175,Lemon Stash CBD,Hybrid,,
3176,Lazy Susan CBD,Hybrid,,
3177,Tarmonster,Hybrid,,
3178,Sour Boggle,Hybrid,,
3179,Trewbacca,Hybrid,,
3180,Placenta,Indica,,
3181,Purple Moss,Hybrid,,
3182,Purple Berry Skunk,Hybrid,,
3183,Joe's Dank,Hybrid,,
3184,Miss Fortune Cookie,Hybrid,,
3185,Shit,Hybrid,,
3186,Critical Soma,Hybrid,,
3187,Guava Dub Star,Hybrid,,
3188,Nchoosha Y,Hybrid,,
3189,Shaman’s Dream,Hybrid,,
3190,Neroli 91,Hybrid,,
3191,Critters Cookies,Hybrid,,
3192,Solo’s Stash,Hybrid,,
3193,Fully Loaded,Hybrid,,
3194,Somaui,Hybrid,,
3195,Sour Chocolate,Sativa,,
3196,The Blintz,Hybrid,,
3197,Silver Cindy,Hybrid,,
3198,Hoarfrost,Hybrid,,
3199,Clementine’s Terpentine,Hybrid,,
3200,Thai Fantasy,Hybrid,,
3201,Murkle,Indica,,
3202,Freeze Cheese '89,Hybrid,,
3203,Cindy Le Pew,Hybrid,,
3204,Stretch,Hybrid,,
3205,Sidetracked,Hybrid,,
3206,Peachy Mack,Hybrid,,
3207,Doox,Hybrid,,
3208,Focaccia,Indica,,
3209,Jack of Spades,Hybrid,,
3210,Colorado Chem RBX3,Hybrid,,
3211,Soraya,Hybrid,,
3212,Fire Alien Master,Hybrid,,
3213,Moby Dick 2.0,Hybrid,,
3214,Early Queen,Hybrid,,
3215,Dreamtime,Hybrid,,
3216,Mau-Mau,Hybrid,,
3217,White Ryder,Hybrid,,
3218,Gupta Haze,Hybrid,,
3219,True X,Indica,,
3220,Fluidic Space,Hybrid,,
3221,Alice,Hybrid,,
3222,Lovelace,Hybrid,,
3223,Jigsaw,Hybrid,,
3224,Queen of Hearts,Hybrid,,
3225,Face Off OG Bx1,Hybrid,,
3226,Turbo Mind Warp,Hybrid,,
3227,Lady Liberty,Hybrid,,
3228,Kaleidos Dope,Hybrid,,
3229,Concord Grape Blockhead,Hybrid,,
3230,Chairman Chem Sou,Hybrid,,
3231,Sugar Calyx,Hybrid,,
3232,Rebel Tangie Kandy,Sativa,,
3233,Gammaberry,Hybrid,,
3234,Colorado Diesel,Hybrid,,
3235,Señor Jack,Hybrid,18.0,
3236,Irie OG,Hybrid,,
3237,Walrus Kush,Hybrid,,
3238,Blackberry Hashplant,Indica,,65.82
3239,Dream Police,Hybrid,,
3240,Rene Mist,Hybrid,,
3241,Mossad,Indica,,
